,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
0,30.883932820104373,35.03808859278819,42.31204339074965,49.585998188711116,56.85995298667258,64.13390778463403,71.4078625825955,104.73167696114692,138.05549133969836,171.3793057182498,204.70312009680123,262.12514737808283,257.97099160539904,250.69703680743757,243.4230820094761,236.14912721151464,228.87517241355317,221.6012176155917,188.2774032370403,154.95358885848884,121.6297744799374,88.30596010138598
1,21.778593943553133,24.7080029757038,29.837417964116124,34.966832952528456,40.096247940940785,45.22566292935311,50.35507791776543,73.8542166520776,97.35335538638975,120.85249412070192,144.35163285501406,193.37812491498173,190.44871588283107,185.31930089441875,180.18988590600642,175.0604709175941,169.93105592918178,164.80164094076946,141.3025022064573,117.80336347214514,94.30422473783297,70.80508600352083
2,13.768140923560072,15.620074821677457,18.86282357758545,22.105572333493438,25.348321089401427,28.591069845309416,31.8338186012174,46.689665333787225,61.545512066357055,76.40135879892688,91.25720553149671,130.0341115262991,128.18217762818173,124.93942887227374,121.69668011636574,118.45393136045774,115.21118260454975,111.96843384864177,97.11258711607194,82.2567403835021,67.40089365093229,52.54504691836246
3,8.107887921285306,9.198468891289078,11.108083531040382,13.017698170791684,14.927312810542988,16.83692745029429,18.74654209004559,27.49496651075697,36.243390931468355,44.991815352179735,53.740239772891115,81.05950532177357,79.9689243517698,78.05930971201849,76.14969507226719,74.2400804325159,72.3304657927646,70.4208511530133,61.67242673230192,52.92400231159054,44.17557789087916,35.42715347016778
4,4.889008899001201,5.546622832394666,6.698109268572127,7.849595704749587,9.001082140927046,10.152568577104507,11.304055013281964,16.579303667473653,21.854552321665345,27.129800975857034,32.40504963004872,50.30789306037664,49.65027912698318,48.498792690805715,47.34730625462826,46.1958198184508,45.04433338227334,43.89284694609588,38.61759829190419,33.342349637712495,28.067100983520806,22.791852329329117
5,3.424009635693696,3.884568511944804,4.691010212970894,5.497451913996984,6.303893615023073,7.110335316049162,7.91677701707525,11.611289053312825,15.3058010895504,19.000313125787976,22.694825162025552,34.19267344961972,33.73211457336861,32.925672872342524,32.119231171316436,31.312789470290348,30.50634776926426,29.69990606823817,26.005394032000595,22.31088199576302,18.616369959525443,14.921857923287867
6,2.9074497395836367,3.29852684721214,3.9833055023874664,4.6680841575627925,5.3528628127381195,6.037641467913446,6.722420123088771,9.85956318065243,12.996706238216088,16.133849295779743,19.270992353343402,26.47672655790687,26.085649450278364,25.40087079510304,24.716092139927714,24.03131348475239,23.346534829577063,22.661756174401738,19.52461311683808,16.38747005927442,13.250327001710765,10.113183944147107
7,2.746432509992091,3.1158514092018192,3.7627063952458797,4.40956138128994,5.056416367334001,5.703271353378062,6.35012633942212,9.313531541062055,12.276936742701988,15.240341944341923,18.203747145981854,22.67605431223311,22.306635413023383,21.65978042697932,21.01292544093526,20.366070454891197,19.719215468847135,19.072360482803077,16.10895528116314,13.145550079523208,10.182144877883273,7.218739676243342
8,2.7463153988020705,3.115718545545009,3.7625459489133948,4.40937335228178,5.056200755650166,5.703028159018551,6.349855562386935,9.313134400859955,12.276413239332975,15.239692077805996,18.202970916279018,21.127621099039427,20.758217952296487,20.1113905489281,19.464563145559715,18.81773574219133,18.170908338822947,17.524080935454563,14.560802096981543,11.597523258508524,8.634244420035502,5.670965581562481
9,2.708816247398592,3.073175434320064,3.71117082999501,4.349166225669957,4.987161621344903,5.625157017019849,6.2631524126947955,9.185969605042576,12.108786797390358,15.031603989738139,17.95442118208592,21.364189309350493,20.99983012242902,20.361834726754076,19.72383933107913,19.085843935404185,18.44784853972924,17.809853144054294,14.887035951706514,11.964218759358731,9.04140156701095,6.11858437466317
10,2.626798667248749,2.9801257810846566,3.5988039423217737,4.21748210355889,4.836160264796007,5.454838426033124,6.07351658727024,8.907836675553861,11.74215676383748,14.5764768521211,17.410796940404722,21.88286114932313,21.529534035487224,20.910855874250107,20.29217771301299,19.673499551775873,19.054821390538756,18.43614322930164,15.601823141018016,12.767503052734398,9.933182964450777,7.098862876167155
11,2.674998538840414,3.0348089518073444,3.6648394135842772,4.29486987536121,4.924900337138143,5.554930798915077,6.184961260692008,9.071289089807944,11.95761691892388,14.843944748039817,17.730272577155755,22.099026414966946,21.739216002000017,21.109185540223084,20.47915507844615,19.84912461666922,19.219094154892286,18.589063693115357,15.70273586399942,12.816408034883484,9.930080205767547,7.043752376651609
12,2.8449023366029245,3.2275662781792867,3.897613422809576,4.567660567439866,5.237707712070155,5.907754856700445,6.577802001330733,9.64745630806299,12.71711061479525,15.786764921527507,18.856419228259764,22.84306632914757,22.46040238757121,21.790355242940922,21.120308098310634,20.450260953680345,19.780213809050053,19.110166664419765,16.040512357687508,12.970858050955249,9.901203744222991,6.831549437490734
13,2.9984646891243196,3.4017840937503356,4.107999093602164,4.814214093453992,5.520429093305819,6.226644093157647,6.9328590930094744,10.168207431028625,13.403555769047774,16.638904107066928,19.874252445086075,23.616068692793977,23.212749288167963,22.506534288316136,21.80031928846431,21.09410428861248,20.387889288760654,19.681674288908827,16.446325950889676,13.210977612870527,9.975629274851373,6.740280936832226
14,3.120134288954245,3.53981930586927,4.2746906033048315,5.009561900740393,5.744433198175954,6.479304495611515,7.214175793047075,10.580805829671842,13.947435866296612,17.314065902921378,20.680695939546144,24.641625708217042,24.221940691302017,23.487069393866456,22.752198096430895,22.017326798995335,21.282455501559774,20.547584204124213,17.180954167499447,13.814324130874677,10.447694094249911,7.081064057625145
15,3.4699504068285987,3.936688713682773,4.753950639405157,5.57121256512754,6.388474490849923,7.205736416572306,8.022998342294688,11.767080546251007,15.511162750207328,19.255244954163643,22.999327158119964,26.05876035669128,25.592022049837105,24.77476012411472,23.957498198392337,23.140236272669952,22.322974346947568,21.505712421225187,17.761630217268866,14.017548013312545,10.27346580935623,6.529383605399909
16,3.8828606455031216,4.405138946618435,5.3196517771795575,6.23416460774068,7.148677438301801,8.063190268862924,8.977703099424042,13.16731613097095,17.356929162517854,21.54654219406476,25.736155225611668,30.784526729322252,30.262248428206938,29.347735597645816,28.433222767084693,27.51870993652357,26.60419710596245,25.68968427540133,21.50007124385442,17.310458212307516,13.120845180760611,8.931232149213702
17,4.943244376719732,5.608153450410292,6.772413726489178,7.936674002568067,9.100934278646953,10.26519455472584,11.429454830804724,16.763223654780226,22.09699247875573,27.430761302731238,32.76453012670674,38.829309410227324,38.164400336536765,37.00014006045788,35.83587978437899,34.671619508300104,33.50735923222122,32.343098956142335,27.00933013216683,21.675561308191327,16.34179248421582,11.008023660240319
18,6.8153543933539,7.732078437566525,9.337268426746691,10.942458415926858,12.547648405107026,14.152838394287192,15.758028383467355,23.1118069987455,30.465585614023645,37.81936422930179,45.17314284457994,54.41536790110018,53.498643856887554,51.893453867707386,50.28826387852722,48.68307388934705,47.07788390016688,45.47269391098672,38.118915295708575,30.76513668043043,23.411358065152285,16.057579449874133
19,9.405432366805433,10.670544274305689,12.885763763673664,15.100983253041637,17.31620274240961,19.531422231777587,21.746641721145554,31.895118735621356,42.043595750097154,52.192072764572956,62.34054977904876,77.81400555043452,76.54889364293426,74.33367415356628,72.11845466419831,69.90323517483034,67.68801568546237,65.47279619609441,55.324319181618606,45.175842167142804,35.027365152667,24.8788881381912
20,11.878385063980172,13.476130473255663,16.273793469463424,19.071456465671183,21.86911946187894,24.6667824580867,27.464445454294456,40.28124250196059,53.09803954962674,65.91483659729288,78.73163364495902,104.49759745492112,102.89985204564563,100.10218904943787,97.3045260532301,94.50686305702234,91.70920006081458,88.91153706460682,76.09474001694068,63.27794296927453,50.46114592160839,37.64434887394225
21,13.550984269097272,15.37370872115842,18.56531153986211,21.756914358565794,24.94851717726948,28.14011999597317,31.33172281467685,45.95325715942556,60.57479150417427,75.196325848923,89.8178601936717,123.50266644361662,121.67994199155547,118.48833917285178,115.2967363541481,112.10513353544441,108.91353071674072,105.72192789803704,91.10039355328833,76.47885920853962,61.85732486379089,47.23579051904218
