,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
0,6.318443898389329,7.168329188185922,8.65648406723102,10.14463894627612,11.632793825321217,13.120948704366315,14.609103583411418,16.0699326762267,17.530761769041984,18.991590861857265,20.452419954672546,23.73062078967759,22.880735499881,21.3925806208359,19.904425741790803,18.416270862745705,16.928115983700607,15.439961104655504,13.979132011840223,12.518302919024938,11.057473826209657,9.596644733394376
1,4.839303889599659,5.490232069823687,6.6300117070735265,7.769791344323368,8.909570981573207,10.049350618823048,11.18913025607289,12.307981040314788,13.426831824556686,14.545682608798582,15.66453339304048,19.356324219545794,18.705396039321766,17.565616402071925,16.425836764822083,15.286057127572244,14.146277490322403,13.006497853072561,11.887647068830663,10.768796284588765,9.649945500346869,8.53109471610497
2,3.537985623988926,4.013875255311997,4.847161211949625,5.6804471685872535,6.513733125224881,7.34701908186251,8.180305038500139,8.998290038066687,9.816275037633234,10.634260037199784,11.452245036766332,15.178219229232024,14.702329597908953,13.869043641271325,13.035757684633698,12.20247172799607,11.369185771358442,10.535899814720814,9.717914815154266,8.899929815587718,8.081944816021169,7.263959816454621
3,2.6842102645850625,3.045259734245368,3.6774597926558674,4.309659851066366,4.941859909476865,5.574059967887365,6.206260026297864,6.82685150559213,7.447442984886397,8.068034464180665,8.688625943474932,11.62711377161767,11.266064301957364,10.633864243546865,10.001664185136367,9.369464126725866,8.737264068315366,8.105064009904867,7.4844725306106,6.8638810513163335,6.243289572022066,5.6226980927277985
4,2.1775494171090246,2.4704486257065503,2.983317116991037,3.4961856082755234,4.00905409956001,4.521922590844497,5.034791082128983,5.538242183493786,6.041693284858589,6.545144386223391,7.0485954875881935,9.267212811318592,8.974313602721066,8.46144511143658,7.948576620152094,7.435708128867608,6.922839637583121,6.409971146298635,5.906520044933832,5.403068943569029,4.899617842204227,4.3961667408394245
5,1.98424673186106,2.2511450593377926,2.718485832277323,3.1858266052168527,3.6531673781563834,4.120508151095914,4.587848924035444,5.046608295779679,5.505367667523914,5.964127039268148,6.422886411012383,7.930263691640195,7.663365364163463,7.1960245912239325,6.728683818284402,6.261343045344871,5.794002272405341,5.326661499465811,4.8679021277215755,4.40914275597734,3.950383384233106,3.491624012488871
6,1.9008773352366535,2.15656175863356,2.6042669098369715,3.051972061040384,3.4996772122437956,3.9473823634472076,4.39508751465062,4.83457181772321,5.2740561207958,5.71354042386839,6.153024726940981,7.800477898387676,7.54479347499077,7.097088323787358,6.649383172583946,6.201678021380534,5.7539728701771224,5.30626771897371,4.86678341590112,4.42729911282853,3.98781480975594,3.5483305066833495
7,2.2429034671592665,2.544593360086598,3.072854398968511,3.601115437850424,4.129376476732336,4.657637515614249,5.185898554496163,5.704459562537677,6.22302057057919,6.741581578620704,7.2601425866622185,8.57806018694451,8.276370294017179,7.748109255135265,7.219848216253352,6.69158717737144,6.163326138489527,5.635065099607614,5.1165040915660995,4.597943083524586,4.079382075483072,3.560821067441558
8,2.935863893362194,3.330762950145705,4.022233864089092,4.713704778032479,5.405175691975867,6.096646605919253,6.788117519862642,7.466891511836,8.14566550380936,8.824439495782718,9.503213487756076,10.984319745639025,10.589420688855515,9.897949774912128,9.20647886096874,8.515007947025353,7.8235370330819665,7.132066119138578,6.45329212716522,5.77451813519186,5.095744143218502,4.416970151245144
9,3.3885325593582722,3.8443194623534094,4.642405405998116,5.440491349642824,6.2385772932875305,7.036663236932237,7.834749180576945,8.618180516562099,9.401611852547251,10.185043188532406,10.968474524517559,12.567876855966345,12.112089952971207,11.3140040093265,10.515918065681792,9.717832122037084,8.919746178392376,8.121660234747669,7.338228898762515,6.554797562777362,5.771366226792208,4.987934890807055
