,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
0,18.460807734326217,20.943945858756898,25.291937475483014,29.639929092209123,33.987920708935235,38.335912325661354,42.68390394238746,62.603125993342125,82.52234804429679,102.44157009525146,122.36079214620612,157.87257770861922,155.38943958418855,151.04144796746243,146.6934563507363,142.3454647340102,137.99747311728407,133.64948150055795,113.7302594496033,93.81103739864864,73.89181534769396,53.972593296739305
1,17.62571929462744,19.996530809533255,24.14783777479183,28.29914474005041,32.450451705308986,36.601758670567555,40.753065635826125,59.77122678511639,78.78938793440665,97.80754908369693,116.82571023298719,151.94309737532308,149.57228586041725,145.42097889515867,141.26967192990008,137.1183649646415,132.96705799938292,128.81575103412433,109.79758988483407,90.7794287355438,71.76126758625352,52.74310643696326
2,16.682753360131294,18.926727810501035,22.855942219623838,26.785156628746638,30.71437103786944,34.64358544699224,38.57279985611504,56.57350022546396,74.57420059481288,92.5749009641618,110.57560133351072,145.38396041477313,143.1399859644034,139.2107715552806,135.28155714615778,131.35234273703497,127.42312832791217,123.49391391878936,105.49321354944044,87.49251318009152,69.4918128107426,51.49111244139368
3,15.843609206420064,17.974711518692672,21.706286052135663,25.43786058557865,29.169435119021642,32.90100965246463,36.63258418590762,53.72784753586468,70.82311088582175,87.91837423577881,105.01363758573588,139.1274944391149,136.9963921268423,133.2648175933993,129.5332430599563,125.80166852651331,122.07009399307032,118.33851945962732,101.24325610967026,84.14799275971319,67.05272940975613,49.95746605979906
4,15.105173049194953,17.13694931892099,20.69460328142752,24.252257243934046,27.809911206440578,31.36756516894711,34.92521913145363,51.22370944753795,67.52219976362227,83.82069007970658,100.11918039579089,133.64804147064478,131.61626520091875,128.05861123841223,124.5009572759057,120.94330331339917,117.38564935089263,113.82799538838611,97.52950507230179,81.23101475621746,64.93252444013315,48.63403412404884
5,14.476796013414518,16.424050143236467,19.83370526825788,23.243360393279293,26.65301551830071,30.062670643322118,33.47232576834353,49.09279690522598,64.71326804210844,80.33373917899088,95.95421031587335,128.78595131297664,126.8386971831547,123.42904205813328,120.01938693311186,116.60973180809044,113.20007668306903,109.79042155804761,94.16995042116517,78.54947928428271,62.92900814740027,47.308537010517796
6,14.001046699289189,15.884308436330853,19.18191244965395,22.47951646297705,25.777120476300144,29.07472448962324,32.37232850294633,47.479465859149684,62.58660321535302,77.69374057155638,92.80087792775971,124.98686834555673,123.10360660851507,119.80600259519197,116.50839858186887,113.21079456854578,109.91319055522268,106.61558654189959,91.50844918569624,76.4013118294929,61.294174473289544,46.187037117086206
7,13.619092159337647,15.450977711024784,18.658621677009766,21.866265642994755,25.07390960897974,28.28155357496472,31.4891975409497,46.18420573118388,60.879213921418064,75.57422211165225,90.26923030188644,122.07686133803406,120.24497578634693,117.03733182036194,113.82968785437696,110.62204388839197,107.41439992240699,104.206755956422,89.51174776618782,74.81673957595365,60.121731385719464,45.42672319548527
8,13.344387095337204,15.139322442720696,18.28226635156109,21.425210260401492,24.568154169241886,27.711098078082287,30.854041986922677,45.25264325677211,59.651244526621554,74.04984579647098,88.44844706632041,119.91734721603616,118.12241186865268,114.97946795981228,111.83652405097189,108.6935801421315,105.5506362332911,102.40769232445071,88.00909105460127,73.61048978475182,59.2118885149024,44.81328724505296
9,13.140831276221647,14.908386607401635,18.003387923058284,21.09838923871493,24.193390554371575,27.28839187002822,30.38339318568486,44.56235761086972,58.741322036054584,72.92028646123944,87.0992508864243,118.12470426769694,116.35714893651695,113.2621476208603,110.16714630520366,107.07214498954701,103.97714367389037,100.88214235823372,86.70317793304886,72.524213507864,58.345249082679146,44.16628465749429
