Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,0.7892075425412169,0.95366215665896,1.1183334336978048,1.1738711431958342,1.304814522544455,1.6094466439267403,2.3605250164569522,3.1116033889871764,3.589893543118689,3.8354194553503245,6.13180422828142,6.656523577954478,6.488023086005185,6.33311436234846,5.597908738757371,4.890467178330261,5.7535149515687385,5.085714596339555,4.334636223809328,3.5862597504364646
avg_weekday,1,0.6012445912430948,0.7265783742529066,0.8520937243320305,0.8861533609906607,0.9834041815126443,1.226209006854062,1.798442369622042,2.370675732390035,2.71430810933366,2.862880246962969,4.666700334217058,5.108375006887343,4.979690232095272,4.86227671737911,4.263841287609817,3.6886725965839844,4.414844855862719,3.911603353367925,3.3393699905999554,2.7693610395176984
avg_weekday,2,0.5050480830582073,0.6104397157598516,0.7160229275121548,0.7251073698484768,0.8008674877953034,1.030207757526257,1.5109734721342203,1.9917391867421956,2.231298387352406,2.2650413261696474,3.7072395255129105,4.080374848565814,3.972273627678779,3.8735802795379035,3.3776455990392407,2.90626063307558,3.4995193717887596,3.074899081749859,2.594133367141883,2.1148821834180547
avg_weekday,3,0.45461273719498724,0.5494901520861283,0.6445437017403198,0.6508778020237668,0.7185124687536824,0.9273463091417159,1.3601098053845768,1.7928733016274276,2.0038753263403675,2.025653120233257,3.1801792040622407,3.5270587812444574,3.4296698139410746,3.3409916527273307,2.8843724701188034,2.450323908554867,3.0027082332276773,2.621975088682109,2.1892115924392557,1.7578610886609927
avg_weekday,4,0.5103983472258372,0.6168114736280348,0.7233846958152493,0.7493173354910123,0.8309684610409099,1.0409610460417575,1.5267449838185636,2.0125289215953597,2.2967451719078404,2.4089681072613653,3.6219769961330224,3.8244172554247906,3.716494792454591,3.6141634368577202,3.2806688247573947,2.9676895341743923,3.2625271029781304,2.808446352130831,2.3226624143540393,1.8373833388895373
avg_weekday,5,0.7654117286738544,0.9243720852202226,1.0833535562582475,1.2316996135898066,1.3873941935871805,1.560015294629418,2.288025603659483,3.0160359126895515,3.717462141108203,4.3962047528866375,6.1466442787740005,5.945587409481852,5.787534776765234,5.626890667183992,5.583527802290507,5.542870633770527,5.1691581487525955,4.423023088690329,3.6950127796602414,2.9659537563562295
avg_weekday,6,1.4835183196508928,1.790103438278838,2.096196240544057,2.6502698267283296,3.0330014734630892,3.0210656372410494,4.430902409828897,5.840739182416716,7.8704240710949875,10.429011848914763,11.86735575103004,10.697081564375999,10.396555939165388,10.074571755160969,10.652775834780861,11.167892504144376,9.284450157418572,7.7485420430853775,6.338705270497537,4.925886991465562
avg_weekday,7,2.7015058316023044,3.258741724344,3.8147072595265206,5.010554560256388,5.764276543876797,5.4996110467924115,8.066107382760478,10.632603718728506,14.798536513549886,20.32923358227316,22.15821736511763,19.218600896990516,18.6774086624327,18.079618504530043,19.859109433684402,21.47581160630405,16.751046166002105,13.851017907961836,11.284521571993889,8.709920780053274
avg_weekday,8,4.087297519393191,4.930160700013928,5.771024928340621,7.61876561746981,8.770806571911969,8.32037901184595,12.20323946617256,16.086099920499187,22.485729890192324,31.032864439517837,34.883827182735814,30.02997332944631,29.21424596316137,28.303773569463246,31.386447337964594,34.21296727326871,26.35512658233079,21.909339985329726,18.026479531003154,14.128961333495289
avg_weekday,9,5.125030026947324,6.183055095152324,7.238984959770204,9.350273263257293,10.732363284230319,10.43482453678369,15.304430534783243,20.17403653278274,27.6815966891445,37.44006564003591,43.15255205630389,37.71508854475452,36.68741576102177,35.55469163195894,38.86237508242898,41.90157066965353,33.02889923443942,27.530770744715547,22.661164746716075,17.77427067417897
