Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
CO2 emissions from EVs (metric tons),61183.14046799629,74463.77303426733,86408.95533096616,101422.09346261907,119270.98445082192,136139.84529162897,199463.04869643686,267741.0939132424,334267.3807959822,401290.729451353,527196.6591012339,518923.8950665501,504438.22940176784,489952.5637369958,475466.89807221596,460981.2324074369,446495.56674266246,380132.8197266689,313770.0727106698,247407.32569467527
NOX emissions from EVs (metric tons),8.732779471962989,11.021888562259372,12.925784634009299,15.511579716084128,18.51464435890625,21.43545265610334,31.569344797657816,42.549896236342214,53.62607344455979,65.15030209470275,86.44570605963018,85.08901526120202,82.71344051567493,80.33786577014784,77.96229102462073,75.58671627909317,73.21114153356613,62.327991977081226,51.444842420596075,40.561692864111095
PM 10 emissions from EVs (metric tons),4.231114691009158,5.099990732719404,5.901013294307061,6.883481077258293,8.060479208428058,9.162448705825817,13.40362103888899,17.969889437021642,22.37149847878427,26.76000602080853,35.048464661300564,34.4985079341597,33.5355299928023,32.57255205144471,31.60957411008709,30.646596168729467,29.68361822737184,25.27195617585237,20.86029412433287,16.448632072813385
SO2 emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
