Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
CO2 emissions from EVs (metric tons),1121.4368652465078,1368.33325285391,1604.4391631389258,1874.9160722518766,2195.249483828507,2506.281053829469,3675.720659988344,4923.2902363378835,6131.838078510597,7353.638104504567,9667.963267691215,9516.709716038335,9251.863726152944,8987.017736267557,8722.171746382139,8457.325756496733,8192.479766611325,6978.480633682919,5764.481500754549,4550.482367826181
NOX emissions from EVs (metric tons),0.15940711935984703,0.20188184330660594,0.23842802937020746,0.2852054633877625,0.3397135205891974,0.39349131358691264,0.5799739796677177,0.7808754251550636,0.9829657298948475,1.1925831971674448,1.5861345265070197,1.5613502757533044,1.5179528853931787,1.4745554950330608,1.431158104672942,1.3877607143128237,1.344363323952705,1.1454386798931964,0.9465140358336941,0.7475893917741921
PM 10 emissions from EVs (metric tons),0.07763565362671548,0.09379892888450733,0.10976846806904124,0.12744448574954295,0.14849096086457692,0.16881895750533835,0.24722812484624732,0.3306290445333013,0.41048055560946134,0.49053901749041,0.6426264190036335,0.6325687991349978,0.6149578388574363,0.5973468785798756,0.5797359183023122,0.56212495802475,0.544513997747188,0.4637890053988154,0.38306401305043997,0.302339020702066
SO2 emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
