Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
CO2 emissions from EVs (metric tons),1835.2477038168038,2237.7717390780736,2624.135449427018,3066.8839543595936,3591.2719577251246,4100.559636386991,6011.182667488688,8051.699768677829,10029.112899765396,12028.077753638501,15777.82027432563,15530.281774812063,15096.840191312442,14663.39860781295,14229.957024313357,13796.515440813768,13363.073857314079,11377.377719585647,9391.681581857247,7405.985444128856
NOX emissions from EVs (metric tons),0.2618485307616494,0.33092213662671405,0.39087660259778195,0.46751944117988864,0.5566550461386799,0.6446690677090061,0.9495607056487125,1.2783063014093516,1.6089043861533798,1.952102755197319,2.587522884885657,2.546938167941729,2.4758740546314932,2.4048099413212554,2.3337458280110104,2.2626817147007783,2.191617601390539,1.8660564630431398,1.5404953246957345,1.2149341863483272
PM 10 emissions from EVs (metric tons),0.12692894114631093,0.15330247215905665,0.17941610552320555,0.20834122928780172,0.2428063463002159,0.2760970620014644,0.4041740892144715,0.5405649284702331,0.6712246660585653,0.8021757624800632,1.0488725680844404,1.0324154062247324,1.0035988047247548,0.9747822032247776,0.9459656017247996,0.9171490002248252,0.8883323987248467,0.7563168827262118,0.624301366727577,0.49228585072893916
SO2 emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
