Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
CO2 emissions from EVs (metric tons),1673.1605587537335,2041.3437475077496,2391.3349414072736,2793.38816924797,3271.9715636920737,3735.9895029863974,5477.244374442384,7330.957088156668,9128.038299249922,10946.024377544425,14429.538382913735,14204.350677833938,13810.0454862524,13415.740294670897,13021.435103089416,12627.129911507966,12232.824719926482,10426.421444800113,8620.01816967381,6813.614894547472
NOX emissions from EVs (metric tons),0.23753716398321909,0.300564538455266,0.3545255359258659,0.4240468491714386,0.5053480243591109,0.5856348235889385,0.8627050585006896,1.160276229661326,1.4597354439636154,1.7721842685785874,2.363012253159622,2.326162939614989,2.2616395428704346,2.197116146125873,2.1325927493813213,2.0680693526367566,2.0035459558921773,1.7079493528290246,1.4123527497658808,1.1167561467027234
PM 10 emissions from EVs (metric tons),0.11586791939295256,0.1400107247080453,0.16370998218544988,0.1899861302007671,0.2214468764645807,0.25176632457164566,0.3685898748826023,0.4926302500022496,0.6114989557967058,0.7305536493180749,0.9596694573330818,0.9446893202106138,0.9184589989952701,0.8922286777799221,0.8659983565645729,0.8397680353492257,0.8135377141338822,0.6933705462582109,0.5732033783825453,0.45303621050687687
SO2 emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
