Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,0.1951275290608685,0.23594111298353213,0.2768622576865815,0.2636048118359256,0.2877819794073477,0.3981856989964256,0.4380047242516637,0.47782374950689793,0.4442882153703487,0.36875388977833296,0.4712576516527324,0.516523066343068,0.4755218899138294,0.43579137863118234,0.35109506846462096,0.28018203180560913,0.3090737965581777,0.27389830857171377,0.2340792833164794,0.19433690515681679
avg_weekday,1,0.08810557200128633,0.10646024450098744,0.12483744084838813,0.13186932789348477,0.14674023886934748,0.17966748709418226,0.19763444126702057,0.21560139543985785,0.2182074818505624,0.21201877912933548,0.4497522332062944,0.545420631427499,0.5263259817010962,0.5096048893621082,0.38991692891160595,0.2731152654197951,0.43881751010409253,0.43594462401316536,0.41797766984033113,0.40073285024127886
avg_weekday,2,0.12048712316009316,0.14556366122862144,0.17066251551728304,0.18452064294476767,0.20614553322692944,0.24566031524502963,0.2702266277007629,0.29479294015649854,0.30413998319754126,0.30477330854262047,0.34315335261290153,0.30944615166167533,0.2845872837575783,0.2592203008794164,0.2587818785811227,0.26120314700508424,0.1885332097882914,0.15975902168543143,0.135192709229697,0.11038373438473655
avg_weekday,3,0.15665979978881897,0.18886647655889044,0.22096161720000917,0.3092377398021125,0.35869569973353055,0.31874025274621287,0.3506146425245255,0.38248903230283826,0.4904290992393823,0.6419201947469474,0.4749482203725958,0.37413080571743607,0.34220503403496266,0.3087018321238746,0.3333589617041375,0.34372340053003836,0.21834461944580924,0.17991419570497214,0.14803980592665966,0.11599889245678204
avg_weekday,4,0.15581369951692822,0.1880904922329518,0.22034246519058018,0.2650962024798622,0.3012118650228938,0.3174306638520721,0.34917409324335597,0.38091752263463946,0.4295875904784199,0.48794892174608073,0.8763860313398254,0.6929549387878733,0.6618601682201428,0.627047225924839,0.754644447217574,0.8790611642677881,0.5553011149329388,0.49953629487269047,0.4677928654814049,0.4348842552072393
avg_weekday,5,0.23916618431091655,0.28850868258401496,0.3377422500827988,0.44184447694979867,0.5080352884136827,0.4869012864632541,0.5355919719181853,0.5842826573731178,0.7072622139714211,0.8727754976138443,0.9934907698912971,0.8125726532125525,0.7640559470145618,0.7123400698027297,0.791050717766028,0.8558025356575945,0.5820986013142818,0.5158912129085731,0.46720052745364055,0.4177915175905092
avg_weekday,6,0.35237365819489797,0.4250266891991018,0.4975032233439602,0.6588815955212511,0.7588333800881231,0.7172957149807617,0.7890261067609752,0.8607564985411935,1.052854642441593,1.3138687495919046,1.2860054776088523,1.1369972006916396,1.0646137674169134,0.9902602597067801,0.9845880140230008,0.9562987468109386,0.7785101650512971,0.6999305266843436,0.6282001349041301,0.5563824901326362
avg_weekday,7,0.48197987568976625,0.5817800534704323,0.6814886697780718,0.8273169919845944,0.9412789746680749,0.9818403173738937,1.0800254719202693,1.178210626466648,1.3388390943387538,1.5352191735067313,1.6862911492393524,1.6131802434645612,1.5132171676361752,1.4131426756845906,1.308276410766739,1.1916770883072259,1.1105563755427679,1.0149197590388641,0.9167346044924907,0.8188092720818326
avg_weekday,8,0.6694839140550186,0.8083107322558227,0.9470814659935027,1.114102061373907,1.2616034585061708,1.3641445098720981,1.5005605208621726,1.636976531852254,1.8116411597314472,2.008204844704095,2.1205285958167166,1.9704847732504878,1.8320229748063737,1.6920949541057961,1.6112880096101403,1.523294175134647,1.2834989993453487,1.1392765402400762,1.0028605292499908,0.8661352923606991
avg_weekday,9,0.9110411087476761,1.1003441777913294,1.2897071225740062,1.4489105320985354,1.628952625904808,1.856994357744964,2.0426959171335732,2.2283974765221775,2.373264835579775,2.4947527744871687,3.2770089290815556,3.024361303571827,2.8363485379948656,2.6448481923341856,2.614529384195384,2.591883295466118,2.104072847388632,1.8928470192411706,1.707145459852576,1.5200811084445287
avg_weekday,10,1.158645285231201,1.3995396497489605,1.6405603408921015,1.8179500460211124,2.0393054826089982,2.3619311897854836,2.598127009811746,2.834322829838041,2.9843661144249634,3.085083189444617,3.6279361271561146,3.4979105403296837,3.2573530209213,3.016612071199195,2.7974483997299275,2.5944727330578443,2.300696477942114,2.0587252952577675,1.8225294752314884,1.5858622224370171
avg_weekday,11,1.3706743992610424,1.6549309476746221,1.9390825902691935,2.276075513797867,2.5765578359196115,2.7929419669925353,3.0722393576330886,3.351536748273635,3.702378061356655,4.0941814946334105,4.086367542908179,4.043272503002741,3.757778112882992,3.4753177625596234,3.0470196030196735,2.6052783874651646,2.5966529868344175,2.341461338214825,2.0621639475742755,1.7842235348054842
avg_weekday,12,1.330210321557,1.6064707112951389,1.882768826452508,2.140064568863636,2.410489971359829,2.7111581148597423,2.9822770267609604,3.2533959386621634,3.4987867785343334,3.729447137565791,4.5519571609958795,4.592672159579305,4.315014402390615,4.041807271967399,3.575048793577286,3.113124603015223,3.1833479522507098,2.94069399322233,2.6695750813211117,2.3998248672018234
avg_weekday,13,1.3403632358925246,1.6198975631857446,1.8998810892752365,1.9536022400457653,2.163659029404556,2.7338179232236675,3.0072028418745,3.2805877605253326,3.247627005011535,3.039269543564239,4.3425087529920985,4.370567282067694,4.091002811782288,3.814479279072054,3.4507406183184255,3.1445641084369176,2.9739559699156723,2.704781913369468,2.431396994718647,2.157573090745861
avg_weekday,14,1.3825797542992706,1.6701061682716316,1.9578093470031197,2.156475746022643,2.41666197039755,2.818552407430136,3.1004108714019223,3.3822693353737256,3.5435773442915073,3.6358647842951024,4.478131920202067,4.549934602674466,4.261158565726541,3.977301977137401,3.493869833700771,3.033089041553608,3.087774130075608,2.8325183397545293,2.5506598757827463,2.2698759487801246
avg_weekday,15,1.3313011110324147,1.6080703660530933,1.8849769938471495,2.0926886677275864,2.3482104880891823,2.7138577700401743,2.9852466505467135,3.256635531053221,3.4343385975769305,3.558402313030595,4.483930844793209,4.344341947669329,4.067860635167313,3.791415525898351,3.5279729109306084,3.282133798848208,2.966808870507004,2.690718812178943,2.4193299316724075,2.1475073552299904
avg_weekday,16,1.4577056313614425,1.7604714520076965,2.0632881347520406,2.3404854720739956,2.635384456526541,2.971057255841058,3.268166379054818,3.5652755022685723,3.82769756965168,4.070259734172313,4.317955246922742,4.187825561862398,3.8848920012253405,3.5827970062255723,3.2488872313106643,2.921495131393042,2.6708046975650515,2.377484183856948,2.080375060643179,1.7833818227864935
avg_weekday,17,1.3572261382641062,1.6385139182979058,1.9196343784198302,2.285034228893969,2.592201364839378,2.7652357896538082,3.0417625308763854,3.3182892720989403,3.7089252487577173,4.164893905783836,4.41948967840302,4.056484066915209,3.776218556360886,3.491779439283992,3.374812395784666,3.2364043019294173,2.6700265896920348,2.371554986497744,2.095028245275173,1.8176462006922838
