Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064105139265589325,0.012821027853117898,0.01277209263230447,0.012870339498706812,0.00643516974935339,0.0,0.011834794941339594,0.012821027853117898,0.012821027853117898,0.012870339498706812
avg_weekday,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011281174320516715,0.022562348641033438,0.02247623280652568,0.02264912690503741,0.011324563452518702,0.0,0.020826783360953942,0.022562348641033438,0.022562348641033438,0.02264912690503741
avg_weekday,2,0.006884408317635528,0.008345473791595347,0.009817778230739493,0.005628992346881047,0.005351728073740681,0.01408422751398428,0.020656867020510273,0.027229506527036276,0.019651826807454163,0.0,0.0,-0.0008193505997093191,-0.002245435827900801,-0.0037029148742149594,-0.0025715606686187824,0.0,-0.007377962540949691,-0.014565432259221477,-0.021138071765747467,-0.02781729093101298
avg_weekday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032525355426447064,0.024432922497378894,0.024494696794547355,0.02437067301330914,0.032494230684412186,0.04061778835551523,0.025677912178773996,0.024432922497378894,0.024432922497378894,0.02437067301330914
avg_weekday,4,0.001375093217420863,0.0016563765842176,0.0019361823128567635,0.0029602774789685422,0.0034701070083929856,0.0027953816935415983,0.004099893150527685,0.005404404607513758,0.008569323253917783,0.013321685242725043,0.007269638844035271,0.014376656226244136,0.014035280420253185,0.013864939254500922,0.005945219621782586,-0.002163850541848755,0.011753659323533743,0.011648388382603077,0.010343876925616982,0.009109298282639967
avg_weekday,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013459167151338595,0.011354493984498358,0.011370560191878817,0.011338304190907278,0.013451072254543056,0.015563840318178836,0.01167828985631993,0.011354493984498358,0.011354493984498358,0.011338304190907278
avg_weekday,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04609370133081245,0.04000413306495147,0.04005061831888934,0.039957290232137156,0.04607027991440529,0.05218326959667342,0.04094098972123778,0.04000413306495147,0.04000413306495147,0.039957290232137156
avg_weekday,7,0.004286948009917243,0.0051638683191991466,0.006036181989542785,0.00922886934972276,0.010818298094533704,0.00871479535806595,0.012781699858496759,0.01684860435892753,0.026715456671819928,0.041531273164999584,0.001571284345097421,0.0006733591546861711,-0.00021491460801889608,-0.0010992964555376907,-0.0026463553043826332,-0.004783727501727065,-0.003957162046134158,-0.007832204144328133,-0.011899108644758882,-0.01592533540469235
avg_weekday,8,0.0093830928276955,0.011302459389979088,0.013211743133277937,0.020199763935274277,0.023678639214626252,0.019074580244485197,0.0279760510252449,0.036877521806004745,0.05847367621582154,0.09090191680843175,0.042717502272060955,0.04746017550888165,0.04546475276490279,0.0436318610268939,0.0335119087455334,0.02209990325205437,0.036293081808519013,0.02884355365998921,0.019942082879229557,0.01118124594942472
avg_weekday,9,0.00606998381645422,0.007330493634149,0.008591135036152126,0.009785497146235127,0.011025654830650334,0.01237129762927832,0.01814456985627488,0.023917842083271527,0.02952544425640227,0.03499168392269052,0.09175679187618654,0.08047229500449393,0.0792928420289425,0.07787045924066921,0.08724573100723897,0.09663786451936325,0.0758038415991333,0.06839801778358574,0.06262474555658892,0.056768957847221725
avg_weekday,10,0.0017089831700077154,0.002071677564365531,0.002437161915603009,0.0013973391381041597,0.0013285111496149392,0.003496263828846448,0.005127853615641471,0.006759443402436478,0.004878362776335204,0.0,0.10779162484816476,0.09006540944098665,0.08984516051634467,0.08921480350630967,0.1070858660439761,0.1253144449422479,0.09113312032822106,0.08665308682359037,0.08502149703679548,0.08322865902810717
avg_weekday,11,0.006750036762069517,0.008171233456192898,0.00959944455180043,0.00749448691587413,0.007830766755271784,0.013790171048503138,0.020225584204471403,0.026660997360439618,0.024264990669993373,0.014333333333333413,0.023774362375391635,0.024551542224303186,0.023140120540394868,0.021745368270419993,0.020356639962180692,0.01986676543506359,0.017668606441605575,0.011092457077947088,0.0046570439219789095,-0.0018327377346349413
avg_weekday,12,0.0064389965316624075,0.007800823603042083,0.009171500809768925,0.006084346290065147,0.00607732371314755,0.013165049362727792,0.01930873906533392,0.025452428767940384,0.020453434219607193,0.005946639426646085,0.09507712102507045,0.100317032000753,0.09893690444937157,0.09766994559875226,0.09232063469203475,0.08810541592961509,0.093171931082086,0.08746806009853941,0.08132437039593346,0.07514295279710895
avg_weekday,13,0.0035613386056157913,0.004317155029870605,0.0050787854266197,0.002911905690473104,0.0027684755052873504,0.0072858408248881335,0.010685899876502564,0.014085958928116999,0.010165987583998913,0.0,0.03324125232250172,0.040976160407683364,0.04017615881062702,0.039547238000199075,0.03194235107483564,0.0250824901037987,0.036328163697749036,0.033865244112296945,0.03046518506068248,0.02707275153178062
avg_weekday,14,0.00016181430475637612,0.0001949143679819926,0.00022784054991132905,0.000348351105275391,0.0004083453731569693,0.00032894696849536777,0.00048245555379320857,0.0006359641390910458,0.0010083964250555575,0.0015676313492244281,0.08753826440697189,0.0842935058282736,0.08428448764476261,0.08420189654812438,0.08736671671874892,0.09050925503667559,0.08461270241050133,0.08397245649233424,0.08381894790703606,0.08364227576912264
avg_weekday,15,0.02125504051278527,0.025650680043884756,0.030040343978386397,0.03743992844564481,0.04275981297195986,0.04328933535089669,0.06349102518131516,0.08369271501173357,0.11141792662923067,0.14556278908459558,0.09096498171282548,0.08117927467834155,0.07682051259049655,0.07231158759279017,0.07383289494627025,0.07458846517896224,0.05992211266346458,0.03892926571415823,0.018727575883739817,-0.0014733497469296766
avg_weekday,16,0.01729324729533581,0.020845276434056086,0.02438387211019615,0.03468893104775234,0.04031871265090265,0.03517950247292259,0.05159660362695351,0.068013704780984,0.10134408760298592,0.14910619082186113,0.07367916389879592,0.06939580780042466,0.0658190429535982,0.06222844634671145,0.05782319686440009,0.05169652914551697,0.05108726560719191,0.03506092409781096,0.018643822943780364,0.0023369059221065138
avg_weekday,17,0.0020965924183218923,0.0025415484194831013,0.00298992715911477,0.001714265356258835,0.001629826702112113,0.004289240739555934,0.0062908864180153635,0.008292532096474797,0.005984809324156156,0.0,0.010117882092512326,0.019059962274665773,0.018555494293630174,0.01825250011842368,0.00937008584655735,0.0009262751280939548,0.015648495201768486,0.014873701196115287,0.012872055517655806,0.010908656511162173
avg_weekday,18,0.002104081801793119,0.0025506272612063844,0.003000607685692061,0.0017203890026634774,0.0016356487193325763,0.00430456263446418,0.006313358530547456,0.008322154426630729,0.006006188077431738,0.0,0.08988635001687179,0.08740706942633109,0.08698822919710136,0.08650862054457342,0.08909183134906366,0.09211521247318892,0.08574546269156108,0.08320585431367536,0.0811970584175923,0.07913854348323339
avg_weekday,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07572145771399565,0.0922761864464699,0.09214981447141285,0.09240353051364278,0.07578512974758209,0.05916672898152155,0.08972930510301232,0.0922761864464699,0.0922761864464699,0.09240353051364278
avg_weekday,20,0.004161615450573837,0.005012898251201947,0.005859709091886466,0.008959055530480957,0.010502015978494202,0.008460010927778046,0.012408016027407775,0.016356021127037587,0.025934407647907824,0.04031707118575522,0.025347159348037412,0.038915746225649105,0.03794321090352607,0.03730599463160943,0.021308365432549645,0.004737681196173882,0.032199023704771436,0.030658850280299032,0.026710845180669324,0.022913407499953766
avg_weekday,21,0.00895441860680436,0.010786097347939776,0.012608153911869445,0.019276921304795285,0.022596861339943843,0.018203142545286963,0.026697942399754187,0.03519274225422129,0.05580225879996973,0.0867489888686857,0.0,-0.0010589686758656844,-0.0029205955588418107,-0.004755344799954432,-0.00880650915557521,-0.014090698222347429,-0.010856658620832389,-0.018825075027016767,-0.027319874881484036,-0.035723427157006146
avg_weekday,22,0.0015623272851965056,0.0018938971674736182,0.002228017587306708,0.0012774268936324507,0.0012145053585997708,0.0031962329833989897,0.004687808375651838,0.006179383767904711,0.004459727518862029,0.0,0.012670177349025735,0.014088945693232968,0.01375306443490445,0.013446902053674005,0.012092766927009986,0.011065468000304177,0.012353675313863017,0.010969450531073371,0.009477875138820532,0.007974456791745606
avg_weekday,23,0.0022849988684875942,0.002769940028388341,0.0032586115049037068,0.0018683146829626327,0.0017762881033109212,0.004674685528244368,0.006856205441425082,0.00903772535460578,0.006522623288295826,0.0,0.0,-0.0002719500510210059,-0.0007452809434430847,-0.0012290317347988242,-0.0008535247979101934,0.0,-0.0024488140853917324,-0.004834401839021749,-0.007015921752202459,-0.009232816441019236
avg_weekend,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016087924373383473,0.0,0.0,0.0,0.01593470604601792,0.03217584874676703,0.002475065288212845,0.0,0.0,0.0
avg_weekend,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028311408631296758,0.0,0.0,0.0,0.02804177616814155,0.056622817262593536,0.004355601327891804,0.0,0.0,0.0
avg_weekend,2,0.0,0.0,0.0,0.013938457239895924,0.018314698783824086,0.0,0.0,0.0,0.035212612939897435,0.10132518294195238,0.0,0.0,0.0,0.0,-0.006367674036579842,-0.01645831950065045,-0.0015429873583236115,0.0,0.0,0.0
avg_weekend,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020308894177757632,0.040617788355515244,0.040617788355515244,0.040617788355515244,0.020502312217545803,0.0,0.037493343097398685,0.040617788355515244,0.040617788355515244,0.040617788355515244
avg_weekend,4,0.0022802178668624436,0.0027535941941451885,0.003226970521427933,0.001867794123634913,0.001765805959074137,0.004647099503276173,0.006815745938138381,0.008984392373000557,0.006523475529127289,0.0,0.018243997483588518,-0.0002703452327177771,-0.0007437215600005208,-0.001217097887283264,0.017216958142106727,0.03648799496717713,0.0003724055798153087,-0.004805873303993721,-0.006974519738855909,-0.00914316617371813
avg_weekend,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010281920159089446,0.015563840318178868,0.015563840318178868,0.015563840318178868,0.010332224160604583,0.005000000000000004,0.014751237216780495,0.015563840318178868,0.015563840318178868,0.015563840318178868
avg_weekend,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03690079539100321,0.052183269596673604,0.05218326959667361,0.052183269596673604,0.03704634276439055,0.021618321185332703,0.049832119718878166,0.052183269596673604,0.052183269596673604,0.052183269596673604
avg_weekend,7,0.007108736573407086,0.008584519944655897,0.010060303315904677,0.005822977089706031,0.00550502194778557,0.01448765342965103,0.02124855836348823,0.028009463297325347,0.02033738519181201,0.0,0.0009811129523215963,0.0011194059832680921,-0.00035637738798070107,-0.0018321607592294846,-0.0016697241801461767,0.0,-0.005778010036593103,-0.013020415806813013,-0.01978132074065013,-0.026542225674487295
avg_weekend,8,0.015559305828203971,0.01878943885850032,0.022019571888796566,0.012745089149637392,0.012049162209356997,0.03170997097968563,0.04650795743687211,0.06130594389405884,0.044513619639407656,0.0,0.05155228151419959,0.03502043537323963,0.031790302342943444,0.028560169312647123,0.04558991095308884,0.06623939859826417,0.022513587789181663,0.004071783764571513,-0.010726202692615124,-0.025524189149801646
avg_weekend,9,0.00598938208029608,0.007232785937912913,0.008476189795529774,0.00988278325508,0.011177423566145496,0.01220640136838033,0.017902722006957847,0.023599042645535327,0.029707627869051793,0.03617798567657405,0.07580801322560624,0.10161147994983108,0.10036807609221421,0.09912467223459719,0.07154565203285886,0.04341802330677017,0.09129738407894045,0.08969814002316917,0.08400181938459172,0.07830549874601433
avg_weekend,10,0.0,0.0,0.0,0.003460077865781729,0.004546434572327346,0.0,0.0,0.0,0.00874116701243963,0.025152928814835714,0.08133890605228898,0.1253144449422479,0.1253144449422479,0.1253144449422479,0.08017701147986055,0.03327775954937537,0.11816594676575666,0.1253144449422479,0.1253144449422479,0.1253144449422479
avg_weekend,11,0.0024533774941282237,0.002962701995302579,0.003472026496476933,0.012680544699917275,0.015921145139548242,0.005000000000000004,0.007333333333333331,0.009666666666666686,0.033976703408057495,0.07757185235727682,0.026158684691551335,0.021904063439760996,0.021394738938586674,0.02088541443741226,0.020327928095715455,0.01752238111197251,0.019004247181897225,0.017024107600555945,0.014690774267222595,0.012357440933889269
avg_weekend,12,0.001017861721048545,0.0012291711973025123,0.001440480673556485,0.0126276434494887,0.01628502908491964,0.0020744091023184035,0.0030424666834003235,0.004010524264482245,0.03270679216861362,0.08573526483855252,0.10414355150456144,0.08895065383463135,0.08873934435837702,0.0885280348821233,0.09823116744780373,0.105289731999702,0.08899788227715703,0.08692604887227946,0.08595799129119736,0.08498993371011564
avg_weekend,13,0.0,0.0,0.0,0.007210433138314353,0.009474284618181799,0.0,0.0,0.0,0.01821565951371883,0.05241602024212791,0.04555784528727462,0.0250824901037987,0.0250824901037987,0.0250824901037987,0.042068812508271186,0.05751923007316712,0.027434349725610412,0.0250824901037987,0.0250824901037987,0.0250824901037987
