Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
CO2 emissions from EVs (metric tons),12271.313464677807,14936.161202671756,17329.912693967108,20342.08116881569,23919.953731726284,27303.483061095754,40006.69298447963,53701.20843769361,67039.54994366446,80484.15062896309,106949.10335998758,105289.89986410055,102384.62334340188,99479.34682270244,96574.07030200343,93668.79378130451,90763.51726060553,77453.66230806093,64143.807355515426,50833.95240297083
NOX emissions from EVs (metric tons),1.751137096738697,2.210082972710147,2.5915580808213368,3.110374620505744,3.7124274897240945,4.298218976065507,6.330620343534315,8.532379277355277,10.75215430003177,13.064470845593355,17.534738260337544,17.262668110768345,16.786271442435723,16.30987477410304,15.833478105770414,15.357081437437714,14.88068476910506,12.6981832033479,10.515681637590626,8.3331800718334
PM 10 emissions from EVs (metric tons),0.8486681206918206,1.023061644936597,1.1835893407637668,1.3807054614921879,1.6166290208353613,1.8376678173639793,2.688554695748429,3.604486926200982,4.487119650101881,5.367359569232406,7.1103110146268245,7.000006635855437,6.806862924086993,6.613719212318632,6.420575500550179,6.227431788781784,6.034288077013382,5.149444665269894,4.26460125352635,3.379757841782872
SO2 emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
