Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,0.20871668539974753,0.252317348659605,0.2960135592428007,0.2915823827696664,0.32040475001289087,0.4258230309016225,0.624547026567784,0.8232710222339491,0.9016946855924858,0.8774680274524939,1.5819233328121858,1.7016453718813065,1.6572390808499238,1.6158834121219638,1.4492719729356478,1.2949043542736658,1.4677603132302337,1.2860392734126223,1.0873152777464572,0.888796675491342
avg_weekday,1,0.14921421474953137,0.1804345788937636,0.21174078539576974,0.19980801634055312,0.2177511506303443,0.30451017209939835,0.4466196253914271,0.5887290786834524,0.6227573863673262,0.5645618062880711,1.2463889695003758,1.3640076230877431,1.3320213548762607,1.3029024913917355,1.1556287699300782,1.0193552354463429,1.1927886120600768,1.066803678288673,0.9246942249966457,0.7828117325128957
avg_weekday,2,0.12133964019310677,0.14671289979970903,0.17215072381108631,0.16506732179531894,0.18045441064865872,0.2475998261592391,0.3631502384430182,0.4787006507267982,0.5129602525716612,0.477855724938535,0.9865235453938256,1.102138804502341,1.0759739812366194,1.0526139881474486,0.9116139185125858,0.7788873928837956,0.9595591741948304,0.860479734269153,0.7449293219853722,0.6297667770109718
avg_weekday,3,0.10377503905597496,0.12547830068652274,0.14723781280575501,0.140663835859702,0.15366683940017944,0.211763283795453,0.31058942244303883,0.4094155610906301,0.4374186536834021,0.40498959029142567,0.8046960384724707,0.9260178794730543,0.9034695306370313,0.8838323896636866,0.7409488812429893,0.605273537988998,0.8006786651484652,0.7193355119393028,0.6205093732917127,0.5221778050040786
avg_weekday,4,0.11399031771430497,0.13773843930279372,0.16151605003169445,0.17043991891774782,0.18962695777695032,0.23245409008597456,0.34093625811952855,0.449418426153085,0.5207718367576344,0.5604438811197218,0.8368322723139922,0.9383970201258854,0.9138621481384365,0.8918872599460452,0.7594107876069162,0.6307131730110133,0.803909855341478,0.7115202886133518,0.603038120579802,0.4951615895699516
avg_weekday,5,0.1988900744045272,0.24004759651805072,0.28115842830226184,0.3457872768362354,0.39416638803884096,0.4051160003582075,0.5941763950696336,0.7832367897810643,1.0310833643218966,1.3290912322141768,1.3963770857861861,1.3678836548801825,1.3266184148484272,1.2853705014245551,1.2383879557264703,1.1854223223565952,1.1597517583378658,0.9724877553685619,0.7834273606571371,0.5947718523849369
avg_weekday,6,0.3764355092921322,0.4541894752397268,0.5318042259924725,0.6795419622186862,0.7788283299915464,0.7665122512487738,1.124229815215894,1.4819473791830156,2.014945983132373,2.697509054291688,3.0679971463084845,2.6865745064218824,2.6109584731066495,2.5279978497530093,2.756258268285459,2.966679088591597,2.3403753526339006,1.9384534724434483,1.5807359084763215,1.2217475543532519
avg_weekday,7,0.6782245401829107,0.8181636416780731,0.9577988660107982,1.2504976540653485,1.4374374092921218,1.3807727590815502,2.025154720317153,2.669536681552764,3.696519874772422,5.049970490945354,5.890592375406044,5.020521722323102,4.8856654122656575,4.73352580553823,5.316274927201888,5.86008400001492,4.422135751863675,3.6728783643331293,3.028496403097549,2.3809212369580046
avg_weekday,8,1.1203371781304903,1.3513644308609862,1.5818425716244726,2.0889095612452566,2.404867913154856,2.280628347035234,3.3449568235686282,4.409285300102042,6.164981674734155,8.510611058296893,9.144566903326059,7.761587796246951,7.538395784117661,7.288031286228531,8.185456219194009,9.012515723417632,6.762322979025062,5.535679424495743,4.4713509479623506,3.4026121310794735
avg_weekday,9,1.3690617231685465,1.6516364141147308,1.9336309025856986,2.507874594079358,2.880189150350853,2.787381951903075,4.088203276097514,5.389024600291945,7.420358806873265,10.07502780229016,11.414556909707288,9.801496888204388,9.528191973034565,9.223195733454933,10.263273820957627,11.229002416226228,8.573290845779043,7.080993641774523,5.780172317580091,4.473692412034513
