Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,6.527340491227156,7.882413395276036,9.237482117971004,10.594656997381605,11.950376631064145,13.302744264819351,19.510876933458157,25.719009602097042,31.93240685886532,38.15029629993463,50.746820014240114,49.957260073794046,48.6022937905175,47.24697936219906,45.906674415357955,44.56583365291539,43.184028847326246,36.97371381822578,30.7655811495871,24.557367578654745
avg_weekday,1,5.083137337495313,6.13902999554618,7.1951436862025995,8.139922790088036,9.161628354660044,10.360525637204997,15.195581952818324,20.03063826843159,24.587400599772202,28.906699365797742,39.51478131069011,39.366362812505606,38.30769011667207,37.25883063124786,35.797869241698834,34.36523186435885,34.031691736170686,29.254436944818668,24.419380629205534,19.585722864234754
avg_weekday,2,3.9240234131336336,4.739184131139283,5.554531192570206,6.276016680087015,7.062355677057508,7.998077664667816,11.730625344145478,15.463173023623026,18.96110258368019,22.25883645761498,31.442314192738724,31.406029551270425,30.58817397108237,29.779647585477676,28.576815585842443,27.39786238652116,27.27660599431646,23.5998649548822,19.86731727540456,16.13630248456283
avg_weekday,3,3.118000319124078,3.765808045822962,4.413794529255086,4.971740871444653,5.591900310088623,6.355360835807508,9.321284440766851,12.287208045726159,15.028065654775222,17.57687824366401,25.34023283429957,25.43506389205229,24.784266311890693,24.143635340953168,23.07071905605449,22.020709382064787,22.136431914272478,19.232199299612127,16.266275694652876,13.302230390755824
avg_weekday,4,2.638663934874402,3.1869525448204143,3.7354170068897794,4.195304385786659,4.71639396342536,5.3784561354354485,7.8884772691606635,10.398498402885814,12.68711062760751,14.7867983627756,21.06153748385274,21.311553799789483,20.759515503827075,20.219910082532536,19.147110861797,18.096846043514258,18.495193072911956,16.062153177795494,13.552132044070381,11.044773324097928
avg_weekday,5,2.361863800776304,2.8525969722752857,3.3434737624570094,3.7620095210797384,4.230529203671119,4.814181407374297,7.060866472719362,9.307551538064402,11.373411628145051,13.284976815169902,18.42173491973123,18.731449943389915,18.236661632492297,17.75501320118725,16.705358986196384,15.674108650184282,16.19659066935659,14.032784334171158,11.786099268826057,9.542589002711017
avg_weekday,6,2.2057369386252645,2.6641248872155905,3.122680068524011,3.496999779167508,3.9295218580996893,4.496106748906235,6.594352541948416,8.692598334990512,10.580287593640968,12.288312511045516,17.209009865901262,17.592294044432833,17.129504108326973,16.68105235800606,15.613913327653512,14.568204174293864,15.2122582374531,13.20407092427736,11.105825131235195,9.010953777659905
avg_weekday,7,2.2220589587363664,2.6841620397463504,3.1465476114725517,3.4666420172643466,3.885052284279059,4.529922422170943,6.64394933388509,8.757976245599314,10.516329537433245,11.97119252534961,16.948269792708228,17.512173963118567,17.04463382894027,16.59530203843772,15.36774421661284,14.176385897907917,15.093129879312418,13.090946573373609,10.976919661659457,8.86657868601485
avg_weekday,8,2.3332484844984287,2.818955503327039,3.3051287859749228,3.5564440054602273,3.9700340407666093,4.757406427977831,6.977595711900932,9.197784995824094,10.830918738143332,11.963127883361869,17.361053255588782,18.136202468051042,17.64391679328513,17.174480048860975,15.740365731395809,14.366000345878447,15.576813336184845,13.492949528314417,11.27276024439132,9.056240891191019
avg_weekday,9,2.495993456663984,3.0158783315764888,3.5363677051394014,3.7523698413183366,4.178756963650177,5.089742971716741,7.465027273111114,9.840311574505574,11.45449396759467,12.419240932940736,18.198670256813834,19.22995944657896,18.70182330647766,18.202474698307707,16.489535077001445,14.854058358098763,16.4664847741986,14.262344345009277,11.88706004361481,9.516253785643913
