Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
CO2 emissions from EVs (metric tons),1116.0768199065199,1362.9811205630801,1596.8071786912242,1865.8867669494298,2185.023374276344,2495.306498812508,3660.984180779911,4900.956999833873,6102.77219056898,7317.198099598397,9626.823830760737,9476.317627489068,9212.780249663827,8949.242871838562,8685.705494013377,8422.168116188035,8158.630738362798,6950.63001193112,5742.62928549944,4534.62855906774
NOX emissions from EVs (metric tons),0.15781912040253787,0.2002633989055157,0.2362164876960849,0.2826618890841077,0.3370015092556297,0.39068652933058273,0.5760985511124601,0.7751573447240099,0.9756195019412159,1.1838978906615525,1.5775725748849154,1.5529566078850934,1.509853883513944,1.4667511591428033,1.423648434771667,1.380545710400518,1.337442986029378,1.1398690297989595,0.9422950735685391,0.7447211173381191
PM 10 emissions from EVs (metric tons),0.07736858576399588,0.0935363833800699,0.10938196050554547,0.1269780391170732,0.1479414490805353,0.1682159177023052,0.24643211962622674,0.3294031593699252,0.40887306991588757,0.48845765166194804,0.6401200891875694,0.6301063952915805,0.6125723496886152,0.5950383040856557,0.5775042584826895,0.559970212879723,0.5424361672767642,0.46206373585752397,0.3816913044382847,0.30131887301904586
SO2 emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
