Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,77.46218245189385,93.48281706675856,109.48206268205561,136.2549922162372,155.58386149500708,157.76614930387385,173.54269471200942,189.31924012014565,219.68265350581123,258.3976735969825,286.21745451729197,256.5990980320992,240.6679249723948,224.32719903512293,223.89182157418693,220.71557118502884,178.21950457344877,160.46838732756922,144.69184191943305,128.8474953022765
avg_weekday,1,63.0009967560136,76.04443295397519,89.07528820783068,108.44319138070762,123.43252108644029,128.3362840315107,141.1698558811656,154.00342773082025,175.4169506963606,201.74286317435477,233.4831080387674,212.72557241127208,199.74444151934446,186.49328550430835,183.8905716575556,179.67568474011918,148.71737142927725,134.5271867146976,121.69361486504395,108.81040376412219
avg_weekday,2,48.28217324665898,58.28570686101173,68.28221504365294,81.81744790683575,92.90760442031242,98.36579405121599,108.2023301098308,118.03886616844544,132.666605506508,150.0375139400705,181.96848006123963,167.81194514213607,157.85092796190048,147.71589234781476,144.55838672863905,140.5006138702945,118.62506215276363,107.87530009576702,98.03876403715148,88.1667250881161
avg_weekday,3,37.3592497474551,45.105083896166924,52.84739076294746,62.36639693254148,70.65779546435166,76.12153359953454,83.73365341528138,91.34577323102782,101.36342845704137,112.75835573992786,141.32434591617755,132.02399843736066,124.30437658667556,116.48274949984098,112.81401198923373,108.69327430326038,93.81000993856102,85.64131649240382,78.02919667665695,70.39434844592779
avg_weekday,4,30.50544428047356,36.83237095049863,43.15716470498208,50.556312488824275,57.21313701625696,62.16010082839397,68.37608351936188,74.59206621032942,82.26265444805041,90.76606666531615,114.3798485130563,107.87393286848129,101.56242684645602,95.19053156026229,91.27248227258984,87.08111255928114,76.54216562478537,69.99828783014433,63.782305139176465,57.553011778158265
avg_weekday,5,26.947835865818927,32.53696319964493,38.12422754133647,44.649884926387976,50.527161088208686,54.91096176941313,60.4020337489354,65.89310572845729,72.65470091411535,80.14372505465442,99.17937201647005,93.83768236968709,88.25914780334813,82.63651757222604,78.773166326442,74.67108373231476,66.09861363928826,60.37911217795458,54.888040198432684,49.3882405347209
avg_weekday,6,26.459927179895566,31.943579305223782,37.423891912088266,44.58632696952812,50.58650211909032,53.90953824561296,59.30046831404888,64.69139838248445,72.35981294863892,81.33218493952161,96.88102332628216,90.51918111672654,85.04975834708227,79.51560454977009,76.4997058541589,73.05586775347024,63.37529750175038,57.6708023728047,52.27987230436872,46.878092753219555
avg_weekday,7,30.348774029495406,36.62796544115223,42.899657149275036,52.94896524877406,60.388135140120724,61.815136148061036,67.99662252300978,74.17810889795854,85.4742424062023,99.69873047010176,111.42971223728246,100.84589740521133,94.59670520221721,88.20802757512776,87.2135200786433,85.2579702332001,70.02669427853984,63.1804476466268,56.99896127167823,50.795081065810045
avg_weekday,8,33.69343212876721,40.662198953243625,47.62177944965133,59.20853265114226,67.59814802232574,68.62350485758306,75.48582510326423,82.3481453489454,95.47535677451019,112.18948673994167,124.65289666026312,111.4402403630228,104.51326728566929,97.40025692058262,97.56848304726388,96.5595359343134,77.40460325015948,69.62628773691726,62.76396749123612,55.869130435613926
avg_weekday,9,35.519787541408206,42.87127711196298,50.214839594942866,61.55129270650993,70.12886420838258,72.35165261294615,79.58678599129368,86.82191936964134,99.46316721045439,115.19964713707314,130.28415069819087,117.64312889030624,110.33133310307892,102.84808659373493,102.13249843629316,100.40110121004518,81.65623110951496,73.5575261357297,66.322392757382,59.05554295632463
avg_weekday,10,37.06115634417881,44.73676090331526,52.40589374091837,63.3348462812081,72.01143143525529,75.49993380070997,83.04989391049223,90.5998540202743,102.56339819207672,117.05390828312069,134.74576597620023,123.49012731393131,115.8467726849128,108.0639148004552,105.78534418404917,102.67746099069657,85.73803591834458,77.48620108240557,69.9362409726234,62.36054489986163
avg_weekday,11,39.12055506921858,47.228370731300416,55.331364945696194,65.86293246650264,74.71648101406657,79.70489574412429,87.67535019526252,95.64580464640008,106.90438955143712,120.04556997935525,137.46495155742255,127.73260937455512,119.64868439310219,111.4612369812542,107.35639326420318,102.63370973675276,87.65711870598395,79.16649865738708,71.19604420624937,63.20655303826498
avg_weekday,12,40.32356299208652,48.685934494192765,57.04518161991885,66.97818367782426,75.82380219723017,82.16475124967924,90.3811901673966,98.59762908511394,108.94482992210817,120.5119832232154,140.91693853806635,132.57720862591216,124.23228677153287,115.81436126588284,110.30479313676959,104.3948547794459,91.10542819435106,82.512248763837,74.29580984611965,66.0650515887916
avg_weekday,13,41.76376472438121,50.429062196731216,59.0926248200196,68.63003455229462,77.56366097495273,85.10653835027514,93.61715468170566,102.12777101313574,111.82151954960385,122.19266194967089,142.04404061321358,135.21432275807953,126.55796649832835,117.86332356903706,110.68372615831393,103.28181817096122,92.06159393187724,83.35686123471966,74.84624490328908,66.32843125524325
avg_weekday,14,42.88344146108924,51.7843854235811,60.68472364953496,69.89017263923563,78.88480581820667,87.39384775398618,96.1331940178468,104.872540281708,114.02498669430138,123.41395063605394,143.4276350461941,137.3303275630843,128.43523239497333,119.518567457626,111.49496521381508,103.39374143973093,92.94123442525371,84.0791533862176,75.33980712235658,66.59519998332092
avg_weekday,15,44.386399978985324,53.600534288173634,62.81447713488689,72.12486003144923,81.36860782459486,90.45886891958453,99.50471594935297,108.55056297912175,117.72698356993799,126.97816311721243,146.92491753429607,141.17622933476648,131.96521086611455,122.74356340830043,113.9733750696119,105.17865195490631,95.16764308231066,86.05746401573377,77.0116169859651,67.96283019915414
avg_weekday,16,45.500641626253156,54.94313001403343,64.38438112399638,74.44885166411225,84.08270970201193,92.72469877352972,101.99712779021759,111.26955680690533,121.38578443668723,131.98512291425968,151.7410269181225,145.41963642768798,135.9803744300304,126.52328217083812,117.7260915209239,108.77035108643165,98.26762479401805,88.92024646163017,79.64781744494235,70.37343000195405
avg_weekday,17,47.35334226623449,57.17799138229608,67.00053437495203,77.88393614211161,88.03433917834992,96.49635952747293,106.14595295751094,115.7955463875487,126.88147366615755,138.78976359448316,157.48373973744867,149.9857473809517,140.16892721120126,130.31472724716363,121.895831661401,113.20704890263359,101.01246539519798,91.18819376944253,81.53860033940492,71.88331834467714
avg_weekday,18,49.3728791176753,59.61220720556006,69.84781330048733,81.9581950501535,92.77320345822841,100.60446055674204,110.66486227940395,120.72526400206694,133.32399014273338,147.37601573485142,166.1732428843687,156.9427911113197,146.71766326209055,136.42537991968996,128.71829770732018,120.53426426106844,106.01852078129725,95.64207269967962,85.58167097701757,75.51084874497911
avg_weekday,19,58.39418186195502,70.53226026507257,82.67576071333549,92.08816565596065,103.38761681790372,119.03367327679723,130.93698815032934,142.84030302386168,151.0458920429215,157.1343746283801,187.1347063932902,185.57630295773387,173.41413539205902,161.3600318719482,145.08559561847622,129.50596216339392,124.42055307277629,113.0462218195455,101.14290694601381,89.25820125772731
