Timestep,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
16,2.4771873876597194e-08,2.6737228586179278e-08,2.4256234539392034e-08,2.6878674321036618e-08,2.6397548424109308e-08,2.3827209976995885e-08,2.003775215936793e-08,1.9265825346067975e-08,1.892592613030371e-08,1.8700987749954682e-08,1.8060171302137525e-08,1.8014681039835212e-08,1.8517458503935826e-08,1.8829502725358998e-08,1.890110247964069e-08,1.8962828465986633e-08,1.903512453568628e-08,1.908023843336668e-08,1.9118268215848978e-08,1.9156533776169834e-08,1.9200342681937666e-08,0,0,0,0,0,0,0,0,0,0
17,3.268161056384668e-08,3.527450916967499e-08,3.6496840285577967e-08,3.546111896938383e-08,3.482636807109129e-08,3.1438338476218085e-08,2.643841370000814e-08,2.5419910213497467e-08,2.4969033446236846e-08,2.467227153859714e-08,2.717401113820255e-08,2.7105564783303563e-08,2.4430140831193086e-08,2.4841821746979004e-08,2.493628352639699e-08,2.5017718812943195e-08,2.511309924346657e-08,2.5172618149559546e-08,2.5222790960349143e-08,2.5273274833577447e-08,2.533107205976488e-08,0,0,0,0,0,0,0,0,0,0
18,3.2357737604873715e-08,3.492494072846298e-08,3.613515861039364e-08,3.510970123534439e-08,3.448124068346054e-08,3.112681626204234e-08,2.6878794478438698e-08,2.5843325928769806e-08,2.4723995206140504e-08,2.4430145626514296e-08,2.690733394062496e-08,2.6839559296722768e-08,2.4190391113709183e-08,2.4598031922484038e-08,2.469156668371229e-08,2.477220278997224e-08,2.4866647186952894e-08,2.4925581993223462e-08,2.49752624238301e-08,2.502525086420652e-08,2.508248088659658e-08,0,0,0,0,0,0,0,0,0,0
19,3.005300393722466e-08,3.2437353749408785e-08,3.3561371850262764e-08,3.260895438195468e-08,3.202525697792755e-08,2.8909972541874422e-08,2.4312156785771028e-08,2.665934036104543e-08,2.6186259183724414e-08,2.5875030307122422e-08,2.4988384894041944e-08,2.492544373117454e-08,2.562109586972926e-08,2.6052845988730672e-08,2.615191272449846e-08,2.6237317933506306e-08,2.6337348104082126e-08,2.639976852194244e-08,2.6452387227834335e-08,2.65053321602764e-08,2.6565946967345458e-08,0,0,0,0,0,0,0,0,0,0
20,2.550023608347937e-08,2.7523377704972455e-08,2.8575495220722213e-08,2.7764568869582697e-08,2.7267585538461968e-08,2.4612531275716473e-08,2.36058358577525e-08,2.2696453532627902e-08,2.2296029122160322e-08,2.2031036400302284e-08,2.127611100937974e-08,2.1222520384219098e-08,2.181482645708304e-08,2.2182435788343877e-08,2.2266785172126374e-08,2.233950258524992e-08,2.2424672275987543e-08,2.247781951800736e-08,2.2522621190163166e-08,2.256770062466035e-08,2.261931049738649e-08,0,0,0,0,0,0,0,0,0,0
21,2.6002432319790277e-08,2.4608447182157815e-08,2.5461178273613108e-08,2.4738631201947278e-08,2.429581188788329e-08,2.596680477469537e-08,2.183706774516949e-08,2.0995824776283735e-08,2.0625403875668673e-08,2.0380266865733463e-08,1.9681907485304652e-08,1.9632332366711483e-08,2.0180257376312762e-08,2.052032200774003e-08,2.0598351153541993e-08,2.0665619903786688e-08,2.0744407891540225e-08,2.0793572849368842e-08,2.0835017564813722e-08,2.0876719230069758e-08,2.092446201256777e-08,0,0,0,0,0,0,0,0,0,0
22,2.4486361396498145e-08,2.6429064073367544e-08,2.3976665148892725e-08,2.6568879551153512e-08,2.6093298953251858e-08,2.4411910198889978e-08,2.052946218941981e-08,1.973859292421474e-08,1.8707792123383085e-08,1.8485446308907873e-08,1.785201570094345e-08,1.78070497444597e-08,1.8304032360684522e-08,1.8612480062926176e-08,1.8683254581962398e-08,1.8744269134868294e-08,1.8815731943819714e-08,1.8860325873536538e-08,1.8897917337239717e-08,1.8935741861283544e-08,1.8979045839995852e-08,0,0,0,0,0,0,0,0,0,0
23,2.25416099728473e-08,2.433001966451587e-08,2.5173102694910968e-08,2.4458730742384274e-08,2.4020921621830913e-08,2.168199615088454e-08,1.823371119032586e-08,1.7531282571495003e-08,1.7221985196980538e-08,1.7017298492090526e-08,1.6434176096795004e-08,1.639278141848004e-08,1.6850292770077866e-08,1.713424299397462e-08,1.719939647179425e-08,1.7255565137771265e-08,1.7321352240267327e-08,1.7362404438858864e-08,1.7397010320042452e-08,1.743183075148992e-08,1.747169544933534e-08,0,0,0,0,0,0,0,0,0,0
24,2.0366161693822095e-08,2.1981975337975923e-08,2.274369401463774e-08,2.2098264752388267e-08,2.1702707764623856e-08,1.9589507581120023e-08,1.6474010100784446e-08,1.5839371543613533e-08,1.5559923875571033e-08,1.5374991098658153e-08,1.48481447463265e-08,1.481074499037108e-08,1.522410278400803e-08,1.548064950714999e-08,1.5539515145664183e-08,1.559026307958692e-08,1.564970119285464e-08,1.568679152115902e-08,1.571805765399474e-08,1.5749517631252883e-08,1.5785535062269264e-08,0,0,0,0,0,0,0,0,0,0
25,1.9823204378393474e-08,2.1395940792205516e-08,2.213735221932224e-08,2.150912995684025e-08,2.112411842989484e-08,1.9067255690620717e-08,1.6034816676263083e-08,1.541709744107583e-08,1.5145099785358853e-08,1.4965097274914277e-08,1.4452296528495306e-08,1.4415893841668395e-08,1.4818231608983314e-08,1.506793885386851e-08,1.5125235147626477e-08,1.5174630152981697e-08,1.5232483659444308e-08,1.526858516789214e-08,1.5299017752619802e-08,1.5329639013920937e-08,1.5364696228282498e-08,0,0,0,0,0,0,0,0,0,0
26,1.9377026827344818e-08,2.091436433852916e-08,2.1639088194426015e-08,2.1025005859336094e-08,2.0648660110987262e-08,1.863809291315713e-08,1.567390755685113e-08,1.5070091848577602e-08,1.4804216273105672e-08,1.4628265230716415e-08,1.412700652244858e-08,1.4091423181543244e-08,1.44847051939818e-08,1.4728792067665865e-08,1.4784798745499728e-08,1.4833081975881403e-08,1.4889633324764421e-08,1.4924922266166026e-08,1.4954669879086577e-08,1.4984601921878105e-08,1.501887007399968e-08,0,0,0,0,0,0,0,0,0,0
27,1.8772164014500748e-08,2.0261512827543152e-08,2.096361409464355e-08,2.0368700622343047e-08,2.0004102679783854e-08,1.805629626262083e-08,1.518463931680741e-08,1.4599671993840882e-08,1.4342095846856069e-08,1.4171637197255998e-08,1.368602551032673e-08,1.365155291978894e-08,1.4032558453157497e-08,1.4269026042711428e-08,1.4323284446313416e-08,1.4370060493431005e-08,1.4424846565924607e-08,1.4459033946774708e-08,1.44878529742633e-08,1.4516850674559541e-08,1.4550049130536923e-08,0,0,0,0,0,0,0,0,0,0
28,1.9739410625290148e-08,2.130549899753232e-08,2.2043776438594825e-08,2.141820970546882e-08,2.1034825642994585e-08,1.8986657373355765e-08,1.5967036642118232e-08,1.535192853942461e-08,1.5081080632455256e-08,1.4901839002321967e-08,1.4391205892290957e-08,1.4354957081582865e-08,1.4755594145474915e-08,1.5004245864380227e-08,1.5061299963617005e-08,1.511048617362288e-08,1.516809513019617e-08,1.5204044035622426e-08,1.5234347980174546e-08,1.5264839803754106e-08,1.5299748829381463e-08,0,0,0,0,0,0,0,0,0,0
29,2.090251885830481e-08,2.2560886089017547e-08,2.3342665161726974e-08,2.2680238066789218e-08,2.227426380808597e-08,2.0105411014362892e-08,1.690786472092117e-08,1.6256512511854878e-08,1.596970539331277e-08,1.5779902281904074e-08,1.5239181061057536e-08,1.520079635627581e-08,1.5625040217569742e-08,1.5888343278751757e-08,1.5948759185177673e-08,1.60008436015634e-08,1.606184705926733e-08,1.6099914187403615e-08,1.6132003735795207e-08,1.6164292233638155e-08,1.6201258208983235e-08,0,0,0,0,0,0,0,0,0,0
30,2.5584001307822466e-08,2.4212448172113296e-08,2.5051457119072792e-08,2.434053727130176e-08,2.726297238432775e-08,2.460836730600054e-08,2.0694674936780015e-08,1.9897441077953264e-08,1.9546398519608242e-08,1.9314085702027426e-08,1.865226056434509e-08,1.8605278937681185e-08,1.9124539586398044e-08,1.9446813945163076e-08,1.9520761044050623e-08,1.9584510670876106e-08,1.965917691336387e-08,1.9705769836572107e-08,1.9745046397142786e-08,1.978456646535281e-08,1.9829811613460772e-08,0,0,0,0,0,0,0,0,0,0
31,2.5761225951400493e-08,2.7805074026859362e-08,2.8768574525180515e-08,2.7952168895567053e-08,2.7451827540546517e-08,2.4778833570146227e-08,2.3765336098548517e-08,2.2849809246252454e-08,2.2446679242546193e-08,2.2179896014171037e-08,2.1419869732843245e-08,2.1365917005799447e-08,2.1962225180593417e-08,2.2332318379708293e-08,2.241723769658299e-08,2.249044644773723e-08,2.257619161422852e-08,2.2629697962274103e-08,2.2674802350992883e-08,2.2720186378841495e-08,2.2772144969875135e-08,0,0,0,0,0,0,0,0,0,0
32,2.391230853252552e-08,2.580946691567785e-08,2.6703815702904156e-08,2.594600459019403e-08,2.5481573399092943e-08,2.30004237579084e-08,1.9342457269078606e-08,1.8597315734122055e-08,1.8269210764840858e-08,1.805207757667321e-08,1.743349697638211e-08,1.738958519187936e-08,1.7874916657099397e-08,1.8176133179338828e-08,1.8245248476137362e-08,1.8304832617302107e-08,1.8374620067898656e-08,1.8418168547348072e-08,1.8454878725054925e-08,1.849181649928713e-08,1.8534105269059294e-08,0,0,0,0,0,0,0,0,0,0
33,2.158812981854131e-08,2.330089215623523e-08,2.410831389451844e-08,0.0,0.0,2.076487651921185e-08,1.746244943128271e-08,1.6789732609820302e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
34,1.983370356433789e-08,2.1407272964166478e-08,0.0,0.0,0.0,1.9077354494987754e-08,1.6043309375962624e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
35,1.9338901316013514e-08,2.0873214019562252e-08,0.0,0.0,0.0,1.860142130048474e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
36,1.9324982784609895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
37,2.040254252405316e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38,2.10788041536348e-08,2.2751157534007938e-08,0.0,0.0,0.0,2.0274973751869506e-08,1.7050460354774302e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
39,2.291705021114696e-08,2.473524663773048e-08,2.5592371579693524e-08,2.4866101454125308e-08,2.442100043380311e-08,2.2043119150151485e-08,1.8537401516022607e-08,1.782327364552516e-08,1.750882478981069e-08,1.7300728939551143e-08,0.0,0.0,0.0,1.7419621202562677e-08,1.748585983966189e-08,1.7542964019001297e-08,1.7609846834069264e-08,1.7651582774737802e-08,1.76867650318011e-08,1.7722165412555465e-08,1.77626940741407e-08,0,0,0,0,0,0,0,0,0,0
40,2.621231652856005e-08,2.4807079540944847e-08,2.566669363427558e-08,2.4938314368968388e-08,2.449192074384699e-08,2.5212722017752907e-08,2.1202913624487544e-08,2.0386100569976696e-08,2.0026436788552406e-08,1.978841862107334e-08,1.9110339778488893e-08,1.9062204334219502e-08,1.9594217459188733e-08,1.9924406525369126e-08,2.0000169684504697e-08,2.0065484932765576e-08,2.0141984896885304e-08,2.0189722091565312e-08,2.0229963241706163e-08,2.02704538797689e-08,2.031681019945939e-08,0,0,0,0,0,0,0,0,0,0
41,3.358619971502655e-08,3.625086675296316e-08,3.750703057929624e-08,3.6442641695925604e-08,3.57903216274976e-08,3.230847620195536e-08,2.717016551273288e-08,2.6123472295137076e-08,2.5660147390171394e-08,2.5355171456432514e-08,2.4486339760280776e-08,2.4424663157114395e-08,2.5106338851315756e-08,2.5529414618326653e-08,2.562649099045866e-08,2.5710180311474464e-08,2.5808200761911112e-08,2.5869367082431125e-08,2.5920928618547948e-08,2.597280982695172e-08,2.6032206813459272e-08,0,0,0,0,0,0,0,0,0,0
42,3.1490218818266977e-08,3.3988594603989036e-08,3.5166366251226686e-08,3.416840163690697e-08,3.3556790264717264e-08,3.0292424562759684e-08,2.6187470156665757e-08,2.5178633924654986e-08,2.7441337612377437e-08,2.711519188008192e-08,2.618605053338932e-08,2.612009267022749e-08,2.6849086646072553e-08,2.7301530070563887e-08,2.7405344965363738e-08,2.749484355154197e-08,2.75996680575142e-08,2.7665080216936926e-08,2.4305770514396954e-08,2.4354418954583204e-08,2.4410114857478688e-08,0,0,0,0,0,0,0,0,0,0
43,2.9813588814743395e-08,3.217894387340754e-08,3.3294007563852197e-08,3.234917746169575e-08,3.1770130041602646e-08,2.8679732065345138e-08,2.750668104774812e-08,2.6447024032491568e-08,2.597764820883175e-08,2.566889871498188e-08,2.478931669964405e-08,2.4726876953082598e-08,2.5416987228258072e-08,2.5845297840585272e-08,2.594357536823505e-08,2.602830020270803e-08,2.612753349003084e-08,2.6189456640063332e-08,2.6241656162770004e-08,2.629417931316619e-08,2.6354311236677624e-08,0,0,0,0,0,0,0,0,0,0
44,2.6520334204776607e-08,2.8624408526674783e-08,2.9715477650513172e-08,2.8872200441234083e-08,2.835539060278599e-08,2.559441638357806e-08,2.4547560153709843e-08,2.3601899196680626e-08,2.3185500372161213e-08,2.2909936108336626e-08,2.2124893945165437e-08,2.2069165391314048e-08,2.2685100749021802e-08,2.3067375379183935e-08,2.3155089772557092e-08,2.3230708152843606e-08,2.3319275578257098e-08,2.3374543060770616e-08,2.3421132037702354e-08,2.3468009857944907e-08,2.3521678639804805e-08,0,0,0,0,0,0,0,0,0,0
45,2.467173570185546e-08,2.6629145633649714e-08,2.4158180792429562e-08,2.6770019586259812e-08,2.629083859949066e-08,2.4694615030574382e-08,2.0767205901630225e-08,1.996717788724565e-08,1.9614904990393836e-08,1.9381777959839984e-08,1.871763324884013e-08,1.867048696036237e-08,1.9191567520528674e-08,1.9514971390641885e-08,1.9589177660279713e-08,1.9653150717623266e-08,1.972807865132512e-08,1.97748348740143e-08,1.9814249091583354e-08,1.985390767024049e-08,1.989931139412976e-08,0,0,0,0,0,0,0,0,0,0
46,2.2412232977402604e-08,2.419037813726483e-08,2.502862231411245e-08,2.431835048118499e-08,2.3883054154911355e-08,2.241687770327673e-08,1.8851717848576782e-08,1.8125481374128804e-08,1.7123140052243188e-08,1.691962814147472e-08,1.6339852562292636e-08,1.629869546767793e-08,1.675358094454354e-08,1.7035901443373278e-08,1.710068097446891e-08,1.7156527261820313e-08,1.722193678091971e-08,1.7262753361464595e-08,1.729716062307585e-08,1.7331781203545226e-08,1.737141709897424e-08,0,0,0,0,0,0,0,0,0,0
47,2.0553929253384606e-08,2.2184640028830607e-08,2.2953381435604265e-08,2.2302001583387736e-08,2.190279772433865e-08,1.9770114712048084e-08,1.6625893637767788e-08,1.598540397645286e-08,1.5703379916872134e-08,1.5516742136496845e-08,1.4985038479419755e-08,1.4947293913234054e-08,1.536446269419909e-08,1.5623374671670383e-08,1.5682783026944465e-08,1.5733998835759332e-08,1.5793984943766612e-08,1.5831417229506752e-08,1.586297162311285e-08,1.5894721648306502e-08,1.593107114509087e-08,0,0,0,0,0,0,0,0,0,0
48,1.3027232917498732e-08,1.406078951054343e-08,1.4548023519958793e-08,1.4135174134910269e-08,1.388215576604824e-08,1.253044544352064e-08,1.0537614789400699e-08,1.0131667688175494e-08,9.952918745956026e-09,9.83462633547916e-09,9.497628611178415e-09,9.473705824979741e-09,9.738110494692511e-09,9.90221082772705e-09,9.939864284244305e-09,9.972325244008455e-09,1.0010344884496242e-08,1.0034069745030673e-08,1.0054069153903283e-08,1.0074192555528115e-08,1.0097231136385632e-08,0,0,0,0,0,0,0,0,0,0
49,1.280016873746602e-08,1.3815710477947378e-08,1.4294452016894705e-08,1.3888798581107762e-08,1.3640190312903542e-08,1.231204025048418e-08,1.0353944559751125e-08,9.955073101239923e-09,9.779439746363795e-09,9.663209168154672e-09,9.332085301520083e-09,9.308579488585549e-09,9.568375594844717e-09,9.72961566524334e-09,9.76661282342896e-09,9.798507989884695e-09,9.835864949468012e-09,9.859176286575195e-09,9.87882710650297e-09,9.898599757993958e-09,9.921236777253194e-09,0,0,0,0,0,0,0,0,0,0
50,1.2175055306699937e-08,1.31410017024246e-08,1.3596363255373333e-08,1.3210520449910708e-08,1.297405330036214e-08,1.1710765229930514e-08,9.848295771953255e-09,9.468903736797997e-09,9.301847672680693e-09,9.1912933708547e-09,8.87634038294256e-09,8.853982507950707e-09,9.101091122457678e-09,9.254456817474897e-09,9.289647169753788e-09,9.319984692920833e-09,9.355517275212953e-09,9.37769017186566e-09,9.39638131761145e-09,9.415188345112446e-09,9.436719855134914e-09,0,0,0,0,0,0,0,0,0,0
51,1.2091624561118606e-08,1.305095171561957e-08,1.3503192859427276e-08,1.3119994079155992e-08,1.2885147343650349e-08,1.1630516077064376e-08,9.7808093714186e-09,9.40401715692643e-09,9.238105860667026e-09,9.128309142900913e-09,8.815514400840037e-09,8.79330973535181e-09,9.038725014146664e-09,9.191039755886088e-09,9.225988962867982e-09,9.25611859521949e-09,9.291407687050305e-09,9.313428641781366e-09,9.33199170464079e-09,9.35066985516447e-09,9.372053818429291e-09,0,0,0,0,0,0,0,0,0,0
52,1.2680490587766461e-08,1.3686537284945167e-08,1.4160802718714459e-08,1.3758942033914626e-08,1.3512658186438677e-08,1.2196925971412876e-08,1.0257137950993234e-08,9.861995833797893e-09,9.688004603753728e-09,9.572860750323304e-09,9.244832803163917e-09,9.22154676328526e-09,9.47891384552655e-09,9.638646364448428e-09,9.675297609113174e-09,9.706894564304347e-09,9.743902246320077e-09,9.766995628668286e-09,9.786462718692397e-09,9.806050501187229e-09,9.82847587037878e-09,0,0,0,0,0,0,0,0,0,0
53,1.4867446129957413e-08,1.604700183965181e-08,1.6603062012486794e-08,1.6131893957776563e-08,1.5843134480397996e-08,1.430048298020934e-08,1.2026147165083317e-08,1.156285640354553e-08,1.1358857573858135e-08,1.122385530196467e-08,1.0839253633775449e-08,1.081195153997397e-08,1.1113705735078864e-08,1.1300986708463617e-08,1.1343959052623135e-08,1.1381005413402632e-08,1.1424395668295e-08,1.14514718776612e-08,1.1474296381984378e-08,1.1497262394145472e-08,1.1523555380689814e-08,0,0,0,0,0,0,0,0,0,0
54,1.8320382696120082e-08,1.9773888013987127e-08,2.0459092122302724e-08,1.9878496167824392e-08,1.9522672841715433e-08,1.7621743414888505e-08,1.4819197359003091e-08,1.4248308184308402e-08,1.399693100784072e-08,1.3830574710712439e-08,1.3356650024172285e-08,1.3323007070131871e-08,1.3694843112862982e-08,1.3925619742158924e-08,1.3978572332904512e-08,1.4024222641709828e-08,1.4077690202174609e-08,1.4111054810541982e-08,1.4139180263319461e-08,1.4167480088865637e-08,1.4199879572375165e-08,0,0,0,0,0,0,0,0,0,0
55,1.8689528698397024e-08,2.0172321378121003e-08,2.087133198608914e-08,2.0279037330820064e-08,1.9916044353261756e-08,1.7976812205898727e-08,1.5117796332221457e-08,1.453540404320447e-08,1.4278961749850534e-08,1.4109253461497119e-08,1.3625779443683807e-08,1.359145860194886e-08,1.3970786943883164e-08,1.420621359995729e-08,1.4260233157343707e-08,1.4306803295678662e-08,1.4361348199151197e-08,1.4395385086695299e-08,1.4424077252440912e-08,1.4452947304474101e-08,1.4485999620405945e-08,0,0,0,0,0,0,0,0,0,0
56,1.632262877796735e-08,1.7617635990637072e-08,1.82281217257163e-08,1.7710837103875598e-08,1.739381468360443e-08,1.5700172914113384e-08,1.3203231684110476e-08,1.2694595362126054e-08,1.2470629716713825e-08,1.2322413812715421e-08,1.1900168445060091e-08,1.1870194101242909e-08,1.2201483124645992e-08,1.2407094618309056e-08,1.2454272971289366e-08,1.2494945322767403e-08,1.2542582490374987e-08,1.2572308840841357e-08,1.259736734166603e-08,1.2622581200706722e-08,1.2651447668765591e-08,0,0,0,0,0,0,0,0,0,0
57,1.544366254781389e-08,1.6668934203593525e-08,1.7246545555972256e-08,0.0,0.0,1.4854725652719863e-08,1.249224358672201e-08,1.2010997102277557e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
58,1.4820179067397874e-08,1.5995984695670404e-08,0.0,0.0,0.0,1.4255018425117045e-08,1.1987913251509093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
