Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,1.4300803719582715,1.7270480499462517,2.024044325440751,2.3066359769530353,2.599180481146692,2.9146502967300125,4.663441502278013,6.412232707826013,8.119017555020168,9.787968362987659,13.050501286879012,12.945126123210764,12.647757492372344,12.351782628879477,11.996979734235929,11.645841439761769,11.452313170337973,9.71183210918305,7.963040903635017,6.214417101009617
avg_weekday,1,1.4126402682019905,1.7059880289438443,1.9993646242963241,2.2782171658279675,2.567105079903417,2.8791083808778635,4.6065744243849,6.334040467891917,8.019151875116725,9.666115558203284,12.88563491967987,12.782245353274682,12.488498004024054,12.19614187586687,11.845095960712388,11.497745029207481,11.307560363702601,9.58837886985012,7.860912826343111,6.133610848970056
avg_weekday,2,1.4919895462405386,1.8017669943738768,2.1115579884118416,2.414525881892434,2.7222081861595484,3.040749621849613,4.865200466923518,6.689651311997482,8.494204823586589,10.280837322141622,13.640044356644548,13.480499477700288,13.170631740532215,12.861124532662545,12.537054023255225,12.21471934086353,11.929842860046165,10.107320348281709,8.282869503207785,6.45839755416362
avg_weekday,3,1.520337388689761,1.8360195966358306,2.1517223046630454,2.457099078856445,2.769610541075876,3.0985559795532747,4.957690659628002,6.8168253397028,8.645847822645871,10.447749029379302,13.806360899799824,13.68116363970016,13.365124920493052,13.050293119214013,12.684066378236317,12.320466600580975,12.095643641216974,10.243858480978627,8.384723800903863,6.525778743615022
avg_weekday,4,1.6225480917826611,1.9592837945791473,2.2959815722584196,2.651782310968682,2.9943838882739984,3.3065826358601287,5.290533383055254,7.274484130250359,9.31414239384279,11.403974974924036,14.70755113602123,14.435423823433215,14.099178988393783,13.761208687154827,13.495798548834053,13.225528532579995,12.761497371271673,10.767349524636828,8.783398777441725,6.799267203420323
avg_weekday,5,2.337992504630246,2.8230532265247335,3.308004674634893,3.8479975569826403,4.349959645398294,4.764321944969076,7.6229167915305425,10.481511638092051,13.500616763418703,16.664289340461444,21.873837766921223,20.975660659895855,20.495000386472913,20.000387222646552,20.11352198370631,20.212653960002086,18.638637291402176,15.690479915279052,12.831885068717542,9.96976012572483
avg_weekday,6,6.943249127143695,8.369522505913348,9.790448759566399,13.904733143417221,16.15804588919585,14.124813294052833,22.599706249945335,31.074599205837853,47.40378720837494,70.8071353746987,69.0625638589772,55.45356225500454,54.1082593411394,52.484302990768334,62.661114525032254,72.15272381643777,49.934208416189385,39.7845558139381,31.309662858045453,22.797422143307074
avg_weekday,7,24.429539226080653,29.433616209888946,34.413866484963734,51.395679895577246,60.085031803446284,49.673602435473306,79.4777814083344,109.28196038119601,174.08475941522465,270.4099092590784,267.95922088169795,203.39100230134832,198.78359477366607,192.8266369848613,244.24228586881475,292.60468391097686,186.27656684802216,148.28684054650574,118.48266157364435,88.47591936925629
avg_weekday,8,34.580023320534636,41.66386944312317,48.714191023082904,72.65089500110398,84.91997915534677,70.31397269989053,112.50238110781046,154.6907895157309,246.12279020267027,381.90721930656946,392.96731089835475,298.43393238644495,291.93614771753045,283.455485876477,359.42946651265146,431.1074766415267,274.70162152023227,220.43289490756706,178.24448649964663,135.74291212242528
avg_weekday,9,34.62749103236567,41.72110297843186,48.78115914220985,72.74333318599002,85.0270149990604,70.41056279804945,112.65692529891668,154.9032877997836,246.43912994848304,382.36873007898976,393.59101244937267,298.93610653506965,292.42934360805384,283.9371295767286,360.0104926083942,431.7838819564347,275.170723033801,220.82791925968036,178.58155675881227,136.02149316212552
avg_weekday,10,34.627686637011564,41.721339241229806,48.78143608092921,72.74364185004046,85.02736157283815,70.41096152663994,112.65756326480151,154.90416500296286,246.44022028749495,382.37001004492413,393.5933174530965,298.9382938072267,292.43149099901115,283.9392348663626,360.0126562377847,431.78610620264965,275.17272273973464,220.82966421230344,178.58306247414237,136.02275871019506
avg_weekday,11,34.72759571265703,41.8419445416544,48.92272171600219,72.91361171195459,85.22048538465111,70.61450089815929,112.98322633098627,155.35195176381401,247.03347146777497,383.12974803103106,394.76996579118116,299.99995903649545,293.47319789193915,284.95865971734565,361.1112584869426,432.96184962434523,276.1457191370215,221.6655381580376,179.29681272521097,136.61377318726568
