Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
CO2 emissions from EVs (metric tons),92646.83057754413,112882.61494220812,128698.74588276036,151106.86770493755,178508.7704076559,203789.6367657038,300049.07534567564,401393.99648781714,499680.28857113695,598043.0190487374,788433.8917458069,776127.2504481226,754578.2384677001,733029.2264872867,711480.2145068638,689931.2025264442,668382.1905460247,569660.7528656705,470939.3151853181,372217.87750496384
NOX emissions from EVs (metric tons),12.979359616725175,16.379605144146353,18.850651123222583,22.650147178907417,27.185032081346435,31.559364615741693,46.741429775861924,62.667531210898986,78.55147896305743,95.57509695770945,127.70687296769928,125.71430484119588,122.22530460212336,118.736304363051,115.24730412397922,111.75830388490644,108.26930364583339,92.28531700267303,76.30133035951192,60.317343716351026
PM 10 emissions from EVs (metric tons),6.437738241315721,7.772689276152549,8.83956353262495,10.31351390327355,12.129961307798087,13.781827951485408,20.257001292273383,27.08157242995038,33.64496996090372,40.07154792053631,52.61395554652852,51.79260456544519,50.35441345355956,48.91622234167427,47.4780312297883,46.03984011790302,44.60164900601727,38.012934203062166,31.424219400106672,24.835504597151456
SO2 emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
