Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,0.00580944808151586,0.007027392916674038,0.008249534955629198,0.0073575366436596165,0.007926300340226058,0.011859770114942566,0.01739455579022174,0.02292934146550075,0.023179548967562757,0.01892050372066392,0.03145640328628617,0.029222863886937237,0.028029765643705472,0.02678950316196483,0.028089233905664136,0.029926811322603657,0.023649477819251724,0.017647606713822372,0.012112821038543237,0.006526358094697634
avg_weekday,1,0.005312893253744337,0.006425455159635144,0.0075414036314055,0.006951531770565059,0.007540293832574707,0.010843910676508849,0.015904609230920817,0.020965307785332673,0.021762078974088862,0.01892050372066392,0.027768200211780072,0.02515483648389579,0.02406794868356048,0.022926083578516707,0.024584822787302448,0.026677530247362753,0.020122032843035167,0.014571068533391853,0.009510369978979881,0.00440230537575739
avg_weekday,2,0.0013314898442446617,0.0016127012003181959,0.0018956034511103867,0.0013267984875726692,0.001346479307651448,0.0027216729912005358,0.0039918389841746525,0.005262004977148784,0.004403214227562831,0.0017278160347449932,0.009516552424620062,0.00989755228070258,0.00961748663079827,0.00934508061628849,0.008912489379942398,0.00869657623292078,0.008520863976574589,0.0072411715491255005,0.005971005556151388,0.0046889529767962556
avg_weekday,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004800301407323237,0.004259657514271919,0.004263784566890633,0.0042554987150946015,0.004798222007734578,0.00534094530037455,0.004342833497818277,0.004259657514271919,0.004259657514271919,0.0042554987150946015
avg_weekday,4,0.0005858890192847917,0.0007057360477086313,0.0008249534955629209,0.0012612919960559269,0.0014785161952685225,0.0011910344827586203,0.001746873300041448,0.0023027121173242837,0.003651237660589705,0.005676151116199185,0.005020804597701148,0.0037023207082095416,0.0035900500109154756,0.0034508570410267496,0.004439788719396967,0.005348043396781169,0.0032534402205446683,0.00253985884711421,0.0019840200298313847,0.001424542534300021
avg_weekday,5,0.0040223031576446175,0.004845088813282917,0.005663552210217752,0.008659146376630745,0.01015045540214595,0.00817680755770394,0.011992807100804125,0.015808806643904296,0.025066837384030222,0.03896847322011023,0.03424884334041769,0.02593612438237366,0.0251597107717391,0.024215436309500297,0.03026283831632673,0.03575636860831629,0.022740723134107188,0.01795547640874726,0.014139476865647068,0.010304181838922552
avg_weekday,6,0.015566312091666841,0.01875525933984007,0.021929161428763364,0.03268134177032549,0.03819732246377668,0.03165228796142337,0.046423959612796085,0.06119563126416869,0.09491022873735137,0.14478854591256451,0.13378878168809688,0.10289831178411889,0.09988428668980709,0.09624533501483354,0.11874684168144181,0.13932040078047755,0.0904230688396533,0.07200535435576734,0.05723368270439482,0.042381234598926086
avg_weekday,7,0.05606378471150623,0.0675600648661069,0.07900601686411837,0.11580236683635603,0.13508289850172397,0.11401765174699381,0.16722806472313878,0.2204384776992832,0.33701562021084586,0.5076626600698159,0.4198397322890839,0.31257769107562844,0.3016929299163928,0.28863835927676956,0.36654930132594343,0.43801098980035724,0.2672338876141092,0.20129529449837436,0.14808488152223032,0.09457767712738671
avg_weekday,8,0.11639651776751413,0.1402421742616489,0.1639754801957477,0.24429999873447739,0.2855229063732172,0.23667951499004236,0.3471344712415484,0.4575894274930544,0.7095017315481299,1.0821175077699634,1.016557900166974,0.7544779150373861,0.7321780826650416,0.7044909837422795,0.9039963335517346,1.089104628113318,0.6659867898721004,0.5234762828753945,0.4130213266238864,0.3017217415301526
avg_weekday,9,0.16286090695474442,0.1962012185446072,0.22937575437136215,0.34605188958283556,0.4050327237326557,0.33111872010024573,0.48564710733420663,0.6401754945681706,1.0034273609903492,1.5447798991127069,1.6770342393221025,1.2469368981094646,1.2162167658752208,1.1765271476350458,1.5173630356911614,1.8369557468599427,1.132426526157312,0.923761633930962,0.7692332466969976,0.6131166995625538
