Timestep,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
10,1.985357127706214e-08,2.160808439489882e-08,0.0,0.0,0.0,1.9250969490674568e-08,1.5420805084973816e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
11,1.9049998017848137e-08,2.0733497220618427e-08,0.0,0.0,0.0,1.8471786537604373e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
12,1.8213063117673456e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13,1.9101992765891183e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
14,2.133512357023713e-08,2.3220565421089205e-08,0.0,0.0,0.0,2.0687553246651153e-08,1.6571566769983282e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
15,2.573952533664022e-08,2.4563535063497952e-08,2.5522991182556124e-08,2.486149268932075e-08,2.4446513828630962e-08,2.4958271237205328e-08,1.9992584591300263e-08,1.9301510181743666e-08,1.898837585394163e-08,1.8830738089282296e-08,0.0,0.0,0.0,1.910743820738196e-08,1.9207813331028068e-08,1.9293538181274066e-08,1.9392694529242546e-08,1.9455109666500424e-08,1.9507934009333612e-08,1.9560746255720028e-08,1.9620867899030376e-08,0,0,0,0,0,0,0,0,0,0
16,2.6999022718985772e-08,2.9384998464516267e-08,3.0532781815422934e-08,2.974144082326717e-08,2.924500766929916e-08,2.6179539962249845e-08,2.3916837132700922e-08,2.3090114903543297e-08,2.2715516877735365e-08,2.252693712077082e-08,2.1712894083235294e-08,2.1660660281001687e-08,2.2416089043524383e-08,2.2857949433309368e-08,2.2978026728641317e-08,2.308057811574167e-08,2.319919740751985e-08,2.3273863725203527e-08,2.3337056715505195e-08,2.340023523500416e-08,2.3472157879354478e-08,0,0,0,0,0,0,0,0,0,0
17,3.618823099751839e-08,3.938628162077358e-08,4.0924716899340454e-08,3.986404033634025e-08,3.919864448710502e-08,3.5092872347212266e-08,2.8110809930916646e-08,2.7139116586994563e-08,2.669651917364513e-08,2.6474889917984227e-08,2.551818196910897e-08,2.545679394477532e-08,2.63446151883578e-08,2.6863913711541812e-08,2.7005035123588162e-08,2.7125559128687594e-08,2.7264967015127733e-08,2.735271895986211e-08,2.7426986822059954e-08,2.7501237677378143e-08,2.758576510698727e-08,0,0,0,0,0,0,0,0,0,0
18,3.482324204020188e-08,3.790066494374395e-08,3.938107176640386e-08,3.8360403011353133e-08,3.772010532142037e-08,3.376931396037596e-08,2.7722229713150005e-08,2.6763968241597008e-08,2.5691860614668815e-08,2.5478571836924573e-08,2.4557867264483005e-08,2.4498789429116852e-08,2.535319967985025e-08,2.585295566632424e-08,2.598876631731051e-08,2.6104754694656464e-08,2.6238916304404507e-08,2.632336591815818e-08,2.6394838890021114e-08,2.6466295495016942e-08,2.6547641940428364e-08,0,0,0,0,0,0,0,0,0,0
19,3.641850769694481e-08,3.963690848714164e-08,4.118513329640577e-08,4.011770732644773e-08,3.944807736143092e-08,3.5316159616449963e-08,2.8289672063472555e-08,2.7311796075076283e-08,2.6866397229356195e-08,2.6643357679461978e-08,2.5680561907482095e-08,2.5618783252514173e-08,2.6512253972183697e-08,2.7034856949513145e-08,2.7176876359944294e-08,2.72981672958754e-08,2.7438462277016738e-08,2.7526772614014146e-08,2.7601513065164496e-08,2.7676236401215256e-08,2.7761301704518813e-08,0,0,0,0,0,0,0,0,0,0
20,3.046187257404865e-08,3.3153869609704726e-08,3.454807852961063e-08,3.3652670082847774e-08,3.309095213354106e-08,2.9622351738288877e-08,2.7062086004331365e-08,2.6126643414534793e-08,2.5702782854076058e-08,2.5489403402046746e-08,2.4568307415533837e-08,2.4509204464732432e-08,2.536397794619679e-08,2.5863946391184837e-08,2.5999814778606242e-08,2.6115852465453164e-08,2.6250071110588522e-08,2.6334556625942043e-08,2.640605998271643e-08,2.6477546965665756e-08,2.655892799344415e-08,0,0,0,0,0,0,0,0,0,0
21,2.8297091913147447e-08,3.079778150019459e-08,3.200074841181347e-08,3.117136102906474e-08,3.0651060174742044e-08,2.827971158160232e-08,2.5835490502592194e-08,2.4942447071256514e-08,2.4537798091780116e-08,2.4334090114299397e-08,2.3454743023032253e-08,2.339831892757042e-08,2.4214349597146495e-08,2.4691656853136187e-08,2.4821366973496702e-08,2.493214522451536e-08,2.5060280377552357e-08,2.5140936566774914e-08,2.520919901685184e-08,2.5277445835251233e-08,2.5355138248538342e-08,0,0,0,0,0,0,0,0,0,0
22,2.6588437591500465e-08,2.89381288327416e-08,3.006845737506639e-08,2.9289150627465712e-08,2.880026693452566e-08,2.6537851449133984e-08,2.424417968673133e-08,2.3406142359157273e-08,2.2370072767027556e-08,2.218436081918191e-08,2.1382697265445617e-08,2.1331257803902503e-08,2.207519845376294e-08,2.251033929275682e-08,2.2628590523785433e-08,2.272958237020223e-08,2.2846397770130557e-08,2.2919928606730937e-08,2.2982160595508606e-08,2.3044378333546966e-08,2.3115207220971085e-08,0,0,0,0,0,0,0,0,0,0
23,2.4594842175329248e-08,2.676835406523259e-08,2.781393081298535e-08,2.7093056320174425e-08,2.6640829022930137e-08,2.384833185615573e-08,2.178711580542464e-08,2.103401066674604e-08,2.0692769451468374e-08,2.052098214611739e-08,1.97794271557572e-08,1.9731844614139906e-08,2.0420004751724596e-08,2.0822518822822783e-08,2.093190360160786e-08,2.1025323100781828e-08,2.1133379706778247e-08,2.1201397216832477e-08,2.125896306427938e-08,2.1316515729504382e-08,2.1382033881959017e-08,0,0,0,0,0,0,0,0,0,0
24,2.4048754538813957e-08,2.6174007205810562e-08,2.7196368657815325e-08,2.6491499986273632e-08,2.6049313645346913e-08,2.6594623677678424e-08,2.1303369071379583e-08,2.0566985381950254e-08,2.0233320861306557e-08,2.006534780785821e-08,1.9340257814880198e-08,1.929373176459981e-08,1.996661244885854e-08,2.0360189363288546e-08,2.0467145434668563e-08,2.0558490708964617e-08,2.066414809742763e-08,2.073065539159829e-08,2.0786943084977268e-08,2.0843217888823693e-08,2.090728131948066e-08,0,0,0,0,0,0,0,0,0,0
25,2.658086499399797e-08,2.536643550177449e-08,2.6357253057063538e-08,2.56741323735056e-08,2.5245589231116862e-08,2.5774074290926032e-08,2.064607582898819e-08,1.993241249056284e-08,1.960904284083414e-08,1.9446252420825842e-08,1.874353432362231e-08,1.869844378611654e-08,1.9350563438389342e-08,1.973199694745708e-08,1.9835653000764125e-08,1.9924179911855844e-08,2.0026577351753313e-08,2.009103263270101e-08,2.0145583627984774e-08,2.0200122131429084e-08,2.02622089517239e-08,0,0,0,0,0,0,0,0,0,0
26,2.592179298949282e-08,2.4737475251719422e-08,2.5703725505966507e-08,2.50375427858019e-08,2.4619625361873983e-08,2.5135006645421614e-08,2.0134156800587537e-08,1.9438188730058996e-08,1.9122837024189173e-08,1.8964082989319358e-08,1.827878877298014e-08,1.8234816254430673e-08,1.8870766613247535e-08,1.924274248625023e-08,1.9343828389833122e-08,1.9430160277972835e-08,1.9530018775439925e-08,1.9592875889013285e-08,1.9646074293483416e-08,1.969926051584899e-08,1.975980789470296e-08,0,0,0,0,0,0,0,0,0,0
27,2.51588419670253e-08,2.4009382019734487e-08,2.494719282074868e-08,2.4300617725245912e-08,2.3895000782462256e-08,2.4395212950300854e-08,1.954155213301087e-08,1.8866068353489117e-08,1.8559998332205225e-08,1.840591687354469e-08,1.7740792786766308e-08,1.7698114502685934e-08,1.831534705997207e-08,1.8676374640441312e-08,1.8774485302553564e-08,1.8858276201250367e-08,1.8955195583249036e-08,1.9016202635791137e-08,1.906783526211079e-08,1.911945606487937e-08,1.917822136466871e-08,0,0,0,0,0,0,0,0,0,0
28,2.6538630488503182e-08,2.532613061102602e-08,2.631537384999795e-08,2.5633338581240087e-08,2.520547635377666e-08,2.5733121700312112e-08,2.0613271147754446e-08,1.9900741753547804e-08,1.9577885907912816e-08,1.9415354146638538e-08,1.8713752602690294e-08,1.8668733709826432e-08,1.9319817205034997e-08,1.9700644651973516e-08,1.980413600551801e-08,1.989252225563749e-08,1.9994756995591256e-08,2.0059109863133e-08,2.0113574181993314e-08,2.0168026028862526e-08,2.0230014199013578e-08,0,0,0,0,0,0,0,0,0,0
29,2.4471232579954468e-08,2.6633820759783228e-08,2.767414261231032e-08,2.6956891115074544e-08,2.6506936637181213e-08,2.706182643855655e-08,2.167761737685601e-08,2.092829721963015e-08,2.0588771026073116e-08,2.0417847095211525e-08,1.9680019037175324e-08,1.963267563751608e-08,2.0317377196446224e-08,2.071786829861839e-08,2.0826703327657182e-08,2.091965331593083e-08,2.1027166847357e-08,2.1094842512692884e-08,2.1152119043743294e-08,2.1209382458823468e-08,2.1274571327916294e-08,0,0,0,0,0,0,0,0,0,0
30,2.9427939818971385e-08,3.202856545567719e-08,3.3279607011042327e-08,3.241707449140898e-08,3.1875980647710716e-08,2.8534733813001722e-08,2.606847111196854e-08,2.516737434784202e-08,2.4759076304075065e-08,2.455353131836245e-08,2.366625440586137e-08,2.3609321486301814e-08,2.4432710999041657e-08,2.491432254084892e-08,2.504520236777571e-08,2.5156979600579733e-08,2.5286270257362017e-08,2.536765379209842e-08,2.5436531822793595e-08,2.55053940808471e-08,2.5583787112757636e-08,0,0,0,0,0,0,0,0,0,0
31,3.367617374582008e-08,3.665222716064589e-08,3.808386977786224e-08,3.709682157906624e-08,3.647761512406904e-08,3.265402401896584e-08,2.6157193791224533e-08,2.5253030191346924e-08,2.4843342526523088e-08,2.4637097979192082e-08,2.708272818917385e-08,2.7017576401357954e-08,2.4515866454227784e-08,2.4999117135751617e-08,2.5130442405330398e-08,2.524260006610549e-08,2.5372330756882225e-08,2.5453991276226518e-08,2.5523103729700034e-08,2.5592200356850513e-08,2.5670860195348837e-08,0,0,0,0,0,0,0,0,0,0
32,2.668599803335634e-08,2.90443109514046e-08,3.0178786986475144e-08,2.939662074363802e-08,2.890594319918131e-08,2.58760162994899e-08,2.363954708029288e-08,2.2822409807916035e-08,2.2452154844095435e-08,2.2265761466977104e-08,2.14611563846063e-08,2.1409528177237872e-08,2.21561985541936e-08,2.2592936047085465e-08,2.2711621175078104e-08,2.281298358893146e-08,2.2930227617356414e-08,2.3004028259239034e-08,2.3066488594654295e-08,2.312893462704028e-08,2.320002340553658e-08,0,0,0,0,0,0,0,0,0,0
33,2.455465852831559e-08,2.672461928201155e-08,2.7768487741227306e-08,0.0,0.0,2.7154084093647873e-08,2.175151948954956e-08,2.099964479223103e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
34,2.67035337225975e-08,2.5483499727969057e-08,0.0,0.0,0.0,2.589301974002301e-08,2.07413559439537e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
35,2.6049104551184824e-08,2.485897018873594e-08,0.0,0.0,0.0,2.525845400689326e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
36,2.6055237063963948e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
37,2.7338227352884616e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38,2.776460424138236e-08,2.64960919398353e-08,0.0,0.0,0.0,2.6921884315545575e-08,2.1565518076964896e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
39,2.6901880716554235e-08,2.9279271763887082e-08,3.0422925410758715e-08,2.963443164938548e-08,2.9139784653055555e-08,2.6085346444168162e-08,2.3830784779062766e-08,2.3007037081747667e-08,2.2633786852958638e-08,2.244588560259785e-08,1.5577870008596401e-09,1.554039497748675e-09,1.6082375747909213e-09,2.277570693873684e-08,2.2895352198100794e-08,2.2997534607138538e-08,2.3115727108819533e-08,2.319012477842326e-08,2.3253090401472364e-08,2.331604160578445e-08,2.3387705473742565e-08,0,0,0,0,0,0,0,0,0,0
40,3.027189468343143e-08,3.29471028655087e-08,3.423402265811324e-08,3.334675383277255e-08,3.2790142124611884e-08,2.9353072696243237e-08,2.681608080327962e-08,2.5889141761300408e-08,2.54691342631066e-08,2.525769451576185e-08,2.434497166069616e-08,2.4286405979390256e-08,2.5133409227542668e-08,2.5628832759111662e-08,2.5763466048471566e-08,2.5878448906268065e-08,2.601144745016008e-08,2.609516495833976e-08,2.6166018320961572e-08,2.6236855458602963e-08,2.6317496700243017e-08,0,0,0,0,0,0,0,0,0,0
41,4.338732044243139e-08,4.431388374136677e-08,4.431388374136677e-08,4.4313883741366766e-08,4.431388374136677e-08,4.2073535949726346e-08,3.3702603779547844e-08,3.2537621488183394e-08,3.200737919916242e-08,3.174166022728352e-08,3.0594630013219754e-08,3.0521029789896484e-08,3.158546935295644e-08,3.2208074294110125e-08,3.2377269630742173e-08,3.252177002454736e-08,3.2688910956127985e-08,3.2794119794490326e-08,3.288316210042601e-08,3.2972184016226086e-08,3.307352687199811e-08,0,0,0,0,0,0,0,0,0,0
42,4.1602682239491455e-08,4.431388374136677e-08,4.431388374136677e-08,4.4313883741366766e-08,4.431388374136677e-08,4.034306564203e-08,3.300645800043901e-08,3.186553905771596e-08,3.069320331646827e-08,3.0438394374499786e-08,2.9338459532870768e-08,2.9267881226395177e-08,3.028861646759688e-08,3.0885658166192695e-08,3.104790659131778e-08,3.1186474011623414e-08,3.134675238254491e-08,3.144764150084639e-08,3.153302786074938e-08,3.161839466770572e-08,3.1715576534972247e-08,0,0,0,0,0,0,0,0,0,0
43,3.4325015727676184e-08,3.735840904133848e-08,3.881763525044609e-08,3.781156950190326e-08,3.718043273836e-08,3.328629313359335e-08,2.6663666921455342e-08,2.574199629952002e-08,2.532200152509298e-08,2.511178324482404e-08,2.76045336402612e-08,2.7538126566870208e-08,2.498821594075625e-08,2.5480777458252706e-08,2.5614632984054314e-08,2.5728951596944897e-08,2.5861181821045888e-08,2.5944415701236055e-08,2.6014859750799482e-08,2.608528766911262e-08,2.6165463054058965e-08,0,0,0,0,0,0,0,0,0,0
44,3.0024389282229644e-08,3.267772475097572e-08,3.405605147903713e-08,3.3173395266142846e-08,3.261967719519737e-08,2.920047593572148e-08,2.667667301102509e-08,2.5754552813616972e-08,2.5336728793258088e-08,2.5126388250103108e-08,2.4218410334430254e-08,2.4160149116419812e-08,2.500274907932993e-08,2.5495597070450873e-08,2.5629530446584404e-08,2.574391554714449e-08,2.5876222676302443e-08,2.5959504965291293e-08,2.6029989985091898e-08,2.6100458864260293e-08,2.6180680879185446e-08,0,0,0,0,0,0,0,0,0,0
45,2.8169040901232337e-08,3.065841427836328e-08,3.185593748110897e-08,3.103030327179434e-08,3.05123569014978e-08,2.8155547213931305e-08,2.572205768583703e-08,2.4832935234127835e-08,2.443006289881984e-08,2.4227249317738472e-08,2.3351763071205752e-08,2.3295586710312002e-08,2.4108034531039154e-08,2.4583246130803584e-08,2.4712386748358923e-08,2.4822678618480466e-08,2.4950251183734085e-08,2.5030553245415247e-08,2.509851598366785e-08,2.516646315887507e-08,2.524381445731944e-08,0,0,0,0,0,0,0,0,0,0
46,2.6190271316910272e-08,2.8504775541060133e-08,2.9618177225489962e-08,2.8850540726033335e-08,2.8368978147696424e-08,2.615177044147129e-08,2.389146773710912e-08,2.3065622440095967e-08,2.2035077207197967e-08,2.1852146326655202e-08,2.106248781795278e-08,2.101181867090065e-08,2.1744618685812085e-08,2.217324321837811e-08,2.2289723617556886e-08,2.2389203094278643e-08,2.2504269164166646e-08,2.2576698864260754e-08,2.2637998918657302e-08,2.2699284935721722e-08,2.2769053148777824e-08,0,0,0,0,0,0,0,0,0,0
47,2.413355027005489e-08,2.6266296562290137e-08,2.729226285323885e-08,2.6584908819956874e-08,2.614116333325139e-08,2.6688396124737438e-08,2.1378484593698522e-08,2.063950442080814e-08,2.0304663401524068e-08,2.0136098076327393e-08,1.9408451421378763e-08,1.9361761320588046e-08,2.0037014577179663e-08,2.04319792409089e-08,2.053931243860823e-08,2.063097979566815e-08,2.073700973130408e-08,2.0803751529703765e-08,2.08602376930747e-08,2.091671092146469e-08,2.098100023930594e-08,0,0,0,0,0,0,0,0,0,0
48,2.5977197760344672e-08,2.4790348683288387e-08,2.575866418332861e-08,2.5091057576283525e-08,2.467224690322283e-08,2.5188729753391547e-08,2.0177191182672268e-08,1.9479735562594845e-08,1.916370982970045e-08,1.9004616476831782e-08,1.8317857525046303e-08,1.8273791020432097e-08,1.8911100648027845e-08,1.9283871575524445e-08,1.9385173538286827e-08,1.947168995064064e-08,1.957176188385163e-08,1.9634753347081105e-08,1.968806545685744e-08,1.9741365358491414e-08,1.9802042150216344e-08,0,0,0,0,0,0,0,0,0,0
49,2.5464566774522646e-08,2.4301138838499595e-08,2.525034571358528e-08,2.4595913577330622e-08,2.418536766516464e-08,2.4691658303106155e-08,1.9779016849069515e-08,1.9095324736718593e-08,1.878553541871748e-08,1.862958159548825e-08,1.7956375064626836e-08,1.7913178163266626e-08,1.8537911197124963e-08,1.8903325906687246e-08,1.9002628788351056e-08,1.908743789593075e-08,1.9185535021302632e-08,1.9247283418355695e-08,1.9299543473185887e-08,1.9351791560787764e-08,1.941127096379335e-08,0,0,0,0,0,0,0,0,0,0
50,2.4299459574826124e-08,2.644686771542759e-08,2.4095039996185117e-08,2.6767670315483647e-08,2.6320874241344036e-08,2.3561914800452963e-08,1.887404661581089e-08,1.822163619026537e-08,1.7926020989891603e-08,1.777720268653491e-08,1.7134798084602213e-08,1.7093577616661232e-08,1.768972658065961e-08,1.8038422085345704e-08,1.813318145745753e-08,1.821411020442808e-08,1.8307718988488194e-08,1.836664214595979e-08,1.8416511091344524e-08,1.846636861705016e-08,1.8523126596153697e-08,0,0,0,0,0,0,0,0,0,0
51,2.4202521037606937e-08,2.6341362460774972e-08,2.3998916955906144e-08,2.6660885273735776e-08,2.6215871616103364e-08,2.3467918571944018e-08,1.8798751835500668e-08,1.8148944089744145e-08,1.7854508195643255e-08,1.7706283577450396e-08,1.7066441738785022e-08,1.702538571284957e-08,1.7619156442535504e-08,1.796646088615478e-08,1.8060842231961453e-08,1.8141448127539925e-08,1.8234683475369097e-08,1.8293371568983576e-08,1.8343041570741448e-08,1.8392700198377103e-08,1.844923175123223e-08,0,0,0,0,0,0,0,0,0,0
52,2.5397322288851267e-08,2.4236966626307923e-08,2.5183666923187276e-08,2.4530962951122438e-08,2.4121501170838726e-08,2.4626454843032885e-08,1.972678624067637e-08,1.9044899559568785e-08,1.873592830470378e-08,1.8580386309986086e-08,1.790895752100889e-08,1.786587469005248e-08,1.848895798637883e-08,1.8853407742387454e-08,1.895244839413539e-08,1.9037033545624648e-08,1.9134871625130962e-08,1.919645696269679e-08,1.9248579013981143e-08,1.9300689129639136e-08,1.9360011464908254e-08,0,0,0,0,0,0,0,0,0,0
53,2.587366417825122e-08,2.8160188983976766e-08,2.9260131055208242e-08,2.8501774306720292e-08,2.802603320874026e-08,2.5088338654866918e-08,2.291994857066735e-08,2.2127685326602657e-08,2.1768701091414987e-08,2.158798161303603e-08,2.0807869073443006e-08,2.0757812452067773e-08,2.1481753844893058e-08,2.1905196850884856e-08,2.202026914987835e-08,2.2118546045989196e-08,2.223222111313793e-08,2.2303775230088083e-08,2.2364334244631044e-08,2.2424879391535406e-08,2.2493804195447793e-08,0,0,0,0,0,0,0,0,0,0
54,3.088061996365345e-08,3.360962282450179e-08,3.4922420766444825e-08,3.4017310211341714e-08,3.344950582358276e-08,2.99433217569397e-08,2.3985811656607784e-08,2.6409736036556676e-08,2.5981282777543893e-08,2.5765591273881995e-08,2.4834514844270506e-08,2.4774771489378687e-08,2.563880678309588e-08,2.614419258598078e-08,2.6281533161675085e-08,2.6398828163229507e-08,2.6534501121020834e-08,2.6619902070694973e-08,2.66921801949139e-08,2.6764441767890826e-08,2.6846704591626355e-08,0,0,0,0,0,0,0,0,0,0
55,3.093856708010671e-08,3.367269088239876e-08,3.49879522740818e-08,3.408114328977613e-08,3.351227342382992e-08,2.999951004444458e-08,2.4030820747193644e-08,2.645929359244161e-08,2.6030036345978966e-08,2.5813940099773185e-08,2.4881116516304155e-08,2.4821261053716713e-08,2.5686917699396504e-08,2.6193251852735764e-08,2.6330850146388546e-08,2.6448365250619745e-08,2.6584292797104364e-08,2.666985400064588e-08,2.674226775390613e-08,2.681466492486617e-08,2.6897082113813033e-08,0,0,0,0,0,0,0,0,0,0
56,2.6647078277239017e-08,2.900195175249394e-08,3.013477322959927e-08,2.9353747724289616e-08,2.886378580044932e-08,2.5838277847946683e-08,2.3605070370598948e-08,2.2789124838673986e-08,2.2419409867132306e-08,2.223328833237753e-08,2.1429856713091658e-08,2.1378303802035436e-08,2.2123885209827074e-08,2.255998575008598e-08,2.2678497783700422e-08,2.277971236720387e-08,2.2896785402998656e-08,2.2970478411545632e-08,2.30328476527092e-08,2.3095202611703515e-08,2.3166187711936847e-08,0,0,0,0,0,0,0,0,0,0
57,2.780163793236717e-08,2.653143363146088e-08,2.7567756224250822e-08,0.0,0.0,2.695779394839331e-08,2.159428314508711e-08,2.084784356364437e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
58,2.6196314365637e-08,2.499945426494537e-08,0.0,0.0,0.0,2.5401195663152394e-08,2.034738496866371e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
