Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
CO2 emissions from EVs (metric tons),315302.03268730635,384019.3964623706,445040.0077353343,522493.74891529506,614777.9091860923,702011.9888496891,1122296.4536438398,1570967.7796183398,2010753.5317854749,2453706.259040083,3272083.937256019,3229433.7656993894,3154753.027420811,3080072.2891422366,3005391.5508636483,2930710.8125850917,2856030.0743065183,2416148.988045896,1976267.9017852906,1536386.8155246808
NOX emissions from EVs (metric tons),44.820661062595995,56.66114888941214,66.3623995164301,79.68081264352593,95.20608419431615,110.3104684451315,177.27298343289775,249.1442031636844,321.9563539748791,397.6994991549303,535.8429405262461,528.8575628197673,516.6261193053663,504.39467579096674,492.16323227656716,479.93178876216535,467.7003452477673,395.6552532512197,323.6101612546741,251.5650692581294
PM 10 emissions from EVs (metric tons),21.827718633402377,26.324000294699495,30.419028730259587,35.490396192983205,41.57601856124548,47.27464454008397,75.46131504066557,105.50318446294037,134.65244665598348,163.70863035519253,217.61749824128862,214.78106355154316,209.81444726424593,204.84783097695254,199.88121468965562,194.9145984023593,189.94798211506475,160.69384486556564,131.43970761606573,102.18557036656681
SO2 emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
