Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
avg_weekday,12,0.09677846268320633,0.12576119560536403,0.16551436391923083,0.21459829119999946,0.2767977990651327,0.36425774891954077,0.44912565083908107,0.5403034810766268,0.6415007397915015,0.7467006433103425,0.8639672737586193,0.9911707955862118,1.1298784403473292,1.272814352096156,1.4290508712000034,1.6651245294252965,1.5652777105210705,1.4491807755019197,1.3284220776704978,1.1929237966076982,1.0463746377076883,0.8766106089080447,0.6901848473793103,0.4826318428467434,0.25258300841153997,0.0,0.0,0.0,0.0,0.0
avg_weekday,13,0.08083805703435076,0.10455253332950215,0.13712155111153812,0.17736231133846236,0.2301436286436773,0.3050708857356321,0.3766805913218379,0.45379831570498047,0.5376523841698827,0.623509429195402,0.7208915413103433,0.8264114327011495,0.9519084065839727,1.0608008203538442,1.1874903856923114,1.4006045362183943,1.3228848174406125,1.2204187926092018,1.120600161773952,1.002504384026925,0.8815698994615427,0.7351374875977028,0.5785039483218344,0.405214687716476,0.21295608022307738,0.0,0.0,0.0,0.0,0.0
avg_weekday,14,0.08513115816793894,0.11005814711111184,0.14423078393846092,0.1864403486307688,0.24181184360536553,0.3204007936091946,0.39597175783907923,0.4774969160306496,0.5658332438185352,0.6566825793678138,0.7598075828045975,0.8716660926551699,1.0051491831908432,1.120648287011537,1.255056156046159,1.480657247712642,1.3987453840766346,1.2899535080383089,1.1844742214750976,1.0590308733884632,0.9308071558307641,0.776136277597702,0.6106274664367862,0.42773137253639854,0.22459314882692324,0.0,0.0,0.0,0.0,0.0
avg_weekday,15,0.08958343691221336,0.11620922020306465,0.1523101236538459,0.19700013533846156,0.25559203754789317,0.33961759232183714,0.42015248444827574,0.5071341246130252,0.5986031302934367,0.6965939271494254,0.8060748609540188,0.9248366647816059,1.0667620191832108,1.1896817310423053,1.3314348504307656,1.5712927197471285,1.4827997848774026,1.3722068521111137,1.2619710848965555,1.1280439084076919,0.9899414993846213,0.8278607132413777,0.6519164584022991,0.45740499498084236,0.23993824631923052,0.0,0.0,0.0,0.0,0.0
avg_weekday,16,0.10879548178244274,0.14234246773180134,0.18658457943461534,0.24142052513846196,0.3113285523333345,0.4140492281149428,0.5131493716206899,0.6204959975517249,0.7275882516833964,0.853887079873566,0.9894980039655178,1.1369399935632158,1.30464639370229,1.4672711947538422,1.6439096993538396,1.927986840919536,1.808826027839078,1.6862107222413774,1.5522548470574615,1.387431457211544,1.2094059680461542,1.0191669642988423,0.803035483172413,0.5640315975364011,0.2935638328769219,0.0,0.0,0.0,0.0,0.0
avg_weekday,17,0.0961461589465647,0.12591580427969407,0.16606774057307683,0.21581348576923154,0.27752681736015156,0.3641330875057473,0.44988758740613005,0.5423021706245204,0.6418529038571447,0.75244270947126,0.8723454110919574,1.002777988850578,1.1385048900190784,1.2928660257153834,1.454384844876923,1.6772771448850585,1.5716187426168602,1.4647309662260546,1.344927523467433,1.2099439912653869,1.0575936422615386,0.8923101762988518,0.7038558998390799,0.49311997619540354,0.25696092658077024,0.0,0.0,0.0,0.0,0.0
avg_weekday,18,0.1722552111755729,0.22868151394252997,0.3015822666038456,0.3918923651384621,0.49795183219157,0.6625504682298816,0.818469766846742,0.9864499948773914,1.152630104061772,1.3682017028275826,1.585960306022988,1.8227888758275839,2.04082166072901,2.349330555984611,2.6424301915230766,3.0543390086436837,2.824651050827582,2.6663350367049925,2.4477857836896555,2.201666403042312,1.899803067923083,1.6230143245402244,1.2799618998620712,0.8965330556398433,0.46060548758461517,0.0,0.0,0.0,0.0,0.0
avg_weekday,19,0.16614633624809147,0.21958948921839108,0.2887988372153863,0.374216136369231,0.4747897301532566,0.636609629862069,0.7849938187624513,0.9444266196628386,1.1032752028571464,1.3056701212758597,1.5108813301839086,1.7334900236321924,1.940116046587786,2.2262603767346105,2.4998249942615454,2.9207796772183814,2.698827044045988,2.539405430980844,2.326381214291185,2.0881896385153915,1.8005403053230706,1.5328726287586154,1.2062774861264367,0.8430538484406144,0.43291649686538436,0.0,0.0,0.0,0.0,0.0
avg_weekday,20,0.2822954317442752,0.36965039363601715,0.48995165858846207,0.6387376620307677,0.8179069067088123,1.068492157850576,1.3154297790804599,1.5798929202567042,1.8869766479459393,2.209690769344832,2.5621620196206853,2.945595848954023,3.304057819129771,3.7910201344615224,4.281496064307695,4.89906628206898,4.57600981255555,4.260522697095767,3.8960884047509543,3.525028634107689,3.084891686476921,2.6037498578045946,2.0535544512183947,1.4328973788122636,0.746385643750002,0.0,0.0,0.0,0.0,0.0
avg_weekday,21,0.32802477588931256,0.4320498465440591,0.567871324800001,0.7356231488769217,0.937044633210725,1.2452367053103417,1.536748479360154,1.850398191858241,2.165899340250959,2.556313114873554,2.958713138816103,3.3953356762528877,3.82111971110306,4.363618858711556,4.897321795569207,5.690023095471265,5.278742287494244,4.955157305567049,4.54470072223756,4.077428030026899,3.526972167323065,2.9951930999770036,2.358327614287347,1.650310223578533,0.8507378740384601,0.0,0.0,0.0,0.0,0.0
avg_weekday,22,0.2376327097862596,0.31113870773563274,0.4078459704500004,0.5269427556461548,0.6708089216590032,0.9004346565517223,1.1101605778237507,1.3353458241455867,1.56661935708494,1.8429912109885076,2.131151502839068,2.443226410402305,2.75066555548856,3.1323719290076975,3.5127211616153686,4.130535747367825,3.8341984060383187,3.58493111122605,3.2814405103946593,2.940872489276912,2.5462848911230687,2.1535959244252827,1.6929396978390832,1.1822925410000005,0.6102900954961518,0.0,0.0,0.0,0.0,0.0
avg_weekday,23,0.2529111219122146,0.33074392958237675,0.4344387622115386,0.5624179986615372,0.7182521037701132,0.961237927482763,1.1845932704904283,1.4240896664137919,1.6759408380695038,1.9668383041953992,2.2740352266436896,2.606651756816086,2.936686820106872,3.340128532565391,3.7467277123076843,4.392869087758635,4.085951680647493,3.8137493186130222,3.4904800960842874,3.1314954274500018,2.7182831199846222,2.2954934971609107,1.8053219879655245,1.2608143711264383,0.6527428324153832,0.0,0.0,0.0,0.0,0.0
avg_weekend,0,0.14403714655339836,0.18450316026923053,0.24103258918095238,0.31091715079999993,0.4049971354230769,0.534977287499999,0.6604503166442302,0.7951293575961527,0.9525571424433954,1.093963128,1.2640861415000015,1.4479544629999976,1.6709649065825234,1.8535782883523806,2.0736466515904755,2.4467543230000044,2.3252567745384596,2.119326793163459,1.9375605312307675,1.7352914926761918,1.5389701194000016,1.2681901540000013,0.996048780500002,0.6950820001153856,0.3675310634857153,0.0,0.0,0.0,0.0,0.0
avg_weekend,1,0.10507311062135917,0.1347952037692308,0.1754527949238097,0.22563928711428574,0.29169348353846175,0.39397243649999947,0.48696490125000075,0.5867480706538465,0.6992049580660361,0.8083081815000006,0.9344453409999998,1.0707930780000003,1.2298569885436912,1.371620251295238,1.5344703596952376,1.8405961549999978,1.7379116486538444,1.5916701992019244,1.4537647904423072,1.3009940301523828,1.1458712758476188,0.9491605729999996,0.7449190095000008,0.5195211676634615,0.27305853280000025,0.0,0.0,0.0,0.0,0.0
avg_weekend,2,0.08226873990291261,0.1062134855192307,0.1384379961523811,0.17832407618095242,0.22989570699999995,0.31348548849999985,0.38751391556730713,0.46680155875000023,0.5523285075283028,0.6419536469999989,0.7414985124999992,0.8488590894999997,0.9690966612815548,1.0847917616095248,1.2117490827523818,1.4609882914999968,1.3701985489230795,1.2603636010769212,1.1495375698461514,1.0275427673904778,0.8984433759142868,0.7476272485000017,0.5859378124999997,0.40801358774038415,0.2129307727714287,0.0,0.0,0.0,0.0,0.0
avg_weekend,3,0.062423968553398025,0.08050740357692313,0.10468956795238095,0.13459616861904758,0.17298468746153833,0.23765252850000024,0.29426463891346105,0.3549682837500003,0.41991905062264184,0.4892864104999987,0.565792141,0.648412284499999,0.7402007629029128,0.830352062638096,0.9282038275428574,1.1272125050000013,1.0538179195,0.968796509798077,0.8817555080384623,0.7865432668952378,0.6851703817142856,0.5697887690000012,0.44557891549999995,0.3095370108269232,0.1609400067238097,0.0,0.0,0.0,0.0,0.0
avg_weekend,4,0.048657682223300906,0.06283342450000008,0.08173455102857144,0.10514654496190469,0.1350879571538462,0.1853704595000002,0.2293790016057689,0.27638996790384646,0.3260914880754719,0.37969312300000063,0.4382081635,0.5010827829999992,0.5696259569805818,0.6381969143428575,0.7113257464095221,0.8620236819999991,0.8037707798076923,0.7379150328653848,0.6699371209230776,0.5968156575047631,0.5183357999904753,0.4305870844999997,0.3360028945,0.23272915992307638,0.12053776642857135,0.0,0.0,0.0,0.0,0.0
avg_weekend,5,0.036034276776698994,0.048049261076923054,0.0620378557142856,0.07920741692380945,0.09718328261538474,0.1428124800000001,0.175911002057692,0.21085017459615374,0.23551460990566025,0.2869476344999994,0.32915719100000046,0.3739344694999994,0.40304300354368855,0.4693632363999999,0.5192682608761905,0.6540122120000007,0.5766922698461528,0.5564298627307682,0.5033818620000005,0.4477482593999999,0.36674278968571483,0.3211720830000004,0.24985396599999968,0.17246083911538423,0.08451080892380936,0.0,0.0,0.0,0.0,0.0
avg_weekend,6,0.028004451864077635,0.03705803242307693,0.04800284247619055,0.06146735719047623,0.07646822603846165,0.11126584999999979,0.13732397067307686,0.1648817038269228,0.18669724449999947,0.2250527974999998,0.2585136905000004,0.2940848580000007,0.321440230339806,0.3702425824380954,0.41015537438095223,0.5149267914999999,0.45867285034615446,0.43672092978846166,0.39447572942307624,0.3501674622761902,0.2902658991142862,0.25029511600000004,0.19440846450000024,0.13396826532692335,0.06647995153333325,0.0,0.0,0.0,0.0,0.0
avg_weekend,7,0.025968978776699056,0.03367466800000001,0.043849219447619034,0.05642843714285715,0.07231344446153844,0.10041645200000023,0.12420739977884608,0.1494992944230769,0.17465706890566066,0.20503741999999983,0.23618844649999998,0.2695037674999999,0.3036292706019416,0.3416383546952384,0.37988890587618945,0.4656799369999992,0.4287793783846162,0.3991076338942315,0.3626683416538458,0.323357511219047,0.2781642174476192,0.23371117050000065,0.18260524200000042,0.12670415636538454,0.06532012811428568,0.0,0.0,0.0,0.0,0.0
avg_weekend,8,0.030697895543689277,0.03947316350000004,0.05173596971428567,0.06696345718095241,0.08757035865384613,0.11634079449999997,0.14403813504807683,0.17368903976923042,0.20699042693396197,0.23903215449999993,0.27614097499999934,0.3161341025000006,0.36395338948543715,0.40400318609523855,0.4512025961904772,0.5345813019999995,0.5044323931153845,0.4633010171826918,0.42374984228846174,0.3794057855904766,0.3347805458476195,0.27734081100000024,0.21794680800000038,0.1522429922499998,0.08040115726666673,0.0,0.0,0.0,0.0,0.0
avg_weekend,9,0.044428786737864136,0.0552128088461539,0.07247276175238099,0.09386932910476162,0.12709995773076924,0.16069600550000016,0.19869396875000006,0.23951639605769282,0.29827977783018855,0.33007315250000013,0.38171262449999943,0.4375698025,0.5242312258640784,0.5610419329142867,0.6279657378380956,0.7340637980000003,0.723867478653847,0.638343323125,0.5850268010769226,0.5246367325523806,0.4851939210571425,0.38490864100000033,0.30294902750000036,0.21195863032692294,0.1170017718476192,0.0,0.0,0.0,0.0,0.0
avg_weekend,10,0.05984658580582522,0.07758393250000009,0.10184432414285724,0.13184791181904765,0.1708840748076925,0.22473764549999967,0.27760751251923094,0.33447924105769206,0.397762739528302,0.4615048155000003,0.5339884450000009,0.6125567159999998,0.7026115751456319,0.7867967112952384,0.881929610285715,1.0302617680000012,0.9718924688461548,0.8959664109134611,0.8211617734423069,0.736677343142855,0.6485026211619039,0.5406624254999998,0.4255108115000008,0.29763138103846143,0.15628180781904769,0.0,0.0,0.0,0.0,0.0
avg_weekend,11,0.08132385923300957,0.10653669740384614,0.13967341799047592,0.18055560454285743,0.23106832603846134,0.30610055800000036,0.3780324708365381,0.4555591096538468,0.535302639433962,0.6291637820000001,0.7284443925000003,0.8362396129999998,0.949587207106797,1.076018456133334,1.2072080491904758,1.408848981999999,1.3133229260000014,1.2240062068461552,1.1213673327307712,1.0052306189142863,0.8733231885619039,0.7368523489999993,0.5794953075000002,0.4050545255192308,0.2098798814285715,0.0,0.0,0.0,0.0,0.0
avg_weekend,12,0.10631465465048548,0.1396329904807691,0.1832739981809521,0.23720343722857126,0.3035443978076928,0.4014744890000007,0.49546362982692305,0.5966538582884622,0.6993730165943395,0.8226858055,0.9518178759999996,1.0918718159999974,1.2367726655728164,1.4027660373047628,1.572738824104763,1.8262574345000004,1.7023599123846145,1.591054614951921,1.4597012370192315,1.3105141593714307,1.1382535003904761,0.9634909935000014,0.7588567140000014,0.5312316502980777,0.2751653075999994,0.0,0.0,0.0,0.0,0.0
avg_weekend,13,0.1265409911067962,0.1671626418076921,0.21932646470476153,0.28377307406666663,0.36087962142307634,0.4804878704999999,0.5929064488365386,0.7139523967500007,0.8309470458584893,0.9843837205000014,1.1388916385,1.3064818524999982,1.4705097432718413,1.6785619313619027,1.8820205799809522,2.186638159500004,2.024819905923077,1.9052748672980802,1.7480931273269251,1.5694885592571428,1.353298821885713,1.1539733144999997,0.9089129055000014,0.6363118817019219,0.327264593580952,0.0,0.0,0.0,0.0,0.0
avg_weekend,14,0.13821379424271843,0.18235407236538487,0.23890554926666632,0.30867041834285774,0.39248133653846184,0.5258365899999997,0.6484619202307703,0.7803773054423083,0.9071994113867928,1.0739310374999975,1.2414505615000009,1.4229069324999999,1.6022811198543683,1.8251400050666653,2.0439598710952396,2.394355506999999,2.2141074699615366,2.081468500557696,1.9076618819999993,1.7102267356857137,1.4732279551523844,1.254139431999998,0.9865306979999987,0.6898960346538442,0.3547303522857144,0.0,0.0,0.0,0.0,0.0
avg_weekend,15,0.1498167739320389,0.19723894498076955,0.25868155151428607,0.3346011727523816,0.42698331019230806,0.5674273399999993,0.7002513596057701,0.843279856999999,0.9846461526603784,1.1625406235,1.3449302025000007,1.542682931500001,1.7421645441844684,1.9813833464285706,2.2209308517904764,2.5831490639999997,2.399354659192303,2.251355498663457,2.0658736030576925,1.85504527414286,1.6055358474380934,1.364363255999998,1.0748582049999997,0.7527010737211547,0.3887803696285712,0.0,0.0,0.0,0.0,0.0
avg_weekend,16,0.1659735573009706,0.21624218923076982,0.2835573799047622,0.3667187813047612,0.4730782948461542,0.6266882550000005,0.7727981062211555,0.9298863691923059,1.0971290200566042,1.2800515570000004,1.4796250254999992,1.6957169159999974,1.934072228786409,2.1740602427619056,2.4347239435999977,2.851721062000005,2.672815309730768,2.4813882047884643,2.274947135249996,2.041534999857141,1.7866484244857146,1.4992147095000001,1.1801671335000004,0.8257623624326909,0.4316704945047624,0.0,0.0,0.0,0.0,0.0
avg_weekend,17,0.09108563640776714,0.11801015188461558,0.15478932258095218,0.2002755843238095,0.2599958090384612,0.34154859699999945,0.4212553005673087,0.5069545232499996,0.6020427049999999,0.6978712559999996,0.8067586549999982,0.9246825755000004,1.0608897429514583,1.1857759554761913,1.3281548251333326,1.5502068679999998,1.4627159682692261,1.350216569144231,1.2384274090384602,1.1118984198666682,0.9800214020285714,0.8172749894999998,0.6436450719999993,0.450543012346154,0.2371479517904761,0.0,0.0,0.0,0.0,0.0
avg_weekend,18,0.09576349320388354,0.1163046213846155,0.1523512123047622,0.1968848585333334,0.27188724949999943,0.3349358100000004,0.4139158294807694,0.4991144018076914,0.6379593959528316,0.6900359695000009,0.7993721330000005,0.9181607564999983,1.1263157970194189,1.1825621272380937,1.3273504120000017,1.5514894055,1.5619338012692303,1.3485347709423086,1.2355043095961566,1.1078454075523791,1.0490473060000018,0.8123244194999992,0.638984850500001,0.4467150288076929,0.25258038706666674,0.0,0.0,0.0,0.0,0.0
avg_weekend,19,0.09532151969902926,0.11672487749999996,0.15290413469523803,0.19761660912380918,0.2701218971538462,0.3367038164999997,0.41617503055769245,0.5018798915769239,0.635724908773586,0.6942954714999993,0.8043922780000006,0.923989260500001,1.121385979504855,1.1899757947523812,1.335820569961906,1.5628821904999994,1.5596126515384632,1.357595198711536,1.2432444037115398,1.114897849104762,1.0441924851714297,0.817233952,0.6427389169999995,0.44916592267307653,0.250807516342857,0.0,0.0,0.0,0.0,0.0
avg_weekend,20,0.09095078366019417,0.11383159044230763,0.14913056429523802,0.19276846693333324,0.25765997046153855,0.32842608850000066,0.40617839500000036,0.490066808692308,0.6062317575754725,0.6786479054999996,0.7866137649999987,0.9039621895000008,1.0731411548640784,1.165170971361906,1.3085701059142885,1.5305918655000033,1.494235965807692,1.3296751373076943,1.2176906233846136,1.0920829797904759,0.9978624314095241,0.8006341905000005,0.6297567855000005,0.44013416684615386,0.23969077870476158,0.0,0.0,0.0,0.0,0.0
avg_weekend,21,0.2473374007961162,0.3120562792884616,0.40999485640952454,0.5313160113809526,0.7086734551153845,0.9038386919999997,1.1169138375673056,1.3465124992115383,1.6537418910849038,1.8618637695,2.1565229984999967,2.4765067665000045,2.9240560863980583,3.187669497171427,3.578087821600006,4.162358661000004,4.045908376576929,3.629334487990382,3.3303272204423076,2.992596915895236,2.7237870444952343,2.2026947210000003,1.7359899324999994,1.2158247962980762,0.6601987449523807,0.0,0.0,0.0,0.0,0.0
avg_weekend,22,0.18467434120388385,0.23416297067307704,0.3066516477999998,0.3962206491047617,0.5230461546923084,0.6782950595000009,0.8370491026250014,1.007702530788462,1.2248813217169832,1.3886748330000007,1.6058216824999958,1.841019084000005,2.1529476330679613,2.361707086980955,2.6459648049333304,3.1052819450000015,2.990710344269229,2.698754481778845,2.4721212813269178,2.217938494828572,1.9976549845809524,1.6270617829999983,1.2802115804999998,0.8951180333076916,0.4808164239809521,0.0,0.0,0.0,0.0,0.0
avg_weekend,23,0.1936017709902909,0.24695314580769281,0.32362192635238046,0.4185537308380961,0.5501219180000005,0.7173705395000003,0.8868556588365378,1.069379029384613,1.2934613786226403,1.4775833449999995,1.7108399824999951,1.963831946000001,2.2865744973106765,2.5250755162857144,2.831814564047615,3.319515924500003,3.180346963269237,2.887402269644232,2.645915822538463,2.3743714445809556,2.1257041106857177,1.7428963135000022,1.3719056650000012,0.9596854482692307,0.5125327337619042,0.0,0.0,0.0,0.0,0.0
peak_shape,0,0.194739411,0.251906586,0.329170069,0.42430384,0.543732513,0.686293798,0.847231411,1.019887288,1.206780552,1.408629132,1.629444566,1.868565014,2.123797306,2.396283496,2.686705662,2.993786273,2.809519126,2.611339473,2.395536626,2.153397809,1.88547158,1.585468188,1.249821214,0.875192893,0.457711104,0.0,0.0,0.0,0.0,0.0
peak_shape,1,0.139999873,0.181139157,0.236914073,0.305787696,0.392561716,0.496648826,0.61416509,0.740389496,0.877166965,1.025014799,1.186879445,1.36222834,1.549400826,1.749179404,1.962021262,2.186907711,2.04940705,1.902225823,1.742234689,1.563813459,1.367129439,1.147745491,0.903405219,0.631633527,0.329926632,0.0,0.0,0.0,0.0,0.0
peak_shape,2,0.10739638,0.138645366,0.180991352,0.23319539,0.298855549,0.3774774,0.466048872,0.560787021,0.663049957,0.773169759,0.893316121,1.022993642,1.16086432,1.307418693,1.462923375,1.626501995,1.520679967,1.408263527,1.286641045,1.152185056,1.004858889,0.841509266,0.660777093,0.460849261,0.240226764,0.0,0.0,0.0,0.0,0.0
peak_shape,3,0.080006427,0.102855266,0.133802739,0.17184691,0.219557066,0.276551468,0.341458951,0.410642393,0.48506731,0.564901424,0.651649884,0.744774727,0.843110867,0.946791465,1.055796433,1.169179067,1.088351456,1.00353061,0.912490103,0.813358763,0.705917721,0.588134249,0.459533677,0.318813096,0.165384511,0.0,0.0,0.0,0.0,0.0
peak_shape,4,0.059136011,0.075638321,0.097939164,0.125199209,0.159166511,0.199465548,0.246338515,0.296040595,0.349259946,0.406092524,0.467596069,0.533368733,0.602578812,0.675314969,0.751592156,0.830750447,0.776609531,0.719268468,0.65698414,0.588412465,0.513205572,0.429750426,0.337595847,0.235512631,0.12287977,0.0,0.0,0.0,0.0,0.0
peak_shape,5,0.04442564,0.057054889,0.074190078,0.095227866,0.121526372,0.152845022,0.189354611,0.228259737,0.27012194,0.315049218,0.363899008,0.416407025,0.471973965,0.530710675,0.592681593,0.657410471,0.613830508,0.567827884,0.518020561,0.463392198,0.403666331,0.337597581,0.264889188,0.184562238,0.096174107,0.0,0.0,0.0,0.0,0.0
peak_shape,6,0.037790374,0.04889044,0.064028,0.082770771,0.106381199,0.134742039,0.166513537,0.200254943,0.236425983,0.275086842,0.316935972,0.361706188,0.408839464,0.45838178,0.510331173,0.564214067,0.526539806,0.486785405,0.443881538,0.396835099,0.345482457,0.288767877,0.226444382,0.157677644,0.082077368,0.0,0.0,0.0,0.0,0.0
peak_shape,7,0.042278179,0.054909057,0.072092574,0.093367179,0.12014238,0.152216413,0.18823825,0.226734903,0.268257345,0.312933719,0.361610621,0.414101993,0.46989356,0.529172891,0.592059242,0.658188127,0.61780257,0.57440148,0.527084411,0.474026272,0.41523642,0.349313575,0.275581919,0.193104891,0.101056249,0.0,0.0,0.0,0.0,0.0
peak_shape,8,0.055980093,0.07302922,0.09619574,0.124915385,0.161094819,0.204416897,0.252909564,0.305074235,0.361682602,0.422971616,0.490142184,0.563055298,0.641121187,0.724716592,0.81409784,0.908916462,0.853980405,0.794624656,0.729990478,0.657029412,0.576034743,0.485040939,0.382888342,0.268479144,0.140498857,0.0,0.0,0.0,0.0,0.0
peak_shape,9,0.061416522,0.080105378,0.10543361,0.136768363,0.17617105,0.223221583,0.275865496,0.332543753,0.394086926,0.460756381,0.533855422,0.613252856,0.698324097,0.789501786,0.887069177,0.990676618,0.930395617,0.865279921,0.794600445,0.714803962,0.62637226,0.527185,0.415905584,0.29146665,0.152389527,0.0,0.0,0.0,0.0,0.0
