Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
avg_weekday,10,0.7846099240343559,1.0240106624214573,1.348500441599997,1.7500788193538466,2.2545308009540155,2.983518053482761,3.6824865912643654,4.433472009413791,5.243441568158282,6.125054587425302,7.087254701287383,8.130329987977042,9.245733047530521,10.43881778112693,11.712274516923099,13.665663076068927,12.808087282509575,11.903319144467359,10.917112269486578,9.80058688759618,8.569690563800009,7.203877459264385,5.673790355068999,3.970296128620693,2.072113463153846,0.0,0.0,0.0,0.0,0.0
avg_weekday,11,1.017622894774809,1.3232096208390813,1.7444255810230849,2.2662033489846123,2.9325442061264386,3.834544190839069,4.737082013249052,5.708942315559379,6.793399966463285,7.911573423275867,9.167453636436756,10.532171713310335,12.040332815839708,13.563003120092313,15.244856839923008,17.633992556264346,16.61914334248273,15.391076995862127,14.129127496532544,12.703352598319219,11.168447931676925,9.360636879586199,7.3810908957701304,5.170055569524886,2.712740735950001,0.0,0.0,0.0,0.0,0.0
avg_weekday,12,1.39593190037405,1.815332826758616,2.3938895883076903,3.1106860592922962,4.026538355226055,5.261526907827585,6.501916230467411,7.8384981494137715,9.333812501057928,10.874346161747074,12.606854318747137,14.491270100183947,16.573824753835908,18.682048943350033,21.01384094303068,24.299605512436784,22.894316874858088,21.195406515682123,19.450667857509526,17.48586535676925,15.371606043707722,12.878634051413743,10.152307991172401,7.10861396924135,3.7296896875653767,0.0,0.0,0.0,0.0,0.0
avg_weekday,13,1.1750922210190868,1.5201857807509567,1.9969484522423122,2.5881244135230705,3.3726282705900434,4.431048544528716,5.485899645203032,6.626070738363982,7.873631209853271,9.138112577069002,10.588232058482744,12.1642174466782,14.077332507408432,15.683489748938428,17.587680638415314,20.566290312195537,19.483020696888943,17.969751625141786,16.524551009869768,14.795839495057738,13.045436691692355,10.876301005655183,8.570755512505709,6.013697638444445,3.1703462975345955,0.0,0.0,0.0,0.0,0.0
avg_weekday,14,1.2664545609542004,1.63670547314176,2.1494409252346114,2.785495648830786,3.6334167399003783,4.763698858080456,5.90361222565132,7.137830474900404,8.49284083627798,9.85573928813791,11.42903598597703,13.140757425781615,15.239593365034333,16.970877278673086,19.042023416799985,22.242566920183805,21.099664421873694,19.44221018089651,17.883440147957792,16.009638561373045,14.127005911861515,11.769547716494268,9.275698386333328,6.5103946845172205,3.434472696957686,0.0,0.0,0.0,0.0,0.0
avg_weekday,15,1.3314879301450444,1.7249197568505727,2.2636247816961435,2.932589874153865,3.8241585101494477,5.0377685282873355,6.249518335747137,7.563105309494228,8.96412317893053,10.429031755229868,12.095130491632188,13.90808836775859,16.138519937145038,17.972829213484548,20.152788805307672,23.61960654720682,22.369959067429246,20.66686847892346,19.026513778222203,17.016021435330853,14.98368373043079,12.508264476126403,9.859433413758643,6.9264000647892505,3.6483939628115407,0.0,0.0,0.0,0.0,0.0
avg_weekday,16,1.6447898523167988,2.150213501521074,2.8212129192653697,3.6550695426923197,4.732039065842907,6.273610381908059,7.789953690593843,9.435790159950196,11.090868225756743,13.013232708011481,15.099319487862127,17.370868279781686,20.01336116030928,22.474074597949897,25.202258002661537,29.49926120941387,27.73969224858614,25.83608482977391,23.801330390501832,21.280155000584593,18.592538708584662,15.648972869379266,12.33879494319539,8.674315998632128,4.52897843110384,0.0,0.0,0.0,0.0,0.0
avg_weekday,17,1.429655307122135,1.8736654345517296,2.4762173960076925,3.2255123367076965,4.163169614409986,5.416725831287385,6.709794595287338,8.108111237643692,9.629001320942118,11.301059036908045,13.132130446632202,15.130270771229931,17.240803423595384,19.59669829539229,22.09262336301545,25.248716564448248,23.73406497558628,22.13278291313033,20.36012941550564,18.351770273946062,16.09045735340003,13.586394364367846,10.73882654266668,7.539283768743321,3.9420160782307674,0.0,0.0,0.0,0.0,0.0
avg_weekday,18,2.6371201571374066,3.5066701029501903,4.633318591361549,6.034036224384594,7.687987235965493,10.17626251742529,12.60102010125291,15.220975635877444,17.822303799316543,21.194716023769985,24.61723927837942,28.34932273787364,31.816267197610678,36.68212017955379,41.33365859504602,47.455590749092025,43.96133260949064,41.54350369535632,38.19042369983512,34.39794515866543,29.731568952030702,25.429529403068983,20.085400551747163,14.091099829827588,7.2543428176346225,0.0,0.0,0.0,0.0,0.0
avg_weekday,19,2.712568954744266,3.598489969436771,4.7454959032307915,6.16842458215384,7.846914564540226,10.470446318678217,12.948467044693542,15.619935829570927,18.26745737444789,21.69438067314938,25.162838212505672,28.936674984931113,32.429735273168035,37.33129024692684,42.00454271058453,48.65021392055158,44.99323448885046,42.463509558103304,38.97615403051734,35.05233100521919,30.251289865722942,25.833533579333313,20.37344836144834,14.271026311586201,7.337858341973081,0.0,0.0,0.0,0.0,0.0
avg_weekday,20,4.526633068335891,5.950092551973198,7.899916744900004,10.321448529092285,13.23655081853261,17.337095861356342,21.403408716953887,25.772441477892766,30.759478499691145,36.16355256196553,42.01348612170121,48.39259271537912,54.33717351720634,62.52245177418858,70.70905100212325,80.86896496259742,75.47352775420309,70.47132620406495,64.51538514442149,58.389283394492104,51.04007949358465,43.194320373747225,34.09967343945983,23.825361208019228,12.400721080734606,0.0,0.0,0.0,0.0,0.0
avg_weekday,21,5.594473150045787,7.3900097881149645,9.7432696845,12.664227132584648,16.17821534222984,21.407014851931127,26.49701764808053,31.991134483954006,37.555777786980535,44.45992579093101,51.596716562540095,59.36741665081601,66.90246443802697,76.68218317277676,86.29968682913795,99.52889589844811,92.43215157841384,86.92568431633751,79.82084022386199,71.76696185229976,62.16903964949219,52.90150033702315,41.728556664931304,29.24482186836392,15.102233180869264,0.0,0.0,0.0,0.0,0.0
avg_weekday,22,4.454462267656487,5.8622402288199105,7.711318760096139,10.002708615676939,12.764986682455897,17.10144378313789,21.160741873452153,25.534808423176216,29.9860775497066,35.44907975663208,41.10856358418382,47.26017551850555,53.23429695164512,60.92146487946166,68.50029887276919,80.0027049997127,74.23142502379721,69.66014747883149,63.857743405517446,57.33438347458846,49.62841278249219,42.13171391017251,33.18279658855162,23.216817927620678,11.98483013241533,0.0,0.0,0.0,0.0,0.0
avg_weekday,23,4.638450903213745,6.095743887452131,8.029162894511503,10.428032094276933,13.33787983969343,17.790835465678242,22.004659189103442,26.54099699045993,31.248000020355352,36.86087025268972,42.739309101586066,49.127469302172074,55.37760828868295,63.2990837619768,71.18147213366183,82.78575734342513,76.94320570048238,72.07384663814574,66.05478394003848,59.337637854373384,51.457507807476965,43.61806586567802,34.35894806925292,24.037570046429153,12.433047877773058,0.0,0.0,0.0,0.0,0.0
avg_weekend,0,2.590312641067962,3.280877755557694,4.295581708942856,5.552716956771436,7.342022991076933,9.632524579500014,11.907440543750017,14.35107684994231,17.469672422301873,19.81095696849996,22.91782842750002,26.279342102500003,30.75267950556315,33.7015605888286,37.7451230872762,44.783190477500085,43.07184515553852,38.766851301163506,35.42426140284619,31.73423485215235,28.569776033180887,23.18672221099998,18.209642518499972,12.703498086038453,6.830242718714269,0.0,0.0,0.0,0.0,0.0
avg_weekend,1,1.925577957708736,2.4413879932115425,3.188134133580947,4.112888947790471,5.408061974230771,7.234490946999989,8.948694446250009,10.78751131240383,13.083460804971685,14.893983799499978,17.228243974499968,19.752498495499978,23.021895549252402,25.32040484226672,28.348578151323863,34.067662835499995,32.64441694057689,29.466875049740374,26.911373178153845,24.1038148192667,21.60545558775233,17.599741573500015,13.81870403850002,9.63873388577884,5.160878936466667,0.0,0.0,0.0,0.0,0.0
avg_weekend,2,1.5193102657087363,1.9371074134230757,2.534009643504757,3.2757248227809526,4.2997681791538485,5.744655320500004,7.11385233647115,8.583071263057702,10.364621815518866,11.853554387499988,13.715838907500029,15.729228629000014,18.267017957242718,20.167175107542874,22.574663413457177,26.998462702499967,25.79263731134619,23.36209278128847,21.338280768403852,19.11254072105714,17.061362898476187,13.957068042499992,10.959696731000003,7.644881372817313,4.074333192361902,0.0,0.0,0.0,0.0,0.0
avg_weekend,3,1.1763821333495152,1.5010364081730774,1.9608936254761893,2.532383186857139,3.314284158730761,4.473399277500006,5.540931148557694,6.684625981711545,8.050299210462272,9.224243613499985,10.668554953499982,12.228287121500006,14.162637139009732,15.659485469400021,17.51517781656189,21.097474131000006,20.0943621915769,18.219294958855745,16.62146267786539,14.874386544752424,13.2328368344952,10.838819066999987,8.501997924,5.92352646640384,3.146504730209529,0.0,0.0,0.0,0.0,0.0
avg_weekend,4,0.9173283651262127,1.1729100887115407,1.5341776935619034,1.9845230384952395,2.5976678428076894,3.4617179939999976,4.2940710820288475,5.186211604807702,6.244031444132081,7.163997091999988,8.2896870685,9.50431536799998,10.990792802893194,12.168869564466679,13.607925811647604,16.158195562500005,15.37262911049998,13.9170474656058,12.674124877961528,11.330878805238097,10.062321455352393,8.23328414399999,6.448801033000006,4.482793321067311,2.374477660057139,0.0,0.0,0.0,0.0,0.0
avg_weekend,5,0.6624306420873787,0.8854774861923075,1.149294388961905,1.4752640449142864,1.8205761819615394,2.6280351384999987,3.244714657759612,3.898107648365385,4.382397209820748,5.333889464999992,6.13502239099999,6.989086409499998,7.563336564300969,8.822736564685707,9.795929905866679,12.066757171000004,10.720733682653835,10.336196060942317,9.383237200461547,8.37857819623809,6.915525513990484,6.057730032999987,4.732253166999998,3.2798001642403802,1.6186772632666684,0.0,0.0,0.0,0.0,0.0
avg_weekend,6,0.48799786440776716,0.6499885227884613,0.8431424388285713,1.081348826666665,1.3383770832307715,1.9463691395000022,2.402359640298077,2.884020110653844,3.2482339783113208,3.9363954814999995,4.520927811999992,5.142024704999997,5.578552585805828,6.469402266761908,7.167925988495239,8.915945916499998,7.922423126807688,7.598008667923074,6.879349754923069,6.125862867257154,5.060362055476185,4.404701106999999,3.4319161970000014,2.3722129646826913,1.1723120243333331,0.0,0.0,0.0,0.0,0.0
avg_weekend,7,0.4005478184563104,0.5312085839038464,0.6922675485619058,0.8918901241809518,1.1181173192692289,1.588131553499997,1.9627890008269215,2.359360937076926,2.6858325707641484,3.227105761999995,3.710896903499998,4.226193338999996,4.6332909609029205,5.3325715751333425,5.918061987257137,7.231008829500002,6.511700781153847,6.211544476576916,5.6493149827307665,5.048607078647622,4.234283876095233,3.661175464000002,2.8655737115,1.9910063760384609,0.9999924510380975,0.0,0.0,0.0,0.0,0.0
avg_weekend,8,0.4252859641844657,0.5633154972884622,0.7387929186095235,0.9570664380095235,1.215630388192307,1.6715144344999957,2.070297153394228,2.4962943981153813,2.878049444150947,3.435621241500001,3.967178758500003,4.538974614500001,5.057953997252426,5.790050519323815,6.461806511199993,7.677793896000005,7.02049743880769,6.6550196624903935,6.085712244692312,5.453427433609517,4.647159153571437,3.9891569160000055,3.136228171499999,2.191065393374999,1.1177464368476187,0.0,0.0,0.0,0.0,0.0
avg_weekend,9,0.6044918381359224,0.7604724658461542,0.999197985990476,1.2957263899904785,1.735693304576926,2.220340506499998,2.7464681328557705,3.310954145403851,4.070887117084904,4.563570258000001,5.276592642500002,6.047133234000006,7.151538820786417,7.746557524542857,8.668551666704754,10.115735971999989,9.862624276384603,8.806670376124995,8.074213040057703,7.24862147973334,6.6199577903428395,5.326176606500001,4.195446254999999,2.9370702935096196,1.601108176961905,0.0,0.0,0.0,0.0,0.0
avg_weekend,10,0.8175094172427181,1.0680684653076935,1.4060747126285742,1.8258847814380958,2.3599004052692307,3.0970280695000025,3.83270174420192,4.625360506557683,5.474779593094343,6.400482572499992,7.416369364000002,8.519571029000005,9.724579738786423,10.97233953614286,12.317549301390468,14.230053098999987,13.367336546384621,12.408064281846158,11.386268079730781,10.229061413428571,8.958521452561904,7.528249435999999,5.933651562500003,4.155995666038464,2.170801775695237,0.0,0.0,0.0,0.0,0.0
avg_weekend,11,1.1613953615339792,1.5292376813846131,2.010001085495237,2.60525617537143,3.3329628231538493,4.415673558999992,5.460859805105762,6.588549364942309,7.72205215026414,9.121020447500007,10.57171610500002,12.148837790500004,13.759272438019433,15.662353893790465,17.591312212723803,20.41840704299997,18.984815910999966,17.784267667817307,16.312260285519233,14.643621805047633,12.68951883735238,10.763250532000018,8.476997850000016,5.933512219874992,3.068673701361903,0.0,0.0,0.0,0.0,0.0
avg_weekend,12,1.57928943545631,2.0812168965192273,2.7371627345428573,3.5497457377904755,4.541624697538461,6.000667088000008,7.420478342692311,8.95317605684614,10.494510483084904,12.3990876615,14.374156401500018,16.52233163999995,18.707277641825215,21.310525474123768,23.943615585828606,27.695546798500033,25.766019919730752,24.151998944451872,22.166545674673102,19.912589198628595,17.26226509645714,14.655107167500024,11.549243293999986,8.088623083663457,4.183702628371426,0.0,0.0,0.0,0.0,0.0
avg_weekend,13,1.9233505626796121,2.548966372865386,3.351917146600003,4.346672156085716,5.529325202000002,7.357594738000008,9.096184102375009,10.972651730115391,12.775393942216976,15.193176489000008,17.611138255999997,20.240610918000012,22.772394489776723,26.099062977361875,29.321790939857138,33.94927092999996,31.41391302461543,29.65936111880766,27.246237924500026,24.499546762228594,21.112788785571443,18.064808165499972,14.249982600499989,9.990689784230755,5.138340143419049,0.0,0.0,0.0,0.0,0.0
avg_weekend,14,2.1676283569611683,2.871924040538457,3.7715275829428565,4.88482865011428,6.20616373596154,8.301579454499986,10.258938816182692,12.36968679442309,14.373668723971702,17.104101502999992,19.813014540000037,22.755322073000013,25.577149621465978,29.29984695206666,32.88723335615245,38.29268533049998,35.34774152715386,33.378978066355785,30.62841919530767,27.50702445746669,23.653536648209535,20.23379802999999,15.942018452499987,11.164219736403842,5.7326124716285705,0.0,0.0,0.0,0.0,0.0
avg_weekend,15,2.37020967242719,3.1335872297499976,4.117601723914283,5.336828706961903,6.801170082307685,9.034060262999997,11.172084996384639,13.479562111076925,15.720934296132068,18.661690007000004,21.630861790499978,24.858556904499956,28.020885538504828,32.04552973996191,35.9939811281238,41.67212815849995,38.60716715169228,36.37648293295188,33.40118325525005,30.020873432400016,25.909814238180978,22.11690192950003,17.43954012700001,12.221706840923076,6.296823787761918,0.0,0.0,0.0,0.0,0.0
avg_weekend,16,2.6301385957475687,3.4405664136923044,4.520987021752382,5.859761675666658,7.54986347153846,9.981343103000004,12.338028343990405,14.879399394711546,17.550460465971696,20.585048290000024,23.849441541999987,27.39533986600002,31.20208106561168,35.28022530872381,39.60697442591433,46.105966529000064,43.14225180457689,40.21125037924997,36.90402679534615,33.15983208355235,28.955086053533307,24.409750773499958,19.239700729000024,13.4776449927115,7.029245348714287,0.0,0.0,0.0,0.0,0.0
avg_weekend,17,1.4041448255533964,1.8263826743269227,2.3999411679523814,3.11100006082857,4.034746340500002,5.306420880499996,6.561381306913456,7.915491656730756,9.393802965424532,10.95580131799999,12.697352061499993,14.590289526000014,16.72792001526214,18.804591967904727,21.117593807399977,24.595598728999978,23.13805701880773,21.458519181048054,19.697393217269227,17.698772116085713,15.55456091760002,13.03086548699998,10.272236762000007,7.197449393711542,3.780983996961913,0.0,0.0,0.0,0.0,0.0
avg_weekend,18,1.5001935871747556,1.8287224147884604,2.4013647714285677,3.1112235470095277,4.297496435076934,5.284319614999993,6.544171477096146,7.906498041788458,10.099298646433972,10.978368428500021,12.742853818500006,14.664811197,17.96780926788351,18.957528987619074,21.322136599009553,24.784919454499963,24.894676925269227,21.591615523730777,19.80202405490382,17.779518321571434,16.79968096950477,13.069024022000008,10.293898096000008,7.205208371894223,4.06808199383809,0.0,0.0,0.0,0.0,0.0
avg_weekend,19,1.5101678644077698,1.839602056000001,2.416807274838097,3.133166255057137,4.327829997000003,5.3210834685000075,6.591501400971158,7.964881501499997,10.19078700374528,11.063180078000004,12.842175731999992,14.779485365999996,18.102127771582534,19.102700989647584,21.48576037791426,24.92276766600003,25.094562867576943,21.728832543788446,19.93401295778845,17.91014244819049,16.944415315228586,13.178811123500006,10.386063506999976,7.272818985221158,4.105207993304765,0.0,0.0,0.0,0.0,0.0
avg_weekend,20,1.4761384483495168,1.828458274403848,2.4023237001904802,3.114711649457147,4.228111724999996,5.295487370000004,6.561989489403859,7.931101648576904,9.969216521811312,11.021587398999985,12.79572034600002,14.727687430000007,17.735359957708745,19.038231874828536,21.41481544024766,24.864565171999995,24.64484462184615,21.688778998269257,19.90165171359617,17.886843683980977,16.617815574866697,13.16912561100002,10.381808513999996,7.272304222019216,4.02847591972381,0.0,0.0,0.0,0.0,0.0
avg_weekend,21,3.929445066213595,4.94120294401923,6.508188332399994,8.455547687333326,11.360251573807698,14.365527442000007,17.79527183474999,21.502825105269217,26.62497003608491,29.88455185300006,34.69626605850002,39.938693033500016,47.484681817514605,51.64563812815239,58.113690081666725,67.27604277450007,65.74188566638448,58.744416120202,53.937296111673085,48.50543103621906,44.41989928011424,35.755646428,28.20299818550005,19.766421705798084,10.805463608542846,0.0,0.0,0.0,0.0,0.0
avg_weekend,22,3.181904102640778,4.002776075557692,5.25616202812381,6.8102871514095185,9.099155123461543,11.64854969949999,14.412529609557676,17.39313102523077,21.443144209009418,24.10450382549999,27.944371891500026,32.11788031600002,38.01535547965044,41.40255389198092,46.51014103029515,54.33470468900004,52.90086338880767,47.30074564251919,43.35896672140377,38.94224776351435,35.510259102447556,28.621791277000035,22.54346345499997,15.775948638548106,8.584559418780959,0.0,0.0,0.0,0.0,0.0
avg_weekend,23,3.309658066844657,4.188248614692313,5.501109902,7.13109447802856,9.48542910326925,12.281461959999998,15.208573342105794,18.365841538711543,22.492963920122666,25.470849494000024,29.53655256599997,33.954426127000005,39.97534350398054,43.77846699685713,49.17202597361908,57.72787769749994,55.79212388811527,50.18037416330774,45.960078568807646,41.24334150439053,37.33031708139994,30.260231641999987,23.81430490000001,16.65167224675,9.002980514047628,0.0,0.0,0.0,0.0,0.0
peak_shape,0,3.7849325310000004,4.90986615,6.43829766,8.331069497,10.720047123,13.591963669,16.840199674,20.337327988,24.136524184000002,28.254608909,32.775385825,37.687926583,42.950480965000004,48.588092045,54.618117438,61.016227556,57.30126318,53.302542374,48.929430778,44.020577376,38.575019389000005,32.462455323,25.615236655,17.95410776,9.402087467,0.0,0.0,0.0,0.0,0.0
peak_shape,1,2.843772004,3.692961204,4.8508232410000005,6.2897686870000005,8.113045587,10.316041318999998,12.799861416,15.476389935000002,18.386479088999998,21.542931464000002,25.010196927,28.779080253,32.816659216,37.141171997,41.765247535,46.66874566,43.783320862,40.68885637100001,37.307898509,33.530460425,29.350978359,24.67214676,19.448129636999997,13.617015991,7.12536398,0.0,0.0,0.0,0.0,0.0
peak_shape,2,2.247684912,2.9109496580000003,3.81419263,4.933884481999999,6.349113458,8.054460396,9.974281889,12.033690732,14.263323433,16.671577977,19.306812496000003,22.159684077999998,25.202690968,28.447578297,31.902090709,35.548162295,33.293697416,30.889688566999997,28.272324570000002,25.367091493,22.166891733,18.599938627,14.636817181000001,10.230288357000001,5.345649314,0.0,0.0,0.0,0.0,0.0
peak_shape,3,1.704349743,2.200388756,2.875899883,3.711791369,4.766304673,6.035355907,7.462679078999999,8.985041659,10.624025078,12.383613773,14.297222462,16.353499598,18.527450921,20.822395523,23.238762632,25.756201136,24.020941111000003,22.192882737999998,20.219705538,18.061465304,15.709913632000001,13.118013607,10.274518016,7.145859196000001,3.7168384530000003,0.0,0.0,0.0,0.0,0.0
peak_shape,4,1.267217282,1.62793042,2.118089511,2.721553047,3.47863208,4.384487995,5.413515671999999,6.502475617,7.666270016,8.906623858,10.246334919,11.676062289,13.177124166999999,14.750876814,16.397239933,18.10113073,16.947876471999997,15.722154463999999,14.38396483,12.904867763999999,11.275217804,9.458529509,7.444457154,5.203417474,2.72057685,0.0,0.0,0.0,0.0,0.0
peak_shape,5,0.9202134,1.183857016,1.5426268349999999,1.9846195299999998,2.5389613040000003,3.201978791,3.9695222200000004,4.787277663,5.667095409,6.6112163960000006,7.637658393,8.740751097,9.907808404,11.14098742,12.441613756,13.799436572,12.91735969,11.980804937,10.958479133,9.829897437,8.586974044,7.201977229,5.667890851,3.961174374,2.070972119,0.0,0.0,0.0,0.0,0.0
peak_shape,6,0.6758226139999999,0.8748167149999999,1.147092169,1.485262385,1.9126255620000001,2.428327226,3.0057097600000002,3.61905931,4.276818411000001,4.980052918,5.741486720999999,6.556038803000001,7.413345765,8.313893412,9.257499151000001,10.23500603,9.549110542000001,8.826770209,8.045735756,7.1917693410000005,6.2597700739999995,5.230676368,4.10161923,2.855759014,1.487123955,0.0,0.0,0.0,0.0,0.0
peak_shape,7,0.569861814,0.738729524,0.969062518,1.254567646,1.614390588,2.0467012049999997,2.531981932,3.0484844800000004,3.603473389,4.19826722,4.843904284,5.537143683,6.270393039999999,7.045329443,7.862978765000001,8.717425119,8.169307460999999,7.584174224,6.946909027,6.238160669,5.455818937000001,4.581899887,3.60981976,2.525740729,1.320637586,0.0,0.0,0.0,0.0,0.0
peak_shape,8,0.6309465689999999,0.8220254330000001,1.081974315,1.404262536,1.8102782460000002,2.2968049959999997,2.845251227,3.4349642470000004,4.07473187,4.76718109,5.525885419,6.349064712,7.2298702640000005,8.172272106,9.179077320000001,10.245940218000001,9.619763533,8.945492311999999,8.211294946999999,7.385894248,6.471059655,5.444916892,4.295813605999999,3.0103820270000003,1.5749504930000002,0.0,0.0,0.0,0.0,0.0
peak_shape,9,0.708272711,0.92485302,1.2191412510000001,1.584190937,2.044367613,2.595723112,3.2100477009999997,3.871034852,4.588396498,5.3651024970000005,6.216300299,7.140231827,8.129403897,9.188564698,10.320858663000001,11.521811874,10.830295776,10.082003552,9.266587145,8.344387444,7.319409501000001,6.166468567000001,4.870278666,3.4168637279999996,1.7889276729999999,0.0,0.0,0.0,0.0,0.0
peak_shape,10,0.803014417,1.0486555819999999,1.3819873710000001,1.7951231619999999,2.315637078,2.938609884,3.63070454,4.375566233,5.184081356999999,6.05964784,7.01938344,8.061506164,9.177745422,10.373779932,11.653295184,13.011717104,12.235374598,11.393498655999998,10.476170465,9.436232979000001,8.279574141,6.977639475,5.51201804,3.86798473,2.025124537,0.0,0.0,0.0,0.0,0.0
peak_shape,11,1.059032603,1.383502806,1.823749619,2.369526612,3.0573605409999995,3.880774509,4.798683358,5.788553358,6.865062872,8.033084524,9.315711310000001,10.711086828,12.208708955999999,13.816660347,15.540329923,17.374243037999996,16.344326198,15.22569265,14.005668765,12.620216461,11.077558460999999,9.339289795,7.3802225770000005,5.180836996,2.7133637920000004,0.0,0.0,0.0,0.0,0.0
peak_shape,12,1.4623935399999999,1.911267858,2.520492163,3.276145662,4.228982008,5.370312679,6.645815302000001,8.023480783,9.524043247000002,11.154732241,12.948162367999998,14.902378968999999,17.003389289999998,19.263098335,21.689710673,24.276335669999998,22.822188092999998,21.246156612999997,19.530699947000002,17.586964046,15.426846293,12.997361516,10.263882256,7.200171341999999,3.7683437480000004,0.0,0.0,0.0,0.0,0.0
