Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
CO2 emissions from EVs (metric tons),65282.50463002712,79594.31595222304,93322.0211091876,109072.2155364507,127743.82837365236,145842.28848406867,233223.47999736946,325893.67625435116,416117.15002998884,507368.60246699,673439.1942404844,664638.1466984202,649227.4530463717,633816.7593943232,618406.0657422744,602995.3720902319,587584.6784381821,496813.3119526898,406041.94546719186,315270.57898170117
NOX emissions from EVs (metric tons),9.315473773728534,11.772020609827047,13.904297587893335,16.632683263433393,19.802645785118138,22.932253964133256,36.84886944067334,51.75027044669578,66.76166548891099,82.37085639933848,110.42637078616912,108.9828853527152,106.45533261540625,103.92777987809684,101.40022714078819,98.87267440347883,96.34512166617021,81.4574455491887,66.56976943220691,51.68209331522533
PM 10 emissions from EVs (metric tons),4.514909934218435,5.4525469467872965,6.380118259443422,7.408849975353247,8.636515406266675,9.819325798500495,15.680303363528942,21.878101213500795,27.84888262482909,33.83396610740351,44.77067156468542,44.185615610654416,43.16117868609693,42.1367417615396,41.11230483698208,40.08786791242488,39.06343098786736,33.0293392318529,26.995247475838237,20.961155719823672
SO2 emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
