,Residential L1,Residential L2,Residential MUD,Work,Public L2,Fast
31,267.40000000000055,620.4000000000011,448.8000000000005,137.34361656266168,0.0,0.0
32,267.40000000000055,611.0975225502187,447.1819111286567,137.0067318469066,0.0,0.0
33,267.32176258174354,607.2000000000011,438.1283639485386,136.70297083931868,0.0,0.0
34,265.9148423628828,606.5958152368228,434.0166118067877,136.4275077986598,0.0,0.0
35,263.95031403145305,600.600000000001,429.00000000000045,136.17551698369172,0.0,0.0
36,263.2000000000006,607.2000000000011,424.17028595305584,135.9421726531762,0.0,0.0
37,263.2000000000006,607.2000000000011,422.40000000000043,135.7226490658749,0.0,0.0
38,264.5799011814791,607.2000000000011,420.2168583637075,135.51212048054973,0.0,0.0
39,263.2000000000006,607.2000000000011,415.8000000000004,135.30576115596236,0.0,0.0
40,263.2000000000006,607.2000000000011,422.40000000000043,135.09874535087457,0.0,0.0
41,263.32803069265026,613.8000000000011,422.40000000000043,134.8862473240481,0.0,0.0
42,263.2000000000006,612.8321025560433,413.40738930875506,134.6634413342448,0.0,0.0
43,262.78973543087693,605.1346546495645,409.2000000000004,134.42550164022632,0.0,0.0
44,263.2000000000006,600.600000000001,408.4335044626289,134.1676025007544,0.0,0.0
45,263.2000000000006,596.7872327426213,402.60000000000036,133.88491817459095,0.0,0.0
46,263.2000000000006,598.4806890922997,402.60000000000036,133.57334070835552,0.0,0.0
47,264.6000000000006,594.000000000001,402.60000000000036,133.23163330009925,0.0,0.0
48,264.6000000000006,594.000000000001,402.60000000000036,132.8592769357312,0.0,0.0
49,264.6000000000006,594.000000000001,402.60000000000036,132.45575260116036,0.0,0.0
50,264.6000000000006,594.000000000001,402.60000000000036,132.02054128229585,0.0,0.0
51,264.6000000000006,594.000000000001,402.60000000000036,131.55312396504664,0.0,0.0
52,264.6000000000006,590.393797991983,400.0024741958559,131.05298163532174,0.0,0.0
53,264.6000000000006,577.7830116937621,396.00000000000034,130.5195952790302,0.0,0.0
54,264.6000000000006,571.6408719363355,396.00000000000034,129.9524458820811,0.0,0.0
55,264.6000000000006,555.2851809347871,396.00000000000034,129.35101443038334,0.0,150.0
56,264.6000000000006,554.4000000000009,393.8487779888179,128.7147819098461,0.0,150.0
57,264.6000000000006,548.8441223209767,389.4000000000003,128.0432293063784,0.0,150.0
58,263.9033674295787,547.8000000000009,389.4000000000003,127.3358376058892,0.0,150.0
59,263.2000000000006,547.8000000000009,389.4000000000003,126.5920877942875,0.0,150.0
60,263.2000000000006,547.8000000000009,389.4000000000003,125.81146085748246,0.0,150.0
61,264.6000000000006,541.150825595141,389.4000000000003,124.99479798587618,0.0,150.0
62,263.6683245463382,534.6000000000008,384.6243188504427,124.14838118784378,0.0,150.0
63,261.52453653981655,541.78262489569,376.554536981938,123.27985267625344,0.0,150.0
64,260.40000000000066,541.2000000000008,369.60000000000025,122.39685466397329,0.0,150.0
65,260.40000000000066,541.2000000000008,369.60000000000025,121.50702936387168,0.0,150.0
66,260.40000000000066,541.2000000000008,369.60000000000025,120.61801898881681,0.0,79.63502883557773
67,263.2000000000006,541.2000000000008,367.2954644559203,119.7374657516768,0.0,0.0
68,263.2000000000006,533.341329901416,363.0000000000002,118.87301186531994,0.0,0.0
69,263.2000000000006,541.2000000000008,363.0000000000002,118.03229954261445,0.0,0.0
70,263.2000000000006,541.2000000000008,363.0000000000002,117.22297099642847,0.0,0.0
71,263.2000000000006,539.6387244498032,357.8229770708103,116.45266843963032,0.0,0.0
72,263.2000000000006,534.6000000000008,356.4000000000002,115.72903408508817,0.0,0.0
73,264.6000000000006,528.7758716984711,356.4000000000002,115.05971014567024,0.0,0.0
74,263.36895581556365,521.4000000000008,354.73224783626137,114.4523388342447,0.0,0.0
75,263.2000000000006,521.4000000000008,349.8000000000002,113.91456236367986,0.0,0.0
76,263.2000000000006,521.4000000000008,349.8000000000002,113.45192632935004,0.0,0.0
77,263.97386242132853,517.0278257492357,347.7117942535997,113.06158985665475,0.0,0.0
78,263.2000000000006,514.8000000000008,343.20000000000016,112.73861545349943,0.0,0.0
79,264.6000000000006,514.8000000000008,343.20000000000016,112.47806562778969,0.0,0.0
80,263.2528732060843,514.8000000000008,343.20000000000016,112.27500288743116,0.0,0.0
81,263.2000000000006,514.8000000000008,336.98293038480944,112.12448974032941,0.0,0.0
82,263.2000000000006,514.8000000000008,328.07145849950416,112.02158869438992,0.0,0.0
83,263.2000000000006,514.8000000000008,323.4000000000001,111.96136225751837,0.0,0.0
84,263.2000000000006,514.8000000000008,322.4946235926103,111.9388729376203,0.0,0.0
85,263.2000000000006,514.8000000000008,316.80000000000007,111.94918324260128,0.0,0.0
86,264.6000000000006,510.02208445565975,316.80000000000007,111.98735568036689,0.0,0.0
87,264.6000000000006,500.07986545849747,316.80000000000007,112.04845275882278,0.0,0.0
88,264.6000000000006,493.826996059888,323.4000000000001,112.12753698587443,0.0,0.0
89,264.6000000000006,486.56319115844434,323.4000000000001,112.2196708694274,0.0,0.0
90,264.6000000000006,481.80000000000064,323.4000000000001,112.31991691738739,0.0,0.0
91,264.6000000000006,481.80000000000064,323.4000000000001,112.42251585173685,0.0,0.0
92,264.6000000000006,481.80000000000064,323.4000000000001,112.51842125076635,0.0,0.0
93,264.6000000000006,481.80000000000064,323.4000000000001,112.59776490684332,0.0,0.0
94,264.6000000000006,480.9263744665539,323.4000000000001,112.65067861233524,0.0,0.0
95,264.6000000000006,475.2000000000006,323.4000000000001,112.66729415960968,0.0,0.0
96,264.6000000000006,475.2000000000006,323.4000000000001,112.63774334103407,0.0,0.0
97,264.6000000000006,487.17055339016895,320.5002821240863,112.55215794897586,0.0,0.0
98,264.6000000000006,481.80000000000064,316.72832599259374,112.4006697758026,0.0,0.0
99,264.6000000000006,481.80000000000064,316.80000000000007,112.17341061388173,0.0,0.0
100,264.3542844069957,481.80000000000064,316.80000000000007,111.8605122555807,0.0,0.0
101,263.2000000000006,488.40000000000066,316.80000000000007,111.45210649326708,0.0,0.0
102,263.2000000000006,488.40000000000066,310.30973397972866,110.93832511930836,0.0,0.0
103,263.2000000000006,488.40000000000066,310.20000000000005,110.30929992607193,0.0,0.0
104,263.2000000000006,488.40000000000066,310.20000000000005,109.55516270592531,0.0,150.0
105,263.2000000000006,495.0000000000007,310.20000000000005,108.66604525123604,0.0,150.0
106,263.2000000000006,491.2407267793557,310.20000000000005,107.63677658902034,0.0,97.8200242390437
107,263.2000000000006,488.40000000000066,310.20000000000005,106.48097468488994,0.0,0.0
108,262.318316347386,488.40000000000066,310.20000000000005,105.21695473910522,0.0,0.0
109,261.80000000000064,488.40000000000066,310.20000000000005,103.86303195192657,0.0,0.0
110,261.80000000000064,495.0000000000007,310.20000000000005,102.43752152361454,0.0,0.0
111,261.80000000000064,487.79388644858693,310.20000000000005,100.95873865442957,0.0,0.0
112,261.24615955579253,481.80000000000064,310.20000000000005,99.44499854463199,0.0,0.0
113,260.40000000000066,474.64152538486064,310.20000000000005,97.91461639448237,0.0,0.0
114,260.40000000000066,468.6000000000006,310.20000000000005,96.3859074042411,0.0,0.0
115,260.40000000000066,468.6000000000006,310.20000000000005,94.87718677416859,0.0,0.0
116,259.7804395124763,474.7120436117302,310.20000000000005,93.40676970452536,0.0,0.0
117,259.0000000000007,460.1239820058492,310.20000000000005,91.99297139557186,0.0,0.0
118,259.0000000000007,455.40000000000055,316.80000000000007,90.65410704756847,0.0,0.0
119,259.0000000000007,455.40000000000055,316.80000000000007,89.40849186077564,0.0,0.0
120,259.0000000000007,445.773185412522,316.80000000000007,88.2744410354539,0.0,0.0
121,259.0000000000007,435.20597534636465,313.04691879713107,87.26581892933977,0.0,0.0
122,259.0000000000007,429.00000000000045,310.20000000000005,86.37868653007482,0.0,0.0
123,260.40000000000066,429.00000000000045,310.20000000000005,85.60465398277658,0.0,0.0
124,260.40000000000066,429.00000000000045,310.20000000000005,84.93533143256273,0.0,0.0
125,260.40000000000066,426.3405542729436,310.20000000000005,84.36232902455093,0.0,0.0
126,260.40000000000066,422.40000000000043,310.20000000000005,83.87725690385882,0.0,0.0
127,260.40000000000066,422.40000000000043,310.20000000000005,83.471725215604,0.0,0.0
128,260.40000000000066,422.40000000000043,308.4802149940565,83.13734410490414,0.0,0.0
129,260.40000000000066,422.40000000000043,302.08445664276405,82.86572371687689,0.0,0.0
130,260.40000000000066,422.40000000000043,297.0,82.64847419663982,0.0,0.0
131,260.0410026722254,411.2433524365021,297.0,82.47720568931067,0.0,150.0
132,259.0000000000007,399.14545999513075,297.0,82.34352834000704,0.0,150.0
133,260.40000000000066,389.4000000000003,297.0,82.23905229384654,0.0,150.0
134,259.19982653874035,386.2393193314193,296.8288932216547,82.15538769594681,0.0,150.0
135,260.40000000000066,382.8000000000003,290.4,82.08414469142556,0.0,150.0
136,261.80000000000064,380.3385969994989,290.4,82.0173032815839,0.0,150.0
137,263.2000000000006,373.0709632957208,290.4,81.94832289245738,0.0,150.0
138,263.2000000000006,365.3277873965035,290.4,81.87103280626502,0.0,150.0
139,263.2000000000006,363.0000000000002,290.4,81.77926230522584,0.0,150.0
140,263.2000000000006,363.0000000000002,290.4,81.66684067155892,0.0,115.06409404633708
141,263.2000000000006,363.0000000000002,290.4,81.52759718748328,0.0,0.0
142,263.2000000000006,363.0000000000002,290.4,81.35536113521796,0.0,0.0
143,263.2000000000006,363.0000000000002,290.4,81.14396179698203,0.0,0.0
144,263.2000000000006,363.0000000000002,290.4,80.88722845499449,0.0,0.0
145,263.2000000000006,363.0000000000002,290.4,80.5789903914744,0.0,0.0
146,263.2000000000006,360.16633916876674,290.4,80.21307688864084,0.0,0.0
147,263.2000000000006,356.4000000000002,290.4,79.78331722871283,0.0,0.0
148,261.8942451785819,356.4000000000002,285.0431961421995,79.2835406939094,0.0,0.0
149,261.80000000000064,356.4000000000002,283.79999999999995,78.70757656644957,0.0,0.0
150,261.80000000000064,356.3532568416314,283.79999999999995,78.04925412855246,0.0,0.0
151,261.80000000000064,349.8000000000002,283.79999999999995,77.30530897681207,0.0,0.0
152,261.80000000000064,349.8000000000002,283.79999999999995,76.48410196532289,0.0,0.0
153,261.80000000000064,345.7668873040735,283.79999999999995,75.59690026255431,0.0,0.0
154,261.14513968041564,343.20000000000016,283.79999999999995,74.65497103697572,0.0,0.0
155,261.80000000000064,343.20000000000016,283.79999999999995,73.66958145705664,0.0,0.0
156,261.80000000000064,343.20000000000016,283.79999999999995,72.65199869126648,0.0,0.0
157,261.80000000000064,343.20000000000016,283.79999999999995,71.61348990807467,0.0,0.0
158,261.80000000000064,336.7205561144454,283.79999999999995,70.56532227595066,0.0,0.0
159,260.88390440680894,324.1414497870462,283.79999999999995,69.5187629633639,0.0,0.0
160,260.40000000000066,323.4000000000001,282.34119126592157,68.48507913878377,0.0,0.0
161,260.40000000000066,319.4259211895526,277.19999999999993,67.4755379706798,0.0,0.0
162,261.80000000000064,316.80000000000007,277.19999999999993,66.50140662752138,0.0,0.0
163,263.2000000000006,316.80000000000007,277.19999999999993,65.57395227777795,0.0,0.0
164,263.2000000000006,312.2796778545584,277.19999999999993,64.70444208991894,0.0,0.0
165,262.7459717174399,310.20000000000005,277.19999999999993,63.904143232413844,0.0,0.0
166,263.2000000000006,310.20000000000005,277.19999999999993,63.181279219875144,0.0,0.0
167,263.2000000000006,310.20000000000005,277.19999999999993,62.53189895148791,0.0,0.0
168,261.83480345101435,310.20000000000005,277.19999999999993,61.94900767258019,0.0,0.0
169,261.80000000000064,308.99687393549965,277.19999999999993,61.42561062848012,0.0,0.0
170,261.80000000000064,303.6,277.19999999999993,60.95471306451582,0.0,0.0
171,261.80000000000064,292.5737898693734,277.19999999999993,60.52932022601543,0.0,0.0
172,261.80000000000064,281.78199374975475,277.19999999999993,60.14243735830701,0.0,0.0
173,261.80000000000064,277.19999999999993,277.19999999999993,59.78706970671869,0.0,0.0
174,261.80000000000064,277.19999999999993,277.19999999999993,59.45622251657859,0.0,0.0
175,261.80000000000064,277.19999999999993,277.19999999999993,59.14290103321482,0.0,0.0
176,263.2000000000006,282.1996551420808,277.19999999999993,58.84011050195549,0.0,0.0
177,263.2000000000006,277.19999999999993,277.19999999999993,58.54085616812873,0.0,0.0
178,263.2000000000006,271.4978404849179,277.19999999999993,58.238143277062626,0.0,0.0
179,263.2000000000006,270.5999999999999,277.19999999999993,57.924977074085284,0.0,0.0
180,263.2000000000006,270.5999999999999,277.19999999999993,57.59436280452486,0.0,0.0
181,263.2000000000006,270.5999999999999,277.19999999999993,57.240631085508184,0.0,0.0
182,263.2000000000006,270.5999999999999,283.79999999999995,56.86341402135724,0.0,0.0
183,262.02684652845386,268.42579232395207,283.79999999999995,56.46366908819267,0.0,0.0
184,261.80000000000064,263.9999999999999,283.79999999999995,56.042353762135185,0.0,0.0
185,261.80000000000064,263.9999999999999,283.79999999999995,55.60042551930553,0.0,0.0
186,261.80000000000064,263.9999999999999,283.79999999999995,55.13884183582437,0.0,0.0
187,261.80000000000064,263.9999999999999,283.79999999999995,54.6585601878124,0.0,0.0
188,261.80000000000064,263.9999999999999,283.79999999999995,54.16053805139031,0.0,0.0
189,261.2218960895217,263.9999999999999,283.79999999999995,53.64573290267883,0.0,0.0
190,260.3739613842332,270.5999999999999,283.79999999999995,53.11510221779861,0.0,0.0
191,259.0000000000007,270.5999999999999,277.3640687693809,52.5696034728704,0.0,0.0
192,259.0000000000007,266.26867580421316,277.19999999999993,52.01019414401488,0.0,0.0
193,258.98037087708855,263.9999999999999,277.19999999999993,51.43783170735274,0.0,0.0
194,257.6000000000007,263.9999999999999,277.19999999999993,50.85347363900467,0.0,0.0
195,257.6000000000007,260.6406973531283,270.5015082561525,50.258077415091414,0.0,0.0
196,256.5663821988722,251.74332796764486,263.9999999999999,49.65295557714477,0.0,0.0
197,256.2000000000007,250.79999999999984,263.9999999999999,49.04084092834137,0.0,0.0
198,257.6000000000007,250.79999999999984,263.9999999999999,48.4248213372689,0.0,0.0
199,259.0000000000007,250.79999999999984,263.9999999999999,47.80798467251508,0.0,0.0
200,259.0000000000007,250.79999999999984,263.9999999999999,47.193418802667686,0.0,0.0
201,259.0000000000007,246.91618968842414,260.4530165640747,46.58421159631443,0.0,0.0
202,259.0000000000007,231.70442393043209,257.39999999999986,45.98345092204302,0.0,0.0
203,259.0000000000007,229.27923340639654,257.39999999999986,45.39422464844122,0.0,0.0
204,259.0000000000007,224.39999999999986,254.5995292792817,44.819620644096744,0.0,0.0
205,259.0000000000007,224.39999999999986,244.5342608588279,44.2627267775973,0.0,0.0
206,259.0000000000007,224.39999999999986,237.59999999999985,43.726630917530656,0.0,0.0
207,259.0000000000007,224.39999999999986,237.59999999999985,43.214420932484536,0.0,0.0
208,259.0000000000007,224.39999999999986,237.59999999999985,42.729184691046655,0.0,0.0
209,260.40000000000066,237.59999999999985,237.59999999999985,42.27401006180475,0.0,0.0
210,260.40000000000066,237.59999999999985,237.59999999999985,41.85198491334656,0.0,0.0
211,260.40000000000066,237.59999999999985,235.55694479102874,41.465201768434056,0.0,0.0
212,259.02439321519114,235.66753357104892,230.99999999999986,41.1117717665263,0.0,0.0
213,259.0000000000007,230.99999999999986,230.99999999999986,40.788810701256565,0.0,0.0
214,259.0000000000007,230.99999999999986,230.99999999999986,40.49343436625815,0.0,0.0
215,258.47580981016216,230.99999999999986,229.6411077263193,40.222758555164354,0.0,0.0
216,257.6000000000007,237.59999999999985,220.39159348693872,39.973899061608485,0.0,150.0
217,259.0000000000007,237.59999999999985,217.79999999999987,39.7439716792238,0.0,150.0
218,259.0000000000007,237.59999999999985,217.79999999999987,39.530092201643626,0.0,100.04956541915831
219,259.0000000000007,237.59999999999985,217.79999999999987,39.32937642250126,0.0,0.0
220,259.0000000000007,237.59999999999985,217.79999999999987,39.13894013542996,0.0,0.0
221,259.0000000000007,236.7208552061455,217.79999999999987,38.95589913406307,0.0,0.0
222,260.40000000000066,230.99999999999986,217.79999999999987,38.77736921203387,0.0,0.0
223,260.40000000000066,230.99999999999986,216.1356865668017,38.60046616297563,0.0,0.0
224,260.40000000000066,221.4226696568785,211.19999999999987,38.42230578052165,0.0,0.0
225,260.40000000000066,217.79999999999987,211.19999999999987,38.24000385830526,0.0,0.0
226,260.40000000000066,217.79999999999987,211.19999999999987,38.05143352812921,0.0,0.0
227,260.40000000000066,215.37467508883762,211.19999999999987,37.85749727447437,0.0,0.0
228,260.40000000000066,217.79999999999987,211.19999999999987,37.659854919990984,0.0,0.0
229,260.40000000000066,217.79999999999987,211.19999999999987,37.46016628732938,0.0,0.0
230,260.40000000000066,217.79999999999987,211.19999999999987,37.2600911991399,0.0,0.0
231,261.7928515631012,217.79999999999987,211.19999999999987,37.06128947807284,0.0,0.0
232,263.2000000000006,217.79999999999987,211.19999999999987,36.865420946778485,0.0,0.0
233,263.2000000000006,215.04065353336256,211.19999999999987,36.674145427907185,0.0,0.0
234,263.2000000000006,211.19999999999987,211.19999999999987,36.48912274410923,0.0,0.0
235,263.2000000000006,211.19999999999987,211.19999999999987,36.312012718034914,0.0,0.0
236,263.2000000000006,211.19999999999987,211.19999999999987,36.14447517233458,0.0,0.0
237,263.2000000000006,209.8279901558386,211.19999999999987,35.988169929658525,0.0,0.0
238,263.2000000000006,204.59999999999988,211.19999999999987,35.84475681265706,0.0,0.0
239,263.2000000000006,204.59999999999988,211.19999999999987,35.71589564398049,0.0,150.0
240,262.5437539444076,201.9262137590791,211.19999999999987,35.60324624627914,0.0,150.0
241,261.80000000000064,194.0419087358302,211.19999999999987,35.507474673321894,0.0,150.0
242,261.80000000000064,184.7999999999999,211.19999999999987,35.42527190335209,0.0,150.0
243,261.0426336554869,184.7999999999999,211.19999999999987,35.3523351457316,0.0,150.0
244,261.80000000000064,184.7999999999999,211.19999999999987,35.28436160982233,0.0,150.0
245,261.80000000000064,184.7999999999999,211.19999999999987,35.2170485049862,0.0,150.0
246,261.80000000000064,184.7999999999999,211.19999999999987,35.146093040585114,0.0,150.0
247,261.80000000000064,184.7999999999999,211.19999999999987,35.06719242598093,0.0,150.0
248,261.80000000000064,184.7999999999999,207.0053397915809,34.976043870535584,0.0,150.0
249,261.80000000000064,184.7999999999999,203.96236882124873,34.868344583610984,0.0,150.0
250,261.80000000000064,179.46439171231856,197.9999999999999,34.739791774569,0.0,150.0
251,263.2000000000006,174.74987721139195,197.9999999999999,34.58608265277156,0.0,150.0
252,263.2000000000006,171.5999999999999,197.9999999999999,34.402914427580576,0.0,150.0
253,263.2000000000006,171.5999999999999,192.33608820697927,34.18598430835792,0.0,150.0
254,263.2000000000006,171.5999999999999,191.3999999999999,33.930989504465494,0.0,119.69924864734338
255,263.2000000000006,171.5999999999999,191.3999999999999,33.63362722526523,0.0,0.0
256,263.2000000000006,171.5999999999999,191.3999999999999,33.2917073690734,0.0,0.0
257,262.90994613437374,171.5999999999999,191.3999999999999,32.91149059002404,0.0,0.0
258,263.2000000000006,171.5999999999999,197.9999999999999,32.50135023120549,0.0,0.0
259,263.2000000000006,171.5999999999999,197.9999999999999,32.06965963570618,0.0,0.0
260,263.2000000000006,171.5999999999999,197.9999999999999,31.624792146614496,0.0,0.0
261,263.2000000000006,171.5999999999999,197.9999999999999,31.17512110701884,0.0,0.0
262,263.2000000000006,171.5999999999999,194.08324811862673,30.729019860007583,0.0,0.0
263,263.2000000000006,171.5999999999999,191.3999999999999,30.294861748669145,0.0,0.0
264,263.2000000000006,171.5999999999999,191.3999999999999,29.881020116091918,0.0,0.0
265,263.2000000000006,171.5999999999999,191.3999999999999,29.49586830536428,0.0,0.0
266,263.2000000000006,166.55617083975534,191.3999999999999,29.147779659574642,0.0,0.0
267,263.2000000000006,164.99999999999991,191.3999999999999,28.845127521811406,0.0,0.0
268,263.2000000000006,164.10907252245028,191.3999999999999,28.596285235162952,0.0,0.0
269,263.2000000000006,158.39999999999992,187.13163696273057,28.409626142717674,0.0,0.0
270,263.2000000000006,158.39999999999992,178.63496397462325,28.293523587563982,0.0,0.0
271,263.0046710038969,158.39999999999992,178.1999999999999,28.25380941591327,0.0,0.0
272,261.80000000000064,158.39999999999992,178.1999999999999,28.286149486469036,0.0,0.0
273,261.80000000000064,158.39999999999992,178.1999999999999,28.383668161057752,0.0,0.0
274,261.80000000000064,164.99999999999991,178.1999999999999,28.539489801505916,0.0,0.0
275,261.80000000000064,164.99999999999991,178.1999999999999,28.746738769640036,0.0,0.0
276,261.80000000000064,164.99999999999991,178.1999999999999,28.998539427286605,0.0,0.0
277,261.80000000000064,171.5999999999999,178.1999999999999,29.28801613627209,0.0,0.0
278,261.330909817496,169.90663000650545,178.1999999999999,29.608293258423007,0.0,0.0
279,260.40000000000066,164.99999999999991,178.1999999999999,29.952495155565845,0.0,0.0
280,260.40000000000066,164.99999999999991,175.56955719541486,30.31374618952709,0.0,0.0
281,260.40000000000066,171.5999999999999,171.5999999999999,30.685170722133247,0.0,0.0
282,260.40000000000066,171.5999999999999,171.5999999999999,31.05989311521081,0.0,0.0
283,260.40000000000066,178.1999999999999,178.1999999999999,31.43103773058626,0.0,0.0
284,260.40000000000066,173.69443705015357,173.1696687607127,31.791728930086094,0.0,0.0
285,261.80000000000064,171.5999999999999,171.5999999999999,32.13509107553682,0.0,0.0
286,261.80000000000064,178.1999999999999,166.63195426632305,32.455578719845164,0.0,0.0
287,260.61608974847013,172.3268796723922,164.99999999999991,32.752967180239004,0.0,0.0
288,260.40000000000066,176.67594337341646,164.99999999999991,33.02836196502641,0.0,0.0
289,260.40000000000066,171.5999999999999,164.99999999999991,33.28286858251549,0.0,0.0
290,260.40000000000066,165.29694038713063,164.99999999999991,33.517592541014345,0.0,0.0
291,260.40000000000066,158.39999999999992,164.99999999999991,33.73363934883108,0.0,0.0
292,260.40000000000066,158.39999999999992,161.53420206581703,33.932114514273785,0.0,0.0
293,260.40000000000066,158.39999999999992,158.39999999999992,34.114123545650564,0.0,0.0
294,261.80000000000064,158.39999999999992,158.39999999999992,34.28077195126953,0.0,0.0
295,260.8956683089442,158.39999999999992,158.39999999999992,34.43316523943875,0.0,0.0
296,260.40000000000066,152.4302958176304,154.27858772281027,34.57240891846635,0.0,0.0
297,260.40000000000066,158.39999999999992,158.39999999999992,34.69960849666044,0.0,0.0
298,259.68236077105587,158.39999999999992,158.39999999999992,34.8158694823291,0.0,0.0
299,259.0000000000007,158.39999999999992,158.39999999999992,34.922297383780425,0.0,0.0
300,259.0000000000007,158.39999999999992,158.39999999999992,35.019997709322546,0.0,0.0
301,259.0000000000007,171.5999999999999,158.39999999999992,35.11070445399418,0.0,0.0
302,257.6346407322224,171.5999999999999,158.39999999999992,35.19866555975679,0.0,0.0
303,256.8984737231209,176.48013099867038,158.39999999999992,35.288757455302424,0.0,0.0
304,256.2000000000007,171.5999999999999,158.39999999999992,35.38585656932315,0.0,0.0
305,257.6000000000007,171.5999999999999,158.39999999999992,35.49483933051107,0.0,0.0
306,259.0000000000007,171.5999999999999,158.39999999999992,35.62058216755826,0.0,0.0
307,258.4036802980811,171.5999999999999,158.39999999999992,35.76796150915676,0.0,0.0
308,257.6000000000007,171.5999999999999,158.39999999999992,35.941853783998695,0.0,0.0
309,257.6000000000007,167.1118462128752,158.39999999999992,36.14713542077611,0.0,0.0
310,257.6000000000007,164.32087635851803,158.39999999999992,36.38868284818108,0.0,0.0
311,259.0000000000007,158.39999999999992,156.76457718402872,36.671372494905704,0.0,0.0
312,259.0000000000007,158.39999999999992,151.79999999999993,37.00008078964204,0.0,0.0
313,259.0000000000007,158.39999999999992,151.79999999999993,37.37968416108218,0.0,0.0
314,259.0000000000007,158.39999999999992,151.79999999999993,37.815059037918175,0.0,0.0
315,260.40000000000066,158.39999999999992,150.35817138913754,38.311081848842136,0.0,0.0
316,260.40000000000066,158.39999999999992,143.85113249693853,38.87198495450946,0.0,0.0
317,260.40000000000066,161.29674013175486,138.59999999999994,39.49942444342905,0.0,0.0
318,260.40000000000066,158.39999999999992,138.59999999999994,40.19441233607311,0.0,0.0
319,260.40000000000066,158.39999999999992,138.59999999999994,40.95796065291386,0.0,0.0
320,260.40000000000066,158.39999999999992,138.59999999999994,41.791081414423545,0.0,0.0
321,260.40000000000066,157.76497819544005,138.59999999999994,42.694786641074394,0.0,0.0
322,260.40000000000066,151.79999999999993,138.59999999999994,43.67008835333862,0.0,0.0
323,260.40000000000066,151.79999999999993,138.59999999999994,44.71799857168844,0.0,0.0
324,260.40000000000066,149.0699130660853,138.59999999999994,45.839529316596106,0.0,150.0
325,260.40000000000066,145.19999999999993,138.59999999999994,47.03569260853381,0.0,300.0
326,260.40000000000066,145.19999999999993,138.59999999999994,48.307500467973796,0.0,300.0
327,260.06427891314206,145.19999999999993,138.59999999999994,49.655964915388324,0.0,300.0
328,259.0000000000007,145.19999999999993,138.59999999999994,51.08209797124957,0.0,300.0
329,259.0000000000007,145.19999999999993,138.59999999999994,52.586911656029756,0.0,300.0
330,259.0000000000007,145.19999999999993,132.30725693352417,54.17141799020116,0.0,300.0
331,259.0000000000007,142.10235484148507,131.99999999999994,55.834987995361274,0.0,300.0
332,261.80000000000064,138.59999999999994,131.99999999999994,57.57042869760899,0.0,300.0
