Type,Hour,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
avg_weekday,10,0.035146964917726176,0.047556894002417506,0.06227894090197019,0.08135936421700099,0.1070027343501389,0.13866140598605253,0.1779116747839779,0.23652422397727949,0.2915233415686127,0.3505347111374998,0.4134401454118369,0.4834268043702742,0.5588304423601808,0.6404765687776712,0.7255665674712292,0.820794783110239,0.920265564994956,1.0773697281439416,1.0068082735966035,0.9366597066565981,0.8582179303472548,0.7698551845596262,0.6710990646308299,0.5648472912254833,0.44442531641496874,0.31064029759277295,0.16149687871433813
avg_weekday,11,0.04214183089787946,0.05703126610640357,0.07504947943624188,0.09753279201073187,0.12828611603064302,0.1662420262074818,0.21419669203000694,0.28258451847733423,0.3484089115888772,0.4190987522643939,0.49708888212238067,0.5788647977982762,0.6695906122732084,0.7679406602922593,0.8745575546109566,0.985483360263791,1.105934345024178,1.2912616894790239,1.2124268394791158,1.1227356982626264,1.0286953446854137,0.9231554183930352,0.8086573514820937,0.6775787453809703,0.5331875400769824,0.3726687351862369,0.19475652613521102
avg_weekday,12,0.05422059918884735,0.0734424929798686,0.09677846251372908,0.12576119596573387,0.16551436412549247,0.21459829137406108,0.27679779888915623,0.3642577490141464,0.4491256508562146,0.540303481202733,0.6415007400306656,0.7467006436848244,0.8639672736926429,0.9911707956248612,1.1298784405441016,1.2728143522562316,1.4290508710759964,1.6651245296888266,1.5652777105143896,1.4491807755897823,1.3284220774985902,1.1929237962839612,1.0463746379356267,0.8766106090759177,0.6901848472075092,0.48263184247677177,0.25258300875972495
avg_weekday,13,0.0449057296289533,0.06081536904231921,0.080838057220914,0.10455253355235097,0.13712155091570777,0.17736231144678388,0.2301436286000317,0.30507088561517315,0.37668059128305353,0.45379831574585555,0.5376523838785743,0.6235094296471717,0.7208915412711866,0.8264114326800239,0.9519084066573058,1.0608008202237091,1.1874903852983039,1.4006045357751533,1.322884817324419,1.2204187926736005,1.12060016168003,1.0025043839750112,0.8815698999112971,0.7351374874661591,0.5785039484108125,0.40521468767164376,0.21295608024909532
avg_weekday,14,0.04730741557197898,0.06403904124168985,0.08513115806498223,0.11005814738953722,0.14423078407025086,0.18644034870596696,0.24181184354071308,0.3204007935539209,0.39597175780569854,0.47749691629213226,0.5658332437304514,0.656682579148116,0.7598075831083468,0.8716660924853968,1.005149183184,1.1206482867439216,1.255056156361288,1.480657247633615,1.3987453838845354,1.2899535083686648,1.184474221798871,1.059030873239514,0.93080715573539,0.7761362778135097,0.6106274665002915,0.42773137289326457,0.22459314864412977
avg_weekday,15,0.04971347932513616,0.06735716042439494,0.08958343684355309,0.11620922006439786,0.15231012358312696,0.19700013562133453,0.2555920374879894,0.3396175920924593,0.4201524845567571,0.5071341244132669,0.5986031306139713,0.696593927308754,0.8060748614348504,0.9248366649219371,1.0667620195960323,1.1896817311783676,1.331434850140144,1.5712927197828408,1.4827997850220345,1.3722068521187372,1.2619710851398107,1.128043908121195,0.9899414994146934,0.8278607132200975,0.6519164583816015,0.45740499481995367,0.2399382464985872
avg_weekday,16,0.06069967099120322,0.08229775867403752,0.10879548189293005,0.14234246746200202,0.1865845793948348,0.24142052534423838,0.3113285520006494,0.4140492282084053,0.5131493716309105,0.6204959977934295,0.7275882520747454,0.8538870797211698,0.9894980041044336,1.1369399934837776,1.3046463940386555,1.4672711944377503,1.6439096991182582,1.9279868410051735,1.8088260282523896,1.6862107223978577,1.5522548468645354,1.3874314570961876,1.209405968187153,1.0191669644058527,0.8030354833303048,0.5640315975052294,0.29356383250592644
avg_weekday,17,0.05401189285910807,0.07325712133882843,0.09614615911874236,0.12591580421069223,0.16606774061461627,0.21581348585637694,0.2775268176139158,0.36413308752477036,0.44988758721385785,0.5423021705328314,0.6418529041108499,0.7524427096380346,0.8723454113975655,1.0027779890637087,1.13850488969426,1.2928660261796758,1.4543848446977117,1.677277144903348,1.5716187424595265,1.464730966050412,1.3449275232273907,1.20994399121101,1.0575936420631764,0.8923101762491178,0.7038558999063985,0.4931199764881838,0.25696092645134216
avg_weekday,18,0.09810021323978987,0.13305116713526458,0.17225521092310783,0.22868151417457908,0.30158226631416324,0.39189236503860386,0.4979518321901756,0.6625504682175211,0.8184697667651128,0.9864499947100043,1.1526301037051023,1.368201703295409,1.5859603060038299,1.8227888755195165,2.0408216605373046,2.349330556179504,2.6424301913354613,3.054339008525749,2.8246510510411174,2.66633503667398,2.44778578348919,2.2016664031154587,1.899803068203966,1.6230143247533986,1.2799618999114135,0.8965330555812848,0.46060548727965595
avg_weekday,19,0.09500975349615866,0.12852632566322425,0.16614633594975786,0.21958948954281193,0.2887988374658423,0.37421613677933957,0.47478973034059374,0.636609629812477,0.7849938191197117,0.9444266196736321,1.103275202569985,1.3056701216641418,1.5108813302979223,1.7334900237730066,1.9401160462023914,2.2262603764916595,2.4998249941928217,2.920779677434995,2.6988270442112205,2.539405431009701,2.326381214401763,2.0881896385890113,1.8005403050810116,1.532872628871035,1.2062774858040737,0.8430538486222707,0.43291649680947286
avg_weekday,20,0.16026855442060733,0.21711738677914771,0.2822954315397575,0.3696503935660571,0.48995165897563814,0.6387376617480737,0.8179069067754334,1.0684921577797915,1.3154297789587446,1.5798929201222391,1.886976647767659,2.209690769587298,2.5621620195204997,2.9455958489696172,3.3040578192626726,3.79102013426126,4.281496064254917,4.899066282055995,4.576009812438838,4.260522697190583,3.896088405071475,3.525028634288246,3.0848916865847213,2.6037498576514984,2.0535544513538335,1.432897378751145,0.7463856439961132
avg_weekday,21,0.1867162302414794,0.25256222270339956,0.32802477562736,0.43204984664915336,0.5678713249066037,0.735623148736203,0.9370446335826381,1.2452367053937121,1.5367484791583952,1.850398191959023,2.165899340320395,2.556313115005464,2.9587131389023975,3.39533567601067,3.821119710995613,4.363618858501205,4.897321795439652,5.690023095508781,5.278742287642226,4.955157305784736,4.544700721954656,4.077428030245951,3.5269721674305017,2.9951931001208556,2.358327614331662,1.6503102233352536,0.8507378743049443
avg_weekday,22,0.13608056225485882,0.18334934174244238,0.23763270965641767,0.31113870750678946,0.407845970487462,0.5269427556367813,0.670808921373655,0.9004346562358004,1.110160577806602,1.3353458238578273,1.5666193570399967,1.8429912109396498,2.1311515027713837,2.4432264108899995,2.750665555327374,3.1323719291590715,3.5127211617502936,4.130535747319759,3.8341984058882077,3.584931111093002,3.281440510637236,2.940872488986794,2.5462848909023683,2.1535959244031693,1.69293969817469,1.1822925410495202,0.6102900953719624
avg_weekday,23,0.14450867264796868,0.19475203707039382,0.25291112176821856,0.3307439296425445,0.4344387624425865,0.5624179989935723,0.718252103399064,0.961237927032246,1.184593270697177,1.4240896660540237,1.6759408379023728,1.9668383040552853,2.2740352265550077,2.6066517569500522,2.9366868202977567,3.34012853288663,3.7467277122255993,4.392869087825203,4.085951680758358,3.8137493184207307,3.49048009611234,3.1314954271536033,2.7182831202717836,2.295493496888013,1.8053219882243663,1.260814371333297,0.6527428324343345
avg_weekend,0,0.08063729449557333,0.10835961792336854,0.1440371466762937,0.1845031601991468,0.24103258912768008,0.31091715063039793,0.40499713541805016,0.5349772878682131,0.6604503167399309,0.7951293574391519,0.9525571422274385,1.0939631278958344,1.2640861416521096,1.4479544630354566,1.670964906576999,1.8535782884253487,2.0736466516244736,2.4467543225958295,2.3252567745053465,2.1193267928487547,1.9375605310887636,1.7352914925920737,1.5389701190233198,1.268190154037216,0.9960487808930191,0.6950820003622802,0.36753106365844135
avg_weekend,1,0.059812234368171416,0.07985669733248613,0.10507311079674653,0.13479520355710892,0.17545279509699416,0.22563928721304993,0.29169348358737535,0.3939724367135724,0.4869649014597988,0.5867480707224622,0.6992049582912542,0.8083081812476437,0.934445341331049,1.0707930783361663,1.2298569885548376,1.3716202512400781,1.5344703597740303,1.8405961548897476,1.7379116488291901,1.5916701993315328,1.4537647902639501,1.3009940298983684,1.1458712757003484,0.949160573288592,0.7449190094467191,0.519521168030402,0.2730585327433196
avg_weekend,2,0.04705098471375701,0.06279132284462142,0.08226873951143646,0.10621348508560705,0.1384379957956289,0.17832407575161593,0.2298957072498998,0.31348548859907055,0.387513915445059,0.46680155881166147,0.552328507450607,0.6419536469137408,0.7414985125811616,0.8488590894416382,0.9690966613475617,1.0847917619395326,1.211749082773238,1.46098829166471,1.3701985486326191,1.2603636010572856,1.1495375700621908,1.0275427672548465,0.8984433757768561,0.7476272481864233,0.5859378128888035,0.40801358749413386,0.21293077276257139
avg_weekend,3,0.03601061038330801,0.04785036325572229,0.06242396859413952,0.08050740357574096,0.10468956758704762,0.13459616857761209,0.17298468781727963,0.23765252865012612,0.294264639024708,0.3549682836731767,0.4199190504964129,0.4892864104396815,0.5657921409443543,0.6484122842270761,0.7402007625105058,0.8303520627825373,0.9282038275223712,1.1272125047710628,1.0538179196962572,0.9687965097582215,0.8817555083709132,0.7865432666731794,0.6851703813852339,0.5697887689222441,0.44557891555935214,0.3095370112088298,0.16094000694677965
avg_weekend,4,0.02812848539010371,0.03733270915733172,0.04865768187051277,0.06283342459589555,0.08173455108640858,0.10514654490425411,0.13508795721281502,0.18537045913635722,0.22937900186740987,0.276389967726331,0.3260914880624998,0.3796931228367503,0.438208163442201,0.5010827831804108,0.5696259567608907,0.6381969145416568,0.7113257468397528,0.8620236821232823,0.8037707796740514,0.737915033073852,0.6699371213143277,0.596815657357159,0.5183358000337119,0.4305870848080963,0.3360028945836279,0.23272915964930269,0.12053776678685939
avg_weekend,5,0.02203938413275429,0.028998232485657104,0.03603427657583274,0.048049261070087904,0.0620378556647795,0.07920741666293435,0.09718328229830117,0.14281248007958366,0.1759110018413272,0.21085017465136113,0.23551460993085702,0.28694763409408197,0.32915719090513806,0.37393446986689305,0.4030430038319613,0.4693632363927637,0.5192682611288463,0.6540122118650686,0.5766922697255061,0.5564298627345619,0.5033818619755723,0.44774825924282324,0.3667427899648705,0.32117208283188786,0.24985396602771637,0.1724608388968178,0.08451080891829933
avg_weekend,6,0.01687983769297542,0.02224919412610715,0.02800445195095406,0.03705803248284314,0.04800284273118606,0.06146735689807043,0.0764682263412599,0.11126584996448695,0.13732397060528767,0.1648817040779552,0.18669724439743401,0.22505279737673906,0.2585136908126555,0.2940848583740804,0.32144023033137037,0.3702425820193501,0.4101553747563831,0.5149267914115013,0.4586728502070301,0.43672092933682777,0.39447572943625037,0.3501674626078799,0.2902658988404455,0.25029511580750635,0.19440846458657773,0.13396826507285195,0.06647995183975373
avg_weekend,7,0.015087470101808552,0.02001364096356821,0.025968978887142283,0.033674668253617715,0.043849219359171174,0.05642843725976994,0.07231344444778208,0.10041645178384392,0.1242074002342924,0.14949929457026295,0.1746570691823923,0.20503742027447627,0.2361884466633229,0.26950376707185,0.3036292703933118,0.34163835495466205,0.3798889060995537,0.4656799371035173,0.42877937849384185,0.3991076334889637,0.36266834155665306,0.32335751110566696,0.2781642175662758,0.23371117054154167,0.1826052419093642,0.126704156032808,0.06532012836224212
avg_weekend,8,0.01720519634991882,0.02308268810643303,0.03069789559566312,0.03947316336934178,0.05173596958287377,0.06696345693699317,0.08757035862057906,0.11634079435494431,0.14403813532096169,0.17368904011902733,0.20699042706024626,0.2390321545268232,0.2761409750472042,0.3161341025930433,0.3639533893788883,0.40400318614481845,0.4512025963772993,0.534581301977642,0.5044323931770308,0.46330101737653817,0.42374984239279717,0.37940578528784596,0.33478054605055096,0.2773408109855392,0.21794680790505533,0.15224299191959137,0.08040115739313254
avg_weekend,9,0.023802140643361676,0.03212865313517187,0.04442878655004754,0.05521280859193656,0.07247276160489553,0.09386932898003764,0.12709995771634014,0.16069600539212592,0.19869396896513805,0.23951639606764377,0.29827977776772363,0.3300731526345223,0.38171262463900624,0.4375698025593434,0.5242312255663497,0.561041932961916,0.6279657381629027,0.7340637977010852,0.7238674787061168,0.638343323183092,0.5850268012928579,0.5246367328785022,0.48519392090805424,0.3849086410127941,0.30294902719115907,0.2119586302175701,0.11700177178840018
avg_weekend,10,0.033374021487292564,0.04514098902401939,0.05984658586458526,0.07758393239714086,0.10184432411592058,0.13184791192599368,0.1708840750701419,0.2247376451733105,0.27760751235906767,0.33447924074437807,0.39776273930867906,0.4615048152502496,0.5339884449593585,0.6125567159614758,0.7026115752063362,0.7867967115508671,0.8819296103412908,1.0302617680856307,0.9718924689500359,0.8959664109042597,0.8211617733408132,0.7366773430000132,0.648502621435917,0.540662425530458,0.42551081120394785,0.29763138088834507,0.15628180758720372
avg_weekend,11,0.04585785267936387,0.06205746879937982,0.08132385903864346,0.10653669748764526,0.13967341794445273,0.18055560415602978,0.2310683259749352,0.3061005581704249,0.3780324706140641,0.45555910935433785,0.5353026396300427,0.6291637816530886,0.7284443924915649,0.8362396130053518,0.9495872068439228,1.076018456129839,1.207208049075241,1.4088489816829046,1.3133229261617445,1.22400620684024,1.1213673330502076,1.005230618776362,0.8733231885585383,0.7368523491078757,0.5794953072538017,0.40505452541193204,0.20987988167440674
avg_weekend,12,0.05986078830375556,0.08113178518413441,0.10631465445203452,0.13963299040337665,0.18327399836556937,0.23720343712704114,0.303544398163853,0.4014744892483187,0.49546362988895337,0.5966538581029034,0.6993730167363141,0.8226858053666918,0.951817875943772,1.091871815744297,1.2367726656513,1.402766037357892,1.5727388239750522,1.826257434312223,1.7023599124537812,1.5910546151017226,1.459701236662145,1.3105141594734455,1.1382535006584933,0.9634909935663326,0.7588567138171604,0.5312316501749422,0.27516530749216567
avg_weekend,13,0.07172803562492364,0.0971921851936061,0.12654099138573244,0.16716264182660018,0.21932646445393755,0.2837730744945446,0.36087962169702936,0.4804878708608242,0.5929064488374015,0.7139523967898662,0.8309470454531527,0.9843837209206258,1.1388916387491363,1.3064818522641422,1.4705097431911063,1.678561931254231,1.882020580466959,2.1866381596419173,2.0248199058257503,1.905274867312516,1.7480931270371416,1.5694885594716876,1.3532988219367519,1.1539733146775148,0.9089129055322734,0.6363118817418323,0.32726459322972823
avg_weekend,14,0.07847340867651716,0.10621965841375047,0.1382137940314738,0.18235407217262242,0.238905548936015,0.3086704181521806,0.3924813365195726,0.5258365900765756,0.6484619204323165,0.7803773054486539,0.9071994117129513,1.0739310373047546,1.2414505617329317,1.4229069324675576,1.6022811198311684,1.8251400053684907,2.0439598709497044,2.3943555067511424,2.2141074702280577,2.0814685006860247,1.9076618823007707,1.7102267354729883,1.4732279551977543,1.2541394321422403,0.9865306979785478,0.6898960345839373,0.3547303524817228
avg_weekend,15,0.08476477438822606,0.1147788116305386,0.14981677363031876,0.1972389449327359,0.2586815514926563,0.33460117298226655,0.42698331042979487,0.5674273397030385,0.7002513596346953,0.8432798571320969,0.9846461525855462,1.1625406235610778,1.3449302026711751,1.542682931489429,1.7421645440172018,1.9813833459944983,2.2209308517672803,2.5831490639466654,2.3993546588521237,2.2513554989730604,2.0658736029992273,1.8550452740075687,1.6055358474032126,1.364363255818603,1.074858205356634,0.7527010734739997,0.3887803697858023
avg_weekend,16,0.09305791352861759,0.12593822947759165,0.1659735572666323,0.21624218934427503,0.28355737994011154,0.3667187810781097,0.4730782946890605,0.6266882550582232,0.7727981058855047,0.9298863693610128,1.0971290197433547,1.2800515572554687,1.47962502562039,1.695716915726912,1.9340722287396954,2.174060243208532,2.4347239436159245,2.851721061916055,2.672815309663677,2.481388204805252,2.274947135282023,2.041534999768913,1.786648424412274,1.4992147094133321,1.1801671332462225,0.8257623625341123,0.43167049446973454
avg_weekend,17,0.05076080248215445,0.06869446168124592,0.0910856361875683,0.11801015186223908,0.15478932253393735,0.2002755843197807,0.25999580910769227,0.34154859706992635,0.42125530052151067,0.506954523242933,0.6020427050806442,0.6978712559631188,0.8067586548819077,0.9246825759106991,1.060889742784101,1.1857759552570153,1.3281548249086053,1.550206868043604,1.4627159678347397,1.3502165691401304,1.2384274086563165,1.1118984200095015,0.9800214020928374,0.8172749892342234,0.6436450720635112,0.45054301226749577,0.23714795164731234
avg_weekend,18,0.05028970880630713,0.06792344310419209,0.09576349318818221,0.11630462113075105,0.1523512125136627,0.1968848583518332,0.271887249431628,0.3349358102534263,0.41391582916187186,0.4991144021368452,0.6379593959672365,0.6900359694677924,0.799372133093999,0.9181607564822502,1.126315797064718,1.1825621270296989,1.3273504118796022,1.551489405734363,1.5619338011429673,1.348534770968023,1.2355043097844738,1.1078454073548203,1.0490473059400796,0.8123244193400974,0.6389848507376777,0.44671502877005886,0.25258038688940887
avg_weekend,19,0.050567342009660884,0.06824324542138419,0.09532151953155103,0.11672487780544175,0.15290413483314266,0.19761660936306516,0.2701218972270846,0.3367038163272981,0.41617503052921223,0.5018798915076329,0.635724908889762,0.6942954718472341,0.804392278041345,0.9239892603698413,1.1213859796227366,1.1899757945174894,1.3358205700672892,1.562882190568371,1.5596126516355964,1.3575951985210915,1.2432444034687893,1.114897849303735,1.0441924852132076,0.8172339517118143,0.6427389168726857,0.44916592241111986,0.25080751650163985
avg_weekend,20,0.04935213723835753,0.06657367126005495,0.09095078366259952,0.11383159005847246,0.14913056430353644,0.19276846721897234,0.25765997057021645,0.32842608847814564,0.4061783946560024,0.49006680882632503,0.6062317572635565,0.6786479053173455,0.7866137645580724,0.9039621892423342,1.073141154698792,1.1651709714486076,1.3085701060651118,1.5305918653961572,1.4942359660957758,1.329675137165471,1.2176906230771993,1.0920829798032188,0.9978624315481278,0.8006341903210094,0.6297567859478039,0.4401341665451621,0.2396907784116677
avg_weekend,21,0.13410584914367896,0.18149334439888026,0.24733740069863316,0.3120562791828482,0.4099948559629741,0.5313160114783794,0.7086734553257222,0.9038386923295936,1.116913837596288,1.3465124992076687,1.6537418911712503,1.86186376958084,2.156522998292758,2.476506766744582,2.924056086177491,3.1876694972337374,3.5780878215204077,4.162358660930023,4.045908376592697,3.629334487775874,3.3303272201082113,2.992596916242561,2.723787044342516,2.202694720563394,1.7359899321662402,1.2158247961353525,0.6601987452575002
avg_weekend,22,0.10145524352234474,0.13689523498496287,0.18467434119246876,0.23416297093818475,0.30665164794204086,0.39622064880911245,0.5230461546205384,0.6782950592754313,0.8370491024660602,1.0077025310313827,1.2248813214882417,1.3886748328297338,1.605821682706264,1.8410190840212712,2.152947633215269,2.3617070866761627,2.6459648050777127,3.105281945174323,2.9907103439848584,2.6987544819754428,2.4721212812364666,2.21793849490782,1.9976549845155225,1.6270617828124334,1.2802115804238265,0.8951180333073878,0.4808164240923449
avg_weekend,23,0.10704478653394765,0.14433856298734452,0.19360177125327954,0.24695314557348988,0.32362192649145494,0.41855373091033277,0.5501219176864566,0.7173705395271165,0.8868556587295212,1.069379029190042,1.2934613786981526,1.4775833452699536,1.7108399828184362,1.9638319458970233,2.2865744971328663,2.52507551607204,2.8318145640128685,3.319515924207041,3.1803469628901007,2.8874022699122284,2.645915822301964,2.3743714444313224,2.1257041107872925,1.7428963135078062,1.3719056649458934,0.9596854479728827,0.5125327340810524
peak_shape,0,0.11163434154974872,0.14950518586207442,0.1947394110685463,0.2519065860729276,0.3291700692505445,0.424303840397248,0.5437325125816196,0.6862937976163607,0.8472314111903297,1.0198872880937082,1.2067805522978523,1.4086291320627247,1.6294445664204418,1.8685650143339965,2.123797306477864,2.3962834958687322,2.686705662118116,2.99378627331725,2.80951912584351,2.611339473031833,2.3955366255022934,2.1533978088217847,1.8854715802605888,1.585468188005992,1.249821213917321,0.8751928934770193,0.4577111035407736
peak_shape,1,0.08044991056964462,0.107544417524368,0.13999987278471127,0.18113915695230065,0.23691407294697375,0.30578769606589395,0.39256171551088265,0.4966488263139834,0.6141650900585313,0.7403894957946187,0.8771669653515335,1.0250147991275682,1.186879445122902,1.3622283401057904,1.5494008257967915,1.749179404428538,1.9620212621520166,2.186907710664045,2.049407049997517,1.9022258229906273,1.7422346893775793,1.5638134593430442,1.3671294385929214,1.1477454905854243,0.9034052194485747,0.6316335274619364,0.32992663174010484
peak_shape,2,0.06207687251607359,0.08271616593186151,0.1073963796960474,0.1386453663292748,0.18099135249847928,0.23319539014941645,0.29885554942871917,0.37747739955413817,0.46604887168958886,0.5607870211306001,0.6630499572972243,0.773169759293917,0.8933161213385004,1.0229936420213728,1.1608643202954023,1.3074186931520901,1.4629233753284991,1.6265019949041917,1.5206799672202698,1.408263527005297,1.2866410450499401,1.152185056158903,1.004858888813576,0.8415092656880357,0.6607770928910206,0.46084926056900116,0.24022676390618244
peak_shape,3,0.04676330432880331,0.061927044351430496,0.08000642693759234,0.10285526649899963,0.13380273924913313,0.17184691017626114,0.21955706568706118,0.2765514684677416,0.3414589513418141,0.4106423930197306,0.48506731011449833,0.5649014236378277,0.6516498840646949,0.7447747269186431,0.8431108666594093,0.9467914652376892,1.055796433295033,1.1691790669780395,1.0883514561807508,1.0035306101181798,0.912490103321792,0.81335876301079,0.7059177214905278,0.5881342486196677,0.4595336771124655,0.3188130963956907,0.16538451075019026
peak_shape,4,0.03499657666535499,0.04603368794790855,0.05913601069020654,0.07563832132631217,0.09793916419256919,0.12519920865108447,0.15916651055850425,0.1994655478499561,0.24633851544868315,0.2960405954735953,0.34925994595298493,0.4060925239212872,0.4675960689579892,0.5333687333604071,0.6025788119090922,0.6753149694328465,0.7515921564790361,0.8307504473103058,0.7766095305623234,0.7192684676060339,0.6569841395669618,0.5884124645838974,0.5132055719724257,0.4297504258289859,0.3375958467896352,0.23551263104870063,0.12287977000366995
peak_shape,5,0.026127508729661325,0.03445680391312989,0.0444256401574187,0.05705488901957084,0.07419007811644944,0.09522786557508511,0.12152637199909358,0.15284502212669399,0.1893546114579368,0.22825973696945967,0.2701219402106555,0.3150492181353969,0.3638990083761387,0.41640702537518864,0.47197396540537123,0.5307106745631127,0.5926815933873862,0.6574104714040031,0.6138305081174813,0.5678278839273572,0.5180205612309821,0.463392197567518,0.40366633070384966,0.3375975809424636,0.26488918812071377,0.1845622379009548,0.09617410737214847
peak_shape,6,0.02187991895123578,0.029088730138524862,0.03779037410597825,0.048890439706917456,0.064028000235544,0.08277077099160143,0.10638119883150292,0.13474203856615768,0.16651353749763842,0.20025494301841518,0.23642598309330431,0.27508684204184486,0.31693597159022124,0.3617061881101922,0.4088394639596987,0.45838177951275183,0.5103311734316501,0.5642140668335035,0.5265398055790398,0.48678540514433766,0.4438815379239936,0.39683509935220623,0.34548245658619386,0.2887678771185757,0.22644438239811737,0.15767764396377423,0.08207736785921853
