Type,Hour,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
avg_weekday,10,0.834995673120511,1.1303787018335785,1.4859191467950659,1.9391597338890807,2.553898429785896,3.3148219050764642,4.271633702509332,5.65082646793475,6.975447753446355,8.39879621590239,9.935309604236977,11.604921413599254,13.428965743951721,15.40650185767313,17.52526845551553,19.783795541999567,22.198490913084132,25.894079110941767,24.27458724682769,22.55801990632751,20.690608090327814,18.575611378810926,16.246450608745782,13.655829617661146,10.756195362926693,7.527414160327699,3.929749669650067
avg_weekday,11,1.0816202705670048,1.4662607092697646,1.9378078598545463,2.5198205605754844,3.322497221853297,4.317064606606277,5.588143417189388,7.302321933132638,9.022344937201204,10.874832753727627,12.943592698417797,15.074150048958076,17.469168539164563,20.07218687410214,22.95263787092079,25.854720414258853,29.064028737719298,33.59663431554868,31.671496623355985,29.331325159364635,26.93005810035104,24.21574793042163,21.29531226336047,17.84862795751825,14.076115924786713,9.861041093002072,5.175563414163379
avg_weekday,12,1.489217062272084,2.0195269259531434,2.6696302130980443,3.471881430187188,4.578996225743363,5.950954555666976,7.704862370063092,10.063292411089762,12.437544281761445,14.996423105155934,17.860692103228725,20.809833469397077,24.12841485206772,27.73861106382066,31.73186945823869,35.76968492730968,40.239131712694025,46.50762214778327,43.82457840466365,40.57239796437126,37.23532284054829,33.47643199755377,29.432990813415678,24.65965495575236,19.440939822153545,13.613657536989994,7.143888720929599
avg_weekday,13,1.2423791728849514,1.6844517242105443,2.24845478278659,2.9088138554476792,3.821488923151,4.953454283507737,6.456744275627697,8.47803842216997,10.498191844295699,12.68226817913878,15.073032423573657,17.49462007570095,20.273719376628094,23.29461866592164,26.96654495388981,30.04277435711114,33.69427965878251,39.37843883163221,37.31160272315469,34.41304087890903,31.648491932298743,28.339194182938353,24.990885097610473,20.83523512481548,16.42008782713392,11.522492335894981,6.075751123465868
avg_weekday,14,1.3393589878447347,1.8156183839910738,2.4269587478701786,3.1364140761814734,4.119533465279872,5.33944238295419,6.967358920257888,9.128529314518337,11.314943907456794,13.682791705090345,16.284541373482117,18.897735700991447,21.917582625028007,25.203756670013604,29.23991679415942,32.55927275339256,36.53721061361723,42.65117316878116,40.470400127023744,37.28929679624861,34.30345570351334,30.711661691913974,27.10699367973413,22.58226771345819,17.799261732798094,12.49446429741501,6.593235542692802
avg_weekday,15,1.4079087290685885,1.9088598265891734,2.5514353602996125,3.305052918410305,4.337600752724177,5.620080499950392,7.331110239285798,9.652270291524838,11.976097862586624,14.495818559597584,17.185660136484824,19.993814125322178,23.191283314682913,26.671279093346257,30.960368688990293,34.47623931522072,38.66264380929793,45.29362306768441,42.90718968966772,39.63628606708202,36.49275350388145,32.63770877441885,28.74581320081788,23.99407174341141,18.914100442360436,13.288506470299813,7.001394130972819
avg_weekday,16,1.7540253255876483,2.3786203362694396,3.155250959598336,4.1246068565761425,5.41206769118824,7.012272941235725,9.080717099873985,12.03656706299589,14.947635650281486,18.10770549634802,21.287106778505205,24.976424594582056,28.982625787392266,33.34541259988806,38.427703364579294,43.148425567529884,48.38905484427789,56.63240669688313,53.26210676857825,49.6042476726243,45.69974160599171,40.85969892708361,35.70442803465152,30.049427618077665,23.694185899014105,16.658235064088508,8.699203624376132
avg_weekday,17,1.5328015366014227,2.081019283590364,2.7396243673479788,3.5906412708105093,4.7459874394340655,6.183043649298773,7.982351706347353,10.38025575260768,12.860374918369835,15.542952808172714,18.462466141891156,21.6700431489711,25.18489265544011,29.02120033908059,33.07707630912435,37.59918538755152,42.39381607137663,48.422079755716425,45.526607987691044,42.45661581192321,39.06080272981169,35.21206758847109,30.879259406478333,26.074991939723674,20.612600960732316,14.473153998162514,7.569101036942193
avg_weekday,18,2.876443176701714,3.904007129363351,5.062902714730898,6.733006520508843,8.897294518418875,11.58866938521922,14.767683028673538,19.54099882380713,24.200758708963846,29.23654781832249,34.237655276344555,40.72094253191916,47.30244738841092,54.480394782716935,61.15204743848345,70.51107549542888,79.46126110633651,91.19224429516635,84.48643201796165,79.84525041197092,73.40693057466747,66.12293225406245,57.15869371207495,48.891567229587714,38.62043226463291,27.097183340116366,13.951850851175802
avg_weekday,19,2.983764134880126,4.0406302652205985,5.228192017740257,6.937230243438622,9.149899638169305,11.895663455387291,15.13491514830996,20.189410113739935,24.971823494788186,30.128569465462643,35.237525348990616,41.85645973136804,48.55494277746253,55.84443281207342,62.59050565155427,72.06380871020323,81.09448285896183,93.87757048742654,86.82534997725523,81.95785646127523,75.23527387676585,67.66854520080874,58.403159339744555,49.8829862514696,39.344730721278665,27.563410851025324,14.173564040385727
avg_weekday,20,4.943724688343784,6.701599964472728,8.715283534440479,11.458542541567063,15.215006624760996,19.881392387087512,25.498802452197697,33.40323821062124,41.244566881575814,49.67123824203311,59.2802197240381,69.71135348327874,80.99730154624842,93.30585935578324,104.77387167635565,120.57678430254373,136.37588637136403,155.9668133789888,145.55393982489545,135.9295713644432,124.4494341243673,112.63429896839088,98.45095127382227,83.33015671023051,65.78848212520025,45.96980537394989,23.925467627738012
avg_weekday,21,6.143426397405663,8.316309803400479,10.80986927561041,14.281600389130912,18.832662948082454,24.483164629938283,31.281585070050482,41.38190699969678,51.22985822099775,61.86153784895417,72.63372063495663,86.00086633350476,99.82059755236146,114.87064939803771,129.45984848420042,148.41388041256374,167.05314962374877,192.58364362188766,178.86208493972697,168.22359806440315,154.48398296043345,138.91277296590187,120.34448829405167,102.41586948211994,80.79326509352877,56.62733294253951,29.245522434533452
avg_weekday,22,4.949010642762162,6.673804132033908,8.65070078824662,11.38760163270998,14.982152734829825,19.437920005557313,24.80881669806471,33.23351760306292,41.12943753359388,49.6391151444883,58.295074967716225,68.93228497158049,79.9486485172691,91.925071032054,103.54785235476083,118.52912191160996,133.2918149104093,155.62206932270558,144.39269230857514,135.5251374432095,124.2454879662558,111.56315846322732,96.56736881380259,81.99514874071781,64.58507654330695,45.191940110798555,23.328726762163605
avg_weekday,23,5.139440482924667,6.930722501678718,8.997895859891115,11.827835563589733,15.581570787473897,20.240235501230714,25.89013306418288,34.5278463927225,42.713886352115416,51.528228954876866,60.667989886917695,71.58415508307517,83.0121143492946,95.43325029618498,107.57749054563777,122.99669016040491,138.3302733167051,160.8159898497182,149.4607521650348,140.0273378884668,128.34215319313776,115.29844492463144,99.98171652151419,84.76575996092676,66.77728075310203,46.72154088890851,24.164844612752347
avg_weekend,0,2.775548738555372,3.729010300329197,5.019630231596649,6.354013481266717,8.320158989511132,10.756331756442172,14.233763255292725,18.667564361531173,23.077904179212563,27.815523907861117,33.88848633386216,38.40476823832014,44.430295393127395,50.95004755270058,59.666345916820084,65.34631459873677,73.19096937852125,86.86346666737745,83.59590938720808,75.19154036810384,68.70651566109325,61.5504027645952,55.455863448096196,44.97145856716447,35.31809335163371,24.63838187262837,13.258691858687717
avg_weekend,1,2.092479301224341,2.796283895262923,3.7351808440099976,4.732816228335476,6.181499880705002,7.975821310280149,10.49671510817888,14.034725192259735,17.36090003545981,20.928813125272853,25.406181269826515,28.899093267866338,33.42931390935322,38.328370583463716,44.70606143162487,49.134385318319666,55.01277165302967,66.11750181778665,63.40306534031556,57.189089884909976,52.22914756885233,46.782331271493746,41.970888932780845,34.16022320985241,26.822026251805504,18.708857427083615,10.026767367055186
avg_weekend,2,1.6545395240456207,2.211896825128573,2.9482913079679904,3.756598646825291,4.915094430840082,6.3549394655116735,8.349325630647192,11.143286759511852,13.800483570028756,16.652067928864682,20.129510074322543,23.002183808375314,26.618431349140636,30.528584037842155,35.48509491458568,39.148727193285985,43.82687425663474,52.39350509823705,50.10075768882921,45.34385059901774,41.41884510593182,37.10242346531494,33.15540725148662,27.099386764567786,21.28171234097855,14.846255843114777,7.920669201087692
avg_weekend,3,1.2919861510800466,1.721661062892432,2.2851857107666236,2.9142592919425443,3.8079638643921676,4.918889270341955,6.4435192520096605,8.689311045464272,10.76311552583432,12.984778087101434,15.651593135339498,17.918946399391757,20.72485037721063,23.754984649220958,27.532667594445652,30.42052161482961,34.026450956992086,40.96874363086572,39.05748549994046,35.38825685016577,32.288553611165796,28.89940224802076,25.73701896456226,21.06492736883893,16.52591135450184,11.515641542780331,6.123416102320135
avg_weekend,4,1.0074864559065873,1.3424060126581543,1.7819963972723283,2.2773416938985402,2.979622185984343,3.855340945093761,5.05121259053171,6.721469162453141,8.338655714847404,10.072297674279477,12.139078430687867,13.917302029705342,16.106272753622925,18.468677368720357,21.375379341028587,23.652640734825052,26.454073237387764,31.379649104758677,29.884322608552534,27.035696800271403,24.62499880939584,22.01908362997699,19.575516870075145,16.005277145839194,12.538622014477335,8.717599454608147,4.622665867795674
avg_weekend,5,0.7792621705346351,1.029107104738119,1.2851724674784624,1.7181212544451367,2.23061958821874,2.864069895008794,3.5355015669012917,5.09888270564529,6.296121848618678,7.564877998746031,8.507551452281843,10.354130808637418,11.910934032869733,13.571005091163808,14.68904219115478,17.136437178699026,19.03013395445409,23.41496197376558,20.81115316845518,20.063903609495927,18.217321726442663,16.270017259558205,13.434198074930478,11.767981024191153,9.194990166284889,6.374113794073521,3.146929325800319
avg_weekend,6,0.5719665747723086,0.7541148424748584,0.9440565104452037,1.2578846400549848,1.6318091539305863,2.0930116007289095,2.589781068710244,3.7661443651287154,4.648483860581185,5.58043413150785,6.283330613796195,7.616716598987491,8.74767820875449,9.949353656351574,10.789571321292511,12.517261692780437,13.868911435722843,17.242287617060324,15.318858833605812,14.697438179562322,13.309015272331182,11.853335164860859,9.78976697743405,8.525699672648066,6.643912962476018,4.593173994483916,2.269368664564556
avg_weekend,7,0.45860775178951274,0.6074561610157079,0.7693562338307826,1.0217417774699769,1.3315927244960528,1.7156920536820055,2.147965000524736,3.0551377212983306,3.775689653071585,4.53818564050777,5.157868144324099,6.206250217151669,7.135894880860183,8.125828309410489,8.893447571699891,10.250167197651539,11.374214784893493,13.894833811294887,12.49518915015174,11.937570185638295,10.857639844927768,9.704499534497575,8.126302541926256,7.039009872362965,5.509968695654485,3.828652742641197,1.9198437798087649
avg_weekend,8,0.4708839312502202,0.6303912768154307,0.8110854321970405,1.0765286738432192,1.4119380964869799,1.829196619023497,2.3187191343144966,3.195818821043084,3.9583723044180776,4.772848101666456,5.490273885134606,6.568841952877857,7.584936614773468,8.677809294888167,9.648401092341727,11.068313050708415,12.351841708077407,14.679051339446405,13.393458514993581,12.72375090247397,11.635138277054663,10.42687562203583,8.864065346917405,7.627568191361239,5.996880669829968,4.189644679436754,2.1322316003742956
avg_weekend,9,0.6254181570800647,0.8434486270945528,1.1513854007852926,1.449743802722648,1.904977467294994,2.470516186466374,3.3068727273245773,4.233736865541946,5.237103639595405,6.313522608354032,7.755590597263811,8.702192723917832,10.061716583412483,11.530814365650718,13.624227237878282,14.77038656077178,16.528080494988608,19.285049802840998,18.787376448528455,16.7907386234425,15.394657088931162,13.821604210507903,12.611655676738977,10.156990094421612,8.001146594615188,5.601524682053202,3.0509086107415047
avg_weekend,10,0.8709882646775846,1.1797024533783695,1.5575651069890208,2.036064807511326,2.680949075876559,3.4821449006152037,4.499687132818831,5.904305465491124,7.3077780533122745,8.820136256270917,10.436458800968973,12.207613585275451,14.146629714513937,16.252572172629122,18.54501371588142,20.93557168820158,23.504734529417036,27.13312807915747,25.480567934680142,23.663466203895624,21.716688001180273,19.51148655554287,17.081826206340295,14.362597788066893,11.321549462804102,7.930482188726231,4.140811443739047
avg_weekend,11,1.2530905786831845,1.6975035830196907,2.219602417985857,2.923612927815944,3.8434015086512447,4.982503852101512,6.37408206896428,8.44475419523726,10.444586777357706,12.602433380836054,14.7680385641753,17.44926767954771,20.22602728630432,23.245032192720437,26.321741072350026,29.971460560142887,33.66517866765001,39.061369521405325,36.31256457591911,34.027859168977635,31.213824941211673,28.023497504318552,24.279793049204514,20.601344364828236,16.226909898125736,11.359145205517681,5.873952407280408
avg_weekend,12,1.705911547984514,2.313401773899241,3.026170533153721,3.9888147596691113,5.246667101318197,6.80513543210864,8.706530728773267,11.502825321045181,14.226354064054014,17.16692865354516,20.122297978420963,23.7808445985736,27.572475643442086,31.697160582686784,35.88791258846612,40.89328352909564,45.95218815825919,53.1397352380756,49.43135364818657,46.34354389030652,42.534833253106754,38.21118060675245,33.12134115444844,28.124228749355037,22.164664442548247,15.523681001910544,8.028628763041901
avg_weekend,13,2.0937958211703958,2.8388943387992676,3.6908817982263957,4.8924272461045355,6.434507460042106,8.34528012759723,10.61607502107374,14.125751673995778,17.46572110837117,21.071098941663205,24.533518775032558,29.18364110824498,33.83214551557904,38.88807954851711,43.751244662369544,50.155101490571774,56.355340915382705,65.23509924886568,60.36054787643909,57.00119831677847,52.36751982774316,47.09276029568168,40.58134063227238,34.73007484164606,27.39850939281343,19.210866503168674,9.880393262724521
avg_weekend,14,2.3717859044405345,3.211727025346227,4.167792688376956,5.523393655498174,7.254599541387958,9.397454804199342,11.938859387205667,15.968276190185069,19.735814563489196,23.799187981987433,27.65410302959575,32.91766801695273,38.13585616648347,43.80455192278051,49.231225875551196,56.41588640798469,63.331881463632755,73.71456780284876,68.03825434413571,64.2659851404538,58.97444767876334,52.96985667585459,45.54446049688066,38.971101250593314,30.707914329722502,21.50660064524474,11.042333965643442
avg_weekend,15,2.587364742483331,3.5038874214228493,4.559738021316227,6.029836966892705,7.924252903452807,10.271886387503764,13.089268709750424,17.386118935033167,21.50347662928059,25.947759276836305,30.260211897905638,35.93233645712069,41.654129146508446,47.87507160984057,53.959411623825325,61.72999562284809,69.34447541741103,80.2617897087344,74.34711020257333,70.06875222679109,64.34017984913834,57.83199166164839,49.90410628395119,42.6100624701726,33.6005197467041,23.54843778792482,12.130733200065869
avg_weekend,16,2.844030938201465,3.8498518835665947,5.060286739876234,6.621135667241423,8.701424166532473,11.279622453543015,14.531857594067215,19.209612282017314,23.748613749136524,28.644195660945947,33.785647602248346,39.63995550309148,45.9324205557063,52.76879762980201,60.096280611330556,67.97462396219457,76.32203781445112,88.81310879923605,83.09600176006916,77.4688430755041,71.10168631886165,63.89269567111508,55.78356987157093,47.0396334019657,37.07931012621001,25.976284967860455,13.546048898788587
avg_weekend,17,1.5076025388417122,2.0402616671265834,2.696933028008594,3.5087852071208245,4.611206579666344,5.978117579042767,7.752726599305623,10.196964640126406,12.610510756882213,15.215306948288603,18.056188396940346,21.066488745641074,24.419040701958824,28.063811692433063,32.17410003069639,36.180946874469285,40.63770742361707,47.32448975691258,44.511926901858416,41.29262045765209,37.90549243431648,34.06097506716918,29.929238315840056,25.080206628324543,19.77187287020509,13.854375104842036,7.277152991168262
avg_weekend,18,1.5162354433397611,2.0490312105479913,2.8842886449911127,3.5167184181762665,4.618626686578622,5.984852480254172,8.266931197405867,10.164105308009919,12.588979589091561,15.211470648467277,19.429466440688053,21.127053134939224,24.525579492214852,28.227973571912756,34.58333296990315,36.499014477531425,41.056631274067705,47.70848363726566,47.91313796112024,41.56735993364156,38.124437630161054,34.2332684426872,32.34248030020438,25.16724845255747,19.824709280672117,13.877298258445537,7.834490117791582
avg_weekend,19,1.5256082801668347,2.0611458586981732,2.9054627408932188,3.53814355547239,4.649118119994678,6.028278491636319,8.332105431673483,10.235859659158702,12.681387772538978,15.325499546740836,19.62031510628214,21.292250562643993,24.718981174116067,28.451209503240438,34.86658119977081,36.78155554446737,41.37487266142765,47.968709832606606,48.32536668876592,41.83061693501026,38.379469948509964,34.486788871416216,32.64684647347252,25.382212489969707,20.005850329915056,14.010740636130198,7.913540392974925
avg_weekend,20,1.5195320286920284,2.0518915925013292,2.844108505336566,3.520758814742842,4.626547548738521,5.999593622771967,8.151675242604925,10.198951080292234,12.639670742283572,15.278436056642146,19.22274466202782,21.236343067338467,24.657095786639974,28.382584738880116,34.20741325028278,36.69591847989166,41.280548367245274,47.90972312631522,47.52863620174917,41.80057623461413,38.360746038775034,34.481488014003084,32.066108491006105,25.39318489748454,20.021206452052226,14.02641473491541,7.777529846169695
avg_weekend,21,4.072473013277366,5.515436387376831,7.561266360212408,9.506234583852551,12.522805296698996,16.27235050716217,21.871894359845403,27.643711410565647,34.24862592339321,41.38989975653435,51.27434192336002,57.54115813642305,66.81534513520108,76.92164283609296,91.49286641570853,99.49646544919482,111.97361079840313,129.59036090560733,126.67506591331433,113.16591031728248,103.90915075348494,93.44910699068268,85.60905820002785,68.891846975991,54.34250396907547,38.088221493118745,20.829437509036342
avg_weekend,22,3.3427621253625697,4.512482330299957,6.151709449109313,7.735317353410742,10.159016299887087,13.164840011260074,17.601148854095477,22.516511351299577,27.863312432286225,33.63016342530491,41.49333365068661,46.62137367308142,54.05573545648255,62.13757067739718,73.59561772309718,80.12169534823364,90.01896572493649,105.13691829289313,102.42287056554115,91.53469078815841,83.90991410230548,75.366887232343,68.77074073322181,55.398892447697314,43.63642480262843,30.538270576296433,16.629152824674424
avg_weekend,23,3.501067950852924,4.72141465821903,6.395900375439255,8.090148414458081,10.627485051354702,13.778193352234206,18.339325305948492,23.735810649280168,29.395661735114192,35.50107690249148,43.50882911455754,49.2451970875038,57.11061517997625,65.65820351523709,77.3481485326868,84.66797860320995,95.10723501245278,111.66505144857604,107.97224086619593,97.06215340301897,88.89647998266162,79.77332075598561,72.24802862169592,58.528150646899185,46.06018344232088,32.20589831463844,17.424342462641892
peak_shape,0,4.208932898660363,5.641339424769771,7.3637416245166305,9.553664684950482,12.52983930780661,16.216474147182034,20.870785555521632,26.467850572661618,32.798885956840074,39.6161654211468,47.023545758910224,55.0540253160958,63.87120367394247,73.45400361189975,83.72128179184237,94.72203174914932,106.49041411714911,118.97914236607699,111.73880080581868,103.94512705842402,95.42002441085263,85.85033901028643,75.2330901918867,63.31400365539715,49.96162535615734,35.02038983330861,18.340362899204536
peak_shape,1,3.1704491622857063,4.246015847270597,5.544370297010045,7.20122943221001,9.460931474381804,12.270017474495967,15.830306156905985,20.133471560390376,24.984880355764894,30.21344626363857,35.899124795675895,42.0670857614911,48.843403396110894,56.21029810075487,64.1036568365768,72.55925129893427,81.602008302074,91.19271181054586,85.55870787847007,79.51601839425084,72.91236942986248,65.53370526965968,57.36836145962958,48.22597176443251,38.01717164321024,26.620195417311763,13.93061449797507
peak_shape,2,2.5257994186844033,3.370862189014001,4.38823983975521,5.683975766499327,7.4489142068300875,9.63733031500478,12.403965919148536,15.738677063167103,19.492667080962452,23.520110040129968,27.881014536062974,32.59190438127854,37.74745189173975,43.32950727345692,49.28442211983006,55.6352577635462,62.39732587858142,69.53538010262979,65.13038829710379,60.43241592906554,55.31607229025672,49.63600529274802,43.37779794386343,36.40078597202888,28.64745547068902,20.024757685928957,10.464646296656888
peak_shape,3,1.9333720855849263,2.567731761040624,3.3301121493562196,4.300126123540457,5.621412994155665,7.256865348403656,9.320585597759736,11.804946168810664,14.597657583623874,17.576408918413183,20.7834560230752,24.226619811611926,27.971306416551833,31.995345592266748,36.249886098420966,40.74145502046622,45.47096551133654,50.39863781335884,47.006964057567245,43.43330046679504,39.57499331769375,35.35398877678744,30.75385865725805,25.68237338851615,20.117458443118114,13.99302105838816,7.279132324770477
peak_shape,4,1.4550533770426326,1.9201906228067702,2.476652072439833,3.1822430289068815,4.141271914459885,5.32235111600682,6.8045111072636795,8.57857254025434,10.59183157851384,12.72216253611979,14.998703725439734,17.424797852666636,20.045012308861068,22.84102814017638,25.776259334308286,28.853309588599974,32.07198734272231,35.402733416347935,33.14940923247952,30.754117580020914,28.13845389973099,25.2468666851318,22.060315488538752,18.507327180195123,14.567623516630327,10.183106676977678,5.324653919312858
peak_shape,5,1.0538856290617857,1.390861489048388,1.7957209465835913,2.310382818584489,3.010835879713723,3.8739048716495947,4.956516116354935,6.25161843395366,7.750426628171918,9.347272364840167,11.06530007226903,12.908883098469744,14.913204640869553,17.067182043402752,19.346035062195572,21.753960693049656,24.29354494363724,26.94474962405607,25.225292315800488,23.399141864046236,21.404993837153818,19.202924452745318,16.776944017069475,14.072763316631818,11.076613219325253,7.742264529242579,4.048382432788188
peak_shape,6,0.7592626436425944,1.0080041348688173,1.3092511552423627,1.6948069177608691,2.2224399937925723,2.8778761956035863,3.7063251193327296,4.706260048937578,5.82575859389852,7.015011411178137,8.290396870034543,9.653978737121648,11.13043076666293,12.709878298219554,14.372204871830672,16.118316774337355,17.94784501344468,19.84297887108749,18.512955816315113,17.11240744547878,15.597907209695073,13.942237278144137,12.135290679472183,10.140121181771844,7.951331041363026,5.536098607723858,2.882959333740623
peak_shape,7,0.624921516348895,0.8330874792907808,1.0846942924400804,1.405932926912641,1.8441805289823356,2.3874486105226858,3.0721999239116236,3.8950731050860132,4.818738172106295,5.801538478278845,6.857279340944858,7.988414422314641,9.215903183196204,10.533476093425186,11.926590808243224,13.398322634147954,14.950544343767037,16.571857650934184,15.528034505801276,14.414253406336305,13.201332002893617,11.853157675922038,10.36540653623336,8.703971503928306,6.856667775204063,4.796989174192797,2.5080469178087843
peak_shape,8,0.6709277835448629,0.9030886190362502,1.1839844122047913,1.5423703992495115,2.0299795085940175,2.6345287091533507,3.396136603479112,4.308826284424168,5.338307566680502,6.445207123163512,7.646030272326933,8.945699458173571,10.369691927837515,11.914632144791335,13.56763527774568,15.336105788496125,17.225297765612815,19.22698773883096,18.05080448287468,16.78465331275377,15.405978274130247,13.856593368552334,12.139566610801765,10.213896313568178,8.057949568291338,5.6464780905205085,2.9540146421458333
peak_shape,9,0.7482003214905802,1.012270219894775,1.331725909175955,1.739119279117699,2.2928057212223845,2.9797806675988054,3.8459524552458006,4.884041506084317,6.040281313834763,7.284280204760469,8.634320432290922,10.095978944316286,11.69775549955224,13.436305125436864,15.297492189253674,17.290205729378155,19.42033843532231,21.679407333944983,20.379775884291515,18.973227476850948,17.439993726688584,15.705717382755225,13.777679872585944,11.608410102251089,9.169187260542376,6.43346525801752,3.3686841082799157
peak_shape,10,0.8513445342212624,1.1533079468637049,1.518084214323119,1.9826572758647054,2.613178556632485,3.3947898198350295,4.3796988220133235,5.558710995328288,6.868393162371751,8.27798753414841,9.808114145626421,11.465217383899454,13.281708508845167,15.254221403566065,17.36711302301989,19.6311305477525,22.053265882080744,24.62485851656374,23.157076896538065,21.565151287879488,19.830118491609223,17.862870085372155,15.67438050620261,13.210534665397445,10.436481576328491,7.324189265097433,3.834982229340017
peak_shape,11,1.127642311043893,1.5289997690254626,2.0137956928225598,2.6311883601920427,3.469040864350236,4.507974974909588,5.817611823953366,7.38581782283919,9.133510560172803,11.018373972504634,13.06838513608024,15.292849257283015,17.735769017479956,20.39363001984871,23.24645473749322,26.309645784567103,29.593492129732024,33.087571399212905,31.12949474725723,29.002098499658928,26.680997575610963,24.044344663286182,21.107562879507196,17.797359622895403,14.065685360826922,9.875087484275296,5.172530575747214
