Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
CO2 emissions from EVs (metric tons),13004.613539949094,15857.360653195496,18588.928757364676,21725.281030958533,25443.67976588235,29046.281119686453,31938.427047679226,35403.93429774327,38473.232989988064,41599.205584716074,50495.741068401534,48743.49025297254,45675.287247699576,42607.08424242653,39538.88123715386,36470.67823188038,33402.47522660733,30390.611155280207,27378.747083952927,24366.88301262581
NOX emissions from EVs (metric tons),1.8546652781133228,2.3441026573056045,2.7681227636113497,3.3114770289387967,3.9424308826728276,4.565355240246978,5.04437986822148,5.619659339062116,6.1699020741100306,6.751535523331146,8.279824852093062,7.992507392973965,7.489412582702367,6.986317772430725,6.4832229621591,5.980128151887492,5.477033341615864,4.983176455052555,4.489319568489232,3.9954626819259467
PM 10 emissions from EVs (metric tons),0.8995225727456242,1.0864479376808518,1.2710514119756062,1.4758977588158686,1.7204260461229242,1.9558764574904148,2.1475453291422797,2.377049799151227,2.5751869310222872,2.774309784889248,3.35700863032421,3.2405171454277424,3.0365397690722293,2.8325623927167203,2.6285850163611957,2.424607640005671,2.220630263650144,2.0203983591272334,1.820166454604316,1.6199345500813882
SO2 emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOC emissions from EVs (metric tons),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
