Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,0.002570989789266591,0.0031166262828746264,0.003666459980279644,0.0021021533267598824,0.0019986086817761982,0.0052597701149425385,0.0077163681725029,0.01017296623006327,0.007342551854179773,0.0,0.022197712450744388,0.01965305977755517,0.019137575742934957,0.01855896905425975,0.02122875006525692,0.0244363777494942,0.017548149046087452,0.014517531929909835,0.01206093387234949,0.00954728949965563
avg_weekday,1,0.0016142574735509016,0.001956848405388146,0.0023020746520856774,0.0013198872793812409,0.0012548742957790122,0.003302472554598405,0.004844906441532938,0.006387340328467461,0.0046101969191117975,0.0,0.011229977936876604,0.01091421892583557,0.010580773967016989,0.01023712912584538,0.010626522335254055,0.011353615451339508,0.00939537540947786,0.007689754852388202,0.00614732096545369,0.004578930430931371
avg_weekday,2,0.0012854948946332955,0.0015583131414373132,0.001833229990139822,0.0010510766633799412,0.0009993043408880991,0.0026298850574712693,0.00385818408625145,0.005086483115031635,0.0036712759270898865,0.0,0.006599999999999989,0.0064470063127803,0.006180719771429179,0.005908571202281628,0.00611982393283079,0.006599999999999989,0.005222345924065701,0.003879242388957684,0.002650943360177498,0.0014027314249796038
avg_weekday,3,0.001863967597218273,0.0022595540550841087,0.0026581834857027403,0.0015240611619009138,0.0014489912942877417,0.0038133333333333287,0.005594366925064608,0.007375400516795886,0.005323350094280322,0.0,0.006098857190647089,0.0053758735348256245,0.004993583567495149,0.004591287679915249,0.005400674420908084,0.006599999999999989,0.0036772148649361065,0.001652615845282819,-0.00012841774644844158,-0.0019421799971727092
avg_weekday,4,0.0013675616772989233,0.001657796808340407,0.001950264517312977,0.0011181780423575082,0.0010631005430378354,0.0027977785328542628,0.004104492925136963,0.005411207317419659,0.0039056524344349293,0.0,0.005285057471264369,0.0038073540444623286,0.003534105336183722,0.0032244299636754077,0.00476916919813669,0.006599999999999989,0.002706809435833854,0.0010756624965372885,-0.00023105189574541225,-0.0015690653891359194
avg_weekday,5,0.001027458910573311,0.0012455146491188475,0.001465247739499344,0.0008400951944608491,0.0007987150736315906,0.0021019911065872157,0.0030837350148963704,0.004065478923205508,0.0029343447260736354,0.0,0.004723771021011904,0.003426195277827586,0.0032223318396780625,0.002986798948003535,0.004335459815520516,0.005899063332459838,0.0026281738311050365,0.0013738557976829982,0.0003921118893738526,-0.0006145885395175813
avg_weekday,6,0.0013345249883709102,0.001607509886447438,0.0018790607398933262,0.002872942879905166,0.0033677313336671994,0.0027129118773946428,0.00397998893641034,0.005247065995426049,0.00832053896920175,0.012935658914728696,0.013242956298951971,0.011952266845380543,0.01168346644484144,0.01139266175273976,0.011926117873008004,0.012275809713252367,0.01066635163796556,0.00930343729768084,0.008036360238665125,0.006774175981005189
avg_weekday,7,0.006085847034943129,0.0073333727341083985,0.00857528673522753,0.012643824805737489,0.014759311343422845,0.01237615653841604,0.018156493216242024,0.023936829894068173,0.0367859482603963,0.05566783374881902,0.05065521309156605,0.04170893198948971,0.04050673656109977,0.03913134475483589,0.044847342045052585,0.049844233646965545,0.03636404723161947,0.029625115556278833,0.02384477887845288,0.018054410446985168
avg_weekday,8,0.009375981205965186,0.011312369046543655,0.013245200764772652,0.01696925876497346,0.019455671733589027,0.019091304262932308,0.02800797931596865,0.03692465436900459,0.050320802896805,0.06753990444447462,0.09109417318074553,0.07576056070639717,0.07392167708982665,0.07176617463978009,0.08328719766958545,0.09435252479615734,0.06803050317546745,0.05712021663287521,0.048203541579839186,0.039211201840261334
avg_weekday,9,0.007894324693790769,0.00952729828201775,0.011158190492498608,0.013837477036765654,0.01579237713616417,0.016078732010717647,0.023588372349056634,0.03109801268739569,0.04122946281970366,0.05359846513885648,0.10940796878137174,0.0937402731919817,0.09221328192366011,0.09035385824045256,0.10302976400411268,0.11543895360371882,0.08770362871398321,0.07804134069276746,0.07053170035442824,0.06292848399159522
avg_weekday,10,0.008793198312895356,0.010610106111783198,0.012423989332817268,0.015761358759046735,0.01804607774600666,0.01790613117452528,0.026269266083557556,0.03463240099258962,0.04680544876077732,0.062230021055764806,0.11829011310181099,0.10525732670532212,0.10352254027276193,0.10152089302154861,0.11104354131088741,0.1201786079589063,0.09781661919705945,0.08777416046786192,0.0794110255588303,0.0709843506184238
avg_weekday,11,0.009410430434256833,0.011360840757467927,0.013310119236281143,0.015829510110969336,0.017954982706709994,0.01917310748006505,0.028127989074436706,0.037082870668808256,0.0474634813185534,0.05906086336530737,0.10077701829706984,0.09454486576684822,0.09262999188887497,0.09060080151752321,0.09352575186988905,0.09630566310251971,0.08550480779775363,0.07582465076923016,0.06686976917485891,0.05788626759758997
avg_weekday,12,0.004169099622161377,0.005038916282951054,0.005910252238504083,0.006016316236922361,0.006651143711564675,0.008503920223735544,0.012475712421255345,0.01644750461877536,0.018505515476958966,0.018930232558139613,0.07173356993297152,0.06936591848884033,0.06851512771074604,0.06761709145343127,0.0689778598081323,0.0705333167397236,0.06540592085788385,0.06106287136533965,0.0570910791678196,0.05309046371257232
avg_weekday,13,0.006085106519571647,0.0073453023058051,0.008604411137873405,0.01041102106143777,0.011839335951874443,0.0123962894638934,0.01818602931040179,0.023975769156910187,0.031134692027051467,0.039462127760242376,0.06518183342896453,0.0661735061205094,0.06489685227093747,0.06366256024443165,0.06043222853148472,0.057062610114829465,0.059536798181686446,0.0540700323263905,0.04828029247988224,0.04251404196040908
avg_weekday,14,0.008743444670017942,0.010553834269729641,0.012362543863989585,0.015017475726042494,0.017087711619812887,0.017811164076682314,0.02612994419776837,0.03444872431885458,0.044883725176809955,0.057124789292489486,0.04577030620897116,0.04210350846817909,0.040307971169560745,0.03845672867139236,0.03889957328726942,0.0391271352085257,0.03334465380107202,0.024713066088402246,0.016394285967315996,0.008071211201892014
avg_weekday,15,0.007226161273465678,0.008714805015939716,0.010199385056243161,0.013730860398402567,0.015848036594767672,0.014707528853319022,0.021576742910780065,0.028445956968241093,0.04043401798689695,0.0567906976744189,0.053254916388576753,0.05261269004853896,0.05110976951475426,0.049623099332036555,0.04698290203936785,0.043821965511911656,0.044866651039157115,0.038252571194354,0.031383357136893025,0.024554343563462647
avg_weekday,16,0.007393154687352128,0.008916650242647978,0.010436146931076088,0.013969881243380647,0.016111881182025795,0.01504817267613398,0.022076485883398046,0.02910479909066226,0.04117028939768078,0.057534698207868815,0.05575355425474683,0.057099164453887484,0.05554626830188957,0.054055536083567245,0.04938006686572216,0.04419216667107701,0.048874304259026315,0.04240644820476562,0.03537813499750171,0.028404850563074922
avg_weekday,17,0.005487315393627015,0.006612834021636905,0.00773353445510742,0.011281169578169247,0.013151917927747699,0.011160140358567388,0.016372531495030106,0.021584922631492667,0.03286655788101188,0.0493279168728512,0.04622710256931993,0.05096134448593809,0.0497797343757151,0.04873518493725532,0.04109409510705286,0.03283558233783073,0.04418540286130856,0.04006482042831263,0.034852429291849944,0.029727167746623772
avg_weekday,18,0.006442435002373358,0.007769760818820641,0.009093511513782604,0.01221805839529446,0.014098347934440975,0.013112626297109431,0.019236934315720655,0.025361242334331888,0.03598895611038164,0.05046004762649045,0.04553969931801561,0.04895249892635515,0.047582170855736544,0.046317699421496,0.03997403600239838,0.03317224205393659,0.04143593502971636,0.03614960905988277,0.030025301041271858,0.023967036321646543
avg_weekday,19,0.003796456527644371,0.004598358302709372,0.005405112405396399,0.0037677389132014403,0.0038191316058326244,0.007760413146513136,0.011384947193624886,0.015009481240736682,0.012521775399228168,0.004817651585383702,0.0583143695061762,0.058816794969597554,0.058022714031359314,0.05723697985162871,0.05659677655901403,0.05657837015670747,0.054982922150047714,0.05123969236773131,0.04761515832061949,0.043951919816599336
avg_weekday,20,0.005738154353586951,0.00694096865034867,0.008147863762150476,0.007299243783855755,0.007870878780720148,0.011713916319214222,0.017184950879157238,0.02265598543910032,0.022986616792738414,0.018930232558139613,0.04867473038216435,0.05155659390175937,0.050339279841760724,0.04919237884745424,0.04535383362566271,0.04203822055098186,0.04526544799981252,0.04011937475573425,0.03464834019579113,0.02916599435832903
avg_weekday,21,0.004675613572700706,0.0056563718076852185,0.0066406917778665695,0.0058309582631267945,0.006260823231481138,0.009545968201752209,0.014004453350244972,0.01846293849873769,0.018434879943122835,0.014577834365033222,0.03483216983434095,0.035017881970337644,0.03404255244388886,0.03307428802591623,0.03217119282255307,0.0317245127753826,0.030236724449925503,0.025697401329261214,0.02123891618076842,0.016752335339973234
