Type,Hour,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
avg_weekday,0,0.3284782104084316,0.39640949032765255,0.46424859356830245,0.5785172830303121,0.66070552163931,0.6689999381580851,0.9811560979076802,1.2933122576572842,1.721513145135126,2.248729220049001,2.804120437812204,2.590524045459448,2.5236392885263106,2.453001508543317,2.539157553263728,2.6135017055153305,2.271616868110674,1.937629825921808,1.625473666172207,1.3128478636505252
avg_weekday,1,0.28041117261564746,0.3384879445489661,0.3965163886513112,0.4788876625228293,0.5444392957817831,0.5712487200630451,0.8377940462221262,1.1043393723812103,1.4317264436988761,1.8110267463950696,2.3159957517196,2.1599660033335346,2.1026761996466106,2.0427020269837266,2.0967474102588306,2.144599869775183,1.885263145162019,1.602469707781846,1.3359243816227668,1.06889271007083
avg_weekday,2,0.2214877523293533,0.267386333754934,0.31325577882987965,0.37380126479716674,0.4242063629884606,0.4512541831390392,0.6618099169219899,0.8723656507049413,1.119602244863439,1.3981367905661517,1.7953122624924005,1.6987334172980217,1.6532809998418083,1.6062952948503053,1.624273619871659,1.6385182950590145,1.4781242503742589,1.2583428717849403,1.0477871380019834,0.8369667002897536
avg_weekday,3,0.17085901171391743,0.206315994784328,0.2417681863335981,0.2796338771263396,0.3158319643463333,0.34818890848868045,0.510654263628293,0.6731196187678997,0.8416172021777782,1.0152617855809292,1.4348483575007043,1.371504188113235,1.3363612099136672,1.300242331618932,1.306934106549403,1.3130118765778782,1.2005298882732764,1.0316976908431927,0.8692323357035753,0.7064809660784308
avg_weekday,4,0.1402623955151469,0.1693932362291727,0.19852837340450025,0.22549937401600023,0.25396568144208487,0.28587626514200376,0.4192664674430376,0.5526566697440705,0.6806378934442949,0.8040039050579217,1.2077906661304785,1.1454275966008713,1.1166592290239805,1.0868288723554949,1.1045971661043006,1.122916025784444,1.0070945731198098,0.8664336081587951,0.7330434058577657,0.5992606778845366
avg_weekday,5,0.11853089721563045,0.14314937791042484,0.16777184758644578,0.19038505905755773,0.21438656438048617,0.24158585328087592,0.3543100971987715,0.4670343411166643,0.5747367048004156,0.6781541481573286,1.0703234337021008,1.0078799356066452,0.983643253681899,0.958284437620708,0.983161411633377,1.0085495498365962,0.8924970564172362,0.7721100974756891,0.6593858535577968,0.5462515608685637
avg_weekday,6,0.11935360813705806,0.14408786655634126,0.1688067013953647,0.20129442594315514,0.22841424815176992,0.24316969236999758,0.3566329574738787,0.4700962225777578,0.60297681969718,0.7524252592913588,1.0280743361306286,0.9628987641654496,0.9385060368710852,0.9129847890575902,0.9359183024231136,0.9568753758220065,0.8460533719038072,0.7255832167945026,0.6121199516906246,0.4984104025227204
avg_weekday,7,0.13084450671610184,0.15791889592680936,0.18496184430026932,0.2278416083032837,0.2597789490193476,0.2665116103090906,0.39086624183838,0.5152208733676703,0.67915757114783,0.8768676749728828,1.1048144138440361,1.0274027418861287,1.0007030711241518,0.972669863414439,1.0004886705088794,1.0242785215326815,0.8994660777214709,0.7673072173789863,0.6429525858496958,0.5184198691944376
avg_weekday,8,0.15145001678365433,0.18276702198263164,0.21404019608484012,0.26739118551081625,0.30548754255520477,0.30844651651163807,0.4523680247071465,0.596289532902654,0.7953916764772154,1.0415767083643832,1.3003084860526952,1.1883560438324912,1.1576202409060075,1.124848483680433,1.1777913647509366,1.225117551774092,1.043321739388452,0.8873351674757227,0.743413659280214,0.5991846193185163
avg_weekday,9,0.16170243725911038,0.19512417008928046,0.22849371349319417,0.2881511803046297,0.32964504705979847,0.3293010407368903,0.4829532945188385,0.6366055483007883,0.8559610564650291,1.1313778797374943,1.2680470236546304,1.1567296160315776,1.1238489621821341,1.0889981361759196,1.1360529714386822,1.1764200425021771,1.000332001301802,0.835356273940116,0.6817040201581696,0.5278377064329579
